Threshold,Locus,Predict Sites,Positive Sites,Negative Sites,Actual Donor Sites,Predict Num,Predict Positive Num,Predict Negative Num,TP,FP,TN,FN
6.5,CHEBGLI,"[909, 1213]",[909],[1213],"[570, 909]",2204,2,2202,1,1,2201,1
6.5,CHEBGLII,"[563, 912]","[563, 912]",[],"[563, 912]",2258,2,2256,2,0,2256,0
6.5,CHKALDB,"[4004, 5748, 6172, 6664, 6955, 6960, 7504, 8186, 10844]","[6172, 6664, 6955, 8186]","[4004, 5748, 6960, 7504, 10844]","[6172, 6664, 6955, 7265, 8186, 8842, 9185]",11643,9,11634,4,5,11631,3
6.5,CHKAPOII,"[1839, 2131, 3317]",[3317],"[1839, 2131]","[3317, 3820]",4953,3,4950,1,2,4949,1
6.5,CHKDPCP,"[347, 637, 1624]",[637],"[347, 1624]",[637],1902,3,1899,1,2,1899,0
6.5,CHKMAX,"[1236, 2291, 3928, 4295]","[2291, 3928, 4295]",[1236],"[2127, 2291, 3928, 4295]",5690,4,5686,3,1,5685,1
6.5,CHKMYOD,"[4941, 6150]","[4941, 6150]",[],"[4941, 6150]",7381,2,7379,2,0,7379,0
6.5,CHKOVAL,"[1390, 3164]",[3164],[1390],"[3164, 3466, 4176, 4694, 5795, 6282]",9198,2,9196,1,1,9191,5
6.5,CHKRPL30,"[671, 801, 1872, 2753]","[801, 1872, 2753]",[671],"[801, 1872, 2753]",3884,4,3880,3,1,3880,0
6.5,CHKRPL37A,"[1376, 2125, 2255]",[1376],"[2125, 2255]","[798, 1376, 2386]",3465,3,3462,1,2,3460,2
6.5,CHKRPL5G,"[1632, 2618]",[1632],[2618],"[498, 1419, 1632, 3157, 3955, 5165, 6897]",8313,2,8311,1,1,8305,6
6.5,CHKTUB4B,[],[],[],"[437, 949, 1573]",3145,0,3145,0,0,3142,3
6.5,CHKY,"[1664, 3603, 4683]","[3603, 4683]",[1664],"[3603, 4199, 4683, 5648, 6012, 6249]",8364,3,8361,2,1,8357,4
6.5,CHPPHYGEN,"[22, 3786, 4945, 7000, 10818, 10833, 10849, 11193, 12603]",[4945],"[22, 3786, 7000, 10818, 10833, 10849, 11193, 12603]","[4599, 4945]",13689,9,13680,1,8,13679,1
6.5,CHPPROTP1A,[],[],[],[159],397,0,397,0,0,396,1
6.5,CHPPROTP1B,[],[],[],[160],396,0,396,0,0,395,1
6.5,CHWEGLOBIM,"[237, 588]","[237, 588]",[],"[237, 588]",1701,2,1699,2,0,1699,0
6.5,CIGH,"[2029, 2889]",[2889],[2029],"[1281, 1691, 2280, 2889]",3967,2,3965,1,1,3962,3
6.5,CITEGLOBIM,"[236, 587]","[236, 587]",[],"[236, 587]",1691,2,1689,2,0,1689,0
6.5,CJAEGLOBIN,"[237, 588]","[237, 588]",[],"[237, 588]",1702,2,1700,2,0,1700,0
6.5,CJINTERFG,[4187],[4187],[],"[2881, 4187, 4465]",8519,1,8518,1,0,8516,2
6.5,CL54K,"[512, 1177, 1294, 1538, 2581, 2696]",[512],"[1177, 1294, 1538, 2581, 2696]",[512],3407,6,3401,1,5,3401,0
6.5,CMBGA2B2,"[383, 989, 1597]",[383],"[989, 1597]","[383, 718]",2684,3,2681,1,2,2680,1
6.5,CMEGA2E2,[416],[416],[],"[416, 753]",2046,1,2045,1,0,2044,1
6.5,CMU11711,"[1685, 2031]","[1685, 2031]",[],"[1685, 2031]",3163,2,3161,2,0,3161,0
6.5,CPPROT1GN,[],[],[],[164],390,0,390,0,0,389,1
6.5,CRASEQB,"[2825, 3464]",[2825],[3464],"[1920, 2825]",5120,2,5118,1,1,5117,1
6.5,CRUCH7AHYD,"[1731, 3016, 5283, 7866]","[1731, 7866]","[3016, 5283]","[1731, 3651, 4938, 6076, 7866]",10606,4,10602,2,2,10599,3
6.5,CRUGAD45A,"[1877, 2417]","[1877, 2417]",[],"[1877, 2063, 2417]",4427,2,4425,2,0,4424,1
6.5,DMPROTP1,[],[],[],[249],616,0,616,0,0,615,1
6.5,DMU11712,"[1705, 2043]","[1705, 2043]",[],"[1705, 2043]",3019,2,3017,2,0,3017,0
6.5,DOGCOLIP,"[224, 416, 1411]",[],"[224, 416, 1411]","[1108, 2378]",3156,3,3153,0,3,3151,2
6.5,DOGIL8T,[118],[118],[],"[118, 1406, 1769]",2229,1,2228,1,0,2226,2
6.5,ECGLOAP1,[657],[657],[],"[363, 657]",1133,1,1132,1,0,1131,1
6.5,ECPZA2GL,"[1560, 3576, 4059]","[3576, 4059]",[1560],"[3576, 4059]",5081,3,5078,2,1,5078,0
6.5,ECZGL1,[700],[700],[],"[700, 1534]",1993,1,1992,1,0,1991,1
6.5,ECZGL2,[255],[255],[],"[255, 1084]",1555,1,1554,1,0,1553,1
6.5,ELMETL,[],[],[],"[1097, 1291]",1865,0,1865,0,0,1863,2
6.5,FDFELDI2,"[678, 1070, 1882, 2011]",[],"[678, 1070, 1882, 2011]","[276, 970]",2417,4,2413,0,4,2411,2
6.5,FDTNFA,[187],[187],[],"[187, 790, 972]",1714,1,1713,1,0,1711,2
6.5,GDMYF5G,"[1036, 1104]",[1036],[1104],"[639, 1036]",1601,2,1599,1,1,1598,1
6.5,GGAC01,"[273, 634, 1586, 1666, 3189]","[1666, 3189]","[273, 634, 1586]","[1666, 2226, 3189, 3677]",5038,5,5033,2,3,5031,2
6.5,GGACTAC,"[339, 3218, 4398]","[3218, 4398]",[339],"[970, 2127, 2914, 3218, 4398]",5455,3,5452,2,1,5449,3
6.5,GGACTI,"[153, 841, 1841]","[841, 1841]",[153],"[404, 841, 1137, 1554, 1841]",2418,3,2415,2,1,2412,3
6.5,GGCALB,"[1863, 2289, 6784, 7824, 9052]","[1863, 2289, 6784, 7824, 9052]",[],"[386, 1863, 2289, 3467, 3793, 4235, 4894, 5205, 5933, 6784, 7035, 7824, 8718, 9052, 9685, 10195]",11060,5,11055,5,0,11044,11
6.5,GGCRYD1,"[267, 441, 5234, 6395]","[441, 5234, 6395]",[267],"[441, 1734, 2742, 3150, 3516, 3944, 4332, 4528, 4907, 5234, 5899, 6138, 6395, 6734, 7213]",8152,4,8148,3,1,8136,12
6.5,GGGL03,[432],[432],[],"[432, 768]",1199,1,1198,1,0,1197,1
6.5,GGGNRHIA,"[3627, 4392, 4544]","[3627, 4392]",[4544],"[3627, 4392]",6274,3,6271,2,1,6271,0
6.5,GGNFM1D,[1541],[],[1541],"[2132, 2451]",5630,1,5629,0,1,5627,2
6.5,GGPROP2,[],[],[],[307],640,0,640,0,0,639,1
6.5,GGRIHBGEN,"[1038, 1973, 2982, 3454]","[2982, 3454]","[1038, 1973]","[2982, 3219, 3454]",3878,4,3874,2,2,3873,1
6.5,GGVITIIG,"[190, 2561, 2948, 3138, 4818, 5848, 10714, 10971, 12272, 12791, 15771, 15880, 19081, 20126]","[190, 2948, 4818, 10714, 12272, 15771, 19081]","[2561, 3138, 5848, 10971, 12791, 15880, 20126]","[54, 190, 442, 2021, 2694, 2948, 3267, 3543, 3791, 4818, 5441, 6229, 6443, 7045, 7268, 8026, 8302, 9149, 9467, 10104, 10448, 10714, 11757, 12272, 12615, 13267, 13505, 14028, 14704, 15348, 15771, 16955, 17864, 19081]",20335,14,20321,7,7,20294,27
6.5,GIBPROTP1A,[],[],[],[160],393,0,393,0,0,392,1
6.5,GORAFPA,"[75, 2955, 4192, 11145, 14707, 17195]","[2955, 14707]","[75, 4192, 11145, 17195]","[999, 1860, 2955, 5457, 6760, 7766, 9445, 11629, 13421, 14087, 14707, 16581, 17834]",24599,6,24593,2,4,24582,11
6.5,GORPROTP1A,[],[],[],[164],404,0,404,0,0,403,1
6.5,GPIINS,[],[],[],[526],1464,0,1464,0,0,1463,1
6.5,HAMAMYLP,"[1394, 1473, 2308, 5045]",[2308],"[1394, 1473, 5045]",[2308],5947,4,5943,1,3,5943,0
6.5,HAMHG5,"[2817, 4856, 6597]","[4856, 6597]",[2817],"[4856, 5517, 6188, 6597, 7441]",9711,3,9708,2,1,9705,3
6.5,HROAMD1,"[289, 1072, 2687, 3486, 4700]","[2687, 3486, 4700]","[289, 1072]","[2687, 3486, 4700]",7091,5,7086,3,2,7086,0
6.5,HROMA2,"[739, 1174]","[739, 1174]",[],"[739, 1174]",1779,2,1777,2,0,1777,0
6.5,HROMA4A,"[1108, 1670]","[1108, 1670]",[],"[1108, 1670]",2331,2,2329,2,0,2329,0
6.5,HRSPRMI,[],[],[],[722],2198,0,2198,0,0,2197,1
6.5,HS1D3HLH,"[1039, 1231]",[1039],[1231],[1039],2473,2,2471,1,1,2471,0
6.5,HS2OXOC,"[1162, 1421, 1694]","[1162, 1421, 1694]",[],"[116, 871, 1162, 1421, 1694, 1825]",2510,3,2507,3,0,2504,3
6.5,HSABLGR1,"[3140, 3344, 6820, 8720, 10400, 15514, 17116, 17249, 25906, 29268, 32399, 35562]","[8720, 10400, 17116]","[3140, 3344, 6820, 15514, 17249, 25906, 29268, 32399, 35562]","[8720, 10400, 12434, 14200, 15741, 17116, 17991]",35954,12,35942,3,9,35938,4
6.5,HSALDCG,"[1283, 2641, 3567]","[2641, 3567]",[1283],"[2641, 2939, 3110, 3366, 3567, 3994, 4326]",5190,3,5187,2,1,5182,5
6.5,HSAPC3A,[],[],[],"[919, 1178]",6039,0,6039,0,0,6037,2
6.5,HSAPOA2B,[245],[],[245],"[490, 916]",1747,1,1746,0,1,1744,2
6.5,HSAPOAIA,[],[],[],"[317, 661]",2183,0,2183,0,0,2181,2
6.5,HSAPOAIT,[],[],[],"[491, 835]",2377,0,2377,0,0,2375,2
6.5,HSAPOC2G,"[1276, 1494]",[],"[1276, 1494]","[2714, 3041]",3832,2,3830,0,2,3828,2
6.5,HSAQUPN2,[],[],[],"[431, 632, 746]",987,0,987,0,0,984,3
6.5,HSARYLA,"[1571, 2666]",[1571],[2666],"[848, 1238, 1571, 1815, 2252, 2470, 2823]",3629,2,3627,1,1,3621,6
6.5,HSAT3,"[646, 4978, 6059, 6934, 10401, 11303, 11320]","[646, 6059, 10401]","[4978, 6934, 11303, 11320]","[646, 3311, 6059, 7102, 8303, 10401]",14198,7,14191,3,4,14188,3
6.5,HSATPCP1,"[831, 4773, 6382, 6830, 7267]","[6382, 7267]","[831, 4773, 6830]","[5389, 6382, 7267]",9449,5,9444,2,3,9443,1
6.5,HSATPCP2,"[4013, 6152, 8957, 9752, 10918, 13435]",[10918],"[4013, 6152, 8957, 9752, 13435]","[7490, 10195, 10918]",15008,6,15002,1,5,15000,2
6.5,HSB3A,[2623],[],[2623],[1843],3675,1,3674,0,1,3673,1
6.5,HSBGPG,[560],[560],[],"[560, 850, 1096]",1667,1,1666,1,0,1664,2
6.5,HSBSF2,"[238, 2450, 4715]",[],"[238, 2450, 4715]","[1242, 1587, 2748, 3601]",5953,3,5950,0,3,5946,4
6.5,HSCBMYHC,"[369, 3932, 5485, 5644, 7246, 7735, 10877, 11339, 12427, 13342, 14210, 17120, 18777, 18896, 21839, 23454]","[5485, 5644, 7246, 10877, 11339, 12427, 13342, 14210, 17120, 18896, 21839, 23454]","[369, 3932, 7735, 18777]","[4595, 5041, 5485, 5644, 6354, 6529, 6694, 7246, 7567, 8354, 8898, 9174, 9626, 10530, 10877, 11339, 12155, 12427, 12829, 13342, 14210, 14571, 15900, 17120, 18228, 18590, 18896, 19262, 19970, 20319, 20604, 21466, 21839, 22088, 22474, 23454, 23701]",24992,16,24976,12,4,24951,25
6.5,HSCD14G,[159],[159],[],[159],1562,1,1561,1,0,1561,0
6.5,HSCKBG,"[876, 2570, 3521]",[3521],"[876, 2570]","[1341, 1619, 1824, 2380, 3174, 3521]",4192,3,4189,1,2,4184,5
6.5,HSCOMT2,"[1075, 2378]",[2378],[1075],"[1630, 1959, 2378]",3643,2,3641,1,1,3639,2
6.5,HSCPH70,"[865, 2936, 4407]",[4407],"[865, 2936]","[1729, 4204, 4407, 4801]",6703,3,6700,1,2,6697,3
6.5,HSCSF1PO,"[2816, 7572, 8287, 9217, 10517, 11515, 12975, 15733, 18046, 18156, 18465, 20123, 21444, 26732, 27465, 30823, 34006, 34399]","[7572, 8287, 18156, 18465, 20123, 27465, 30823, 34006]","[2816, 9217, 10517, 11515, 12975, 15733, 18046, 21444, 26732, 34399]","[1965, 7572, 8287, 10227, 11063, 15036, 17882, 18156, 18465, 20123, 26605, 26837, 27465, 28627, 30823, 31040, 32108, 32301, 33091, 34006]",35092,18,35074,8,10,35062,12
6.5,HSCST3G,"[1328, 3865, 4129]",[1328],"[3865, 4129]","[1328, 3694]",7284,3,7281,1,2,7280,1
6.5,HSCYCLA,"[2406, 5338, 6323]","[2406, 5338]",[6323],"[1393, 2406, 3731, 4168, 5338, 5911, 6667]",8355,3,8352,2,1,8347,5
6.5,HSCYP216,"[255, 879]","[255, 879]",[],"[255, 442, 879, 1088, 1278, 1466, 1836, 2215, 2402]",2763,2,2761,2,0,2754,7
6.5,HSCYP45C,"[185, 1772, 4680, 5008, 6016]",[6016],"[185, 1772, 4680, 5008]","[4942, 5624, 5801, 6016, 6248]",7546,5,7541,1,4,7537,4
6.5,HSCYTOK17,"[396, 452, 2079, 2304, 4987]",[2304],"[396, 452, 2079, 4987]","[581, 1709, 2304, 3066, 3693, 4000, 4123]",5252,5,5247,1,4,5241,6
6.5,HSCYTOK20,"[5281, 8722, 9470, 12705, 16620]","[5281, 9470, 12705]","[8722, 16620]","[5281, 7512, 9470, 9984, 10271, 11940, 12705]",18053,5,18048,3,2,18044,4
6.5,HSDAO,"[588, 956, 2551, 7431]",[7431],"[588, 956, 2551]","[6426, 7431, 9013]",9895,4,9891,1,3,9889,2
6.5,HSERPG,"[628, 1683, 2474]","[628, 1683, 2474]",[],"[628, 1340, 1683, 2474]",3390,3,3387,3,0,3386,1
6.5,HSFAU1,"[505, 857, 1096, 1129, 1613]","[857, 1096, 1613]","[505, 1129]","[857, 1096, 1613]",2008,5,2003,3,2,2003,0
6.5,HSFESFPS,"[1553, 4522, 5924, 6445, 7634, 8069, 9371]","[1553, 5924, 6445, 7634, 8069, 9371]",[4522],"[1227, 1553, 3023, 3336, 5405, 5598, 5924, 6240, 6445, 7150, 7634, 8069, 8782, 9151, 9371, 9768, 10015]",12255,7,12248,6,1,12237,11
6.5,HSGCSFG,"[404, 735, 1230, 1521]","[404, 1230, 1521]",[735],"[404, 744, 1230, 1521]",2952,4,2948,3,1,2947,1
6.5,HSGEBCMA,"[700, 1648]",[],"[700, 1648]","[607, 1496]",3711,2,3709,0,2,3707,2
6.5,HSGGL2,[547],[547],[],"[202, 547]",1620,1,1619,1,0,1618,1
6.5,HSGLA,"[2148, 8413]",[8413],[2148],"[1374, 5269, 7447, 8413, 10293, 10708]",12428,2,12426,1,1,12421,5
6.5,HSGROW2,[345],[345],[],"[345, 762, 1091, 1349]",1956,1,1955,1,0,1952,3
6.5,HSGSTM4,[],[],[],"[37, 391, 874, 1262, 1458, 2469, 2670]",4834,0,4834,0,0,4827,7
6.5,HSGTRH,"[515, 2205, 2322, 3816, 5548, 6275]","[2205, 3816]","[515, 2322, 5548, 6275]","[2205, 3816]",7216,6,7210,2,4,7210,0
6.5,HSHMG17G,"[1793, 2279, 2524, 4021]","[2524, 4021]","[1793, 2279]","[2524, 3415, 3620, 4021, 4553]",7187,4,7183,2,2,7180,3
6.5,HSHNRNPA,"[814, 2869, 3602, 4312]","[814, 2869]","[3602, 4312]","[814, 1494, 1936, 2295, 2481, 2660, 2869, 3962]",5360,4,5356,2,2,5350,6
6.5,HSHOX51,[4023],[],[4023],[2052],6297,1,6296,0,1,6295,1
6.5,HSHSC70,"[27, 1773, 2250, 3307]","[1773, 2250, 3307]",[27],"[1245, 1773, 2250, 2893, 3307, 3734, 4114]",5400,4,5396,3,1,5392,4
6.5,HSIFNAR,"[830, 5386, 8594, 15482, 16062, 16944, 19442, 24341, 25061, 29554, 30489]","[830, 16944, 19442, 25061, 29554]","[5386, 8594, 15482, 16062, 24341, 30489]","[830, 11325, 16944, 19188, 19442, 21132, 25061, 25314, 28679, 29554]",32898,11,32887,5,6,32882,5
6.5,HSIFNG,"[1897, 2413]",[1897],[2413],"[589, 1897, 2175]",5953,2,5951,1,1,5949,2
6.5,HSIL1AG,"[2208, 3215, 3939, 4326]","[2208, 3215, 4326]",[3939],"[2208, 3215, 4326, 6433, 7940]",11962,4,11958,3,1,11956,2
6.5,HSIL1B,"[3144, 7406]","[3144, 7406]",[],"[2528, 3144, 5327, 6039, 7406]",9703,2,9701,2,0,9698,3
6.5,HSINT2,"[3549, 10533, 10644, 10708]",[3549],"[10533, 10644, 10708]","[1156, 3549]",11600,4,11596,1,3,11595,1
6.5,HSL7A,"[2073, 2867, 3525, 4919]","[2073, 2867, 3525, 4919]",[],"[2073, 2867, 3525, 3881, 4164, 4572, 4919]",5498,4,5494,4,0,5491,3
6.5,HSLCATG,"[1590, 2266, 2574, 5372, 5638, 6574]","[2266, 2574]","[1590, 5372, 5638, 6574]","[991, 1881, 2076, 2266, 2574]",6893,6,6887,2,4,6884,3
6.5,HSMECDAG,"[716, 2776, 3852]","[2776, 3852]",[716],"[1393, 2517, 2776, 2966, 3544, 3852]",4362,3,4359,2,1,4355,4
6.5,HSMED,"[636, 789]",[],"[636, 789]","[1354, 1943, 2315, 4716]",5284,2,5282,0,2,5278,4
6.5,HSMT1H,[],[],[],"[816, 1475]",2134,0,2134,0,0,2132,2
6.5,HSNCAMX1,"[1550, 2245, 4142, 9373, 10015, 10317, 12072, 12786, 13049, 13893, 14002]","[4142, 9373, 10015, 10317, 12072, 12786, 13049, 13893, 14002]","[1550, 2245]","[1609, 4142, 4778, 5218, 6315, 6582, 6983, 7316, 7569, 7852, 8529, 8809, 9068, 9373, 9571, 10015, 10317, 10722, 11667, 12072, 12283, 12550, 12786, 13049, 13487, 13893, 14002]",16280,11,16269,9,2,16251,18
6.5,HSNFM,"[417, 432, 2675, 4491]",[2675],"[417, 432, 4491]","[1822, 2675]",6228,4,6224,1,3,6223,1
6.5,HSODCG,"[1002, 2912, 4649, 5421, 7614, 8052, 8090, 8854]","[4649, 5421, 7614]","[1002, 2912, 8052, 8090, 8854]","[4192, 4649, 5028, 5421, 5633, 5893, 7111, 7306, 7614]",9035,8,9027,3,5,9021,6
6.5,HSODF2,"[4, 964, 993]",[],"[4, 964, 993]",[600],1422,3,1419,0,3,1418,1
6.5,HSPAT133,"[393, 654, 794, 1173, 1447]",[1447],"[393, 654, 794, 1173]",[1447],3712,5,3707,1,4,3707,0
6.5,HSPLAPL,"[599, 827]","[599, 827]",[],"[403, 599, 827]",1274,2,1272,2,0,1271,1
6.5,HSPRB3L,"[566, 789]",[566],[789],"[566, 1537]",4508,2,4506,1,1,4505,1
6.5,HSPRB4S,[913],[],[913],"[693, 1658]",5805,1,5804,0,1,5802,2
6.5,HSPSAG,"[4044, 4080]",[4044],[4080],"[447, 1848, 3764, 4044]",5865,2,5863,1,1,5860,3
6.5,HSRPII145,"[588, 1233, 1688, 1729]","[588, 1233]","[1688, 1729]","[449, 588, 908, 1071, 1233]",2085,4,2081,2,2,2078,3
6.5,HSRPS7,"[404, 1831, 2166, 2369, 4254, 5100, 6064]","[2166, 2369, 4254]","[404, 1831, 5100, 6064]","[2166, 2369, 3108, 4254, 6734]",7505,7,7498,3,4,7496,2
6.5,HSSAA1B,"[862, 1009, 2345, 2367]",[],"[862, 1009, 2345, 2367]","[1543, 3845]",4815,4,4811,0,4,4809,2
6.5,HSSHBG,"[1058, 3148]","[1058, 3148]",[],"[472, 696, 1058, 1551, 1938, 2205, 3148]",3802,2,3800,2,0,3795,5
6.5,HSSSPN1AG,"[2330, 3491]",[3491],[2330],"[1343, 1635, 1809, 3360, 3491]",4088,2,4086,1,1,4082,4
6.5,HSSURF3,"[284, 1033, 1692, 2048, 3074]","[284, 1033, 1692, 2048, 3074]",[],"[284, 1033, 1692, 2048, 2321, 2729, 3074]",3407,5,3402,5,0,3400,2
6.5,HSTNFB,"[836, 1375, 3015]",[1375],"[836, 3015]","[1375, 1567]",3029,3,3026,1,2,3025,1
6.5,HSTPI1G,"[746, 972, 1558, 2035, 3181, 4651]","[746, 2035, 3181]","[972, 1558, 4651]","[746, 2035, 2231, 2438, 2821, 3181]",4987,6,4981,3,3,4978,3
6.5,HSTUBAG,"[536, 3759]",[536],[3759],"[536, 2287, 2584]",4079,2,4077,1,1,4075,2
6.5,HSU01102,[668],[668],[],"[668, 3896]",4987,1,4986,1,0,4985,1
6.5,HSU04357,"[97, 1201, 1963]",[97],"[1201, 1963]","[97, 1342]",2074,3,2071,1,2,2070,1
6.5,HSU04636,"[1018, 1935, 2996, 6008]","[1018, 1935, 2996, 6008]",[],"[1018, 1935, 2199, 2996, 3608, 4424, 4790, 5359, 6008]",9445,4,9441,4,0,9436,5
6.5,HSU05259,"[2091, 2173]",[],"[2091, 2173]","[782, 2685, 3045, 4128]",5662,2,5660,0,2,5656,4
6.5,HSU07807,"[454, 757]",[757],[454],"[757, 3386]",4831,2,4829,1,1,4828,1
6.5,HSU07983,[390],[390],[],[390],1418,1,1417,1,0,1417,0
6.5,HSU08198,"[707, 1124, 1316, 1689, 1811, 1900]","[1124, 1316, 1689, 1811]","[707, 1900]","[583, 895, 1124, 1316, 1689, 1811]",2336,6,2330,4,2,2328,2
6.5,HSU12421,"[1941, 2080, 2255, 3747]",[2080],"[1941, 2255, 3747]","[311, 2080]",4250,4,4246,1,3,4245,1
6.5,HSUBR,"[1589, 2324]","[1589, 2324]",[],"[1589, 2324]",3287,2,3285,2,0,3285,0
6.5,HSXBXVIII,"[473, 1189, 3859, 4586, 5486, 6115, 7675, 9475, 11843, 12085]","[11843, 12085]","[473, 1189, 3859, 4586, 5486, 6115, 7675, 9475]","[11405, 11589, 11843, 12085]",12630,10,12620,2,8,12618,2
