Threshold,Locus,Predict Sites,Positive Sites,Negative Sites,Actual Donor Sites,Predict Num,Predict Positive Num,Predict Negative Num,TP,FP,TN,FN
4.5,ASYRVISP,"[99, 625, 656, 1042, 1419, 1585]","[625, 1042, 1585]","[99, 656, 1419]","[625, 1042, 1335, 1585, 1916]",2222,6,2216,3,3,2214,2
4.5,ATREGLOBIN,"[221, 237, 541, 588, 604, 1187]","[237, 588]","[221, 541, 604, 1187]","[237, 588]",1692,6,1686,2,4,1686,0
4.5,BABAPOE,"[33, 60, 198, 267, 897, 1374, 2262, 2847, 3916, 3978, 3999]","[897, 2847]","[33, 60, 198, 267, 1374, 2262, 3916, 3978, 3999]","[897, 2847]",4755,11,4744,2,9,4744,0
4.5,BATROX,"[237, 341, 875, 2078, 2890, 3011, 3593, 3924, 3967, 3975, 4110, 4495, 4705, 4836, 5035, 5204, 6874, 6955, 7378, 7655]","[341, 3011, 5035, 6955]","[237, 875, 2078, 2890, 3593, 3924, 3967, 3975, 4110, 4495, 4705, 4836, 5204, 6874, 7378, 7655]","[341, 3011, 5035, 6955]",8093,20,8073,4,16,8073,0
4.5,BCHEGLOBIN,"[221, 237, 536, 583, 1184, 1196]","[237, 583]","[221, 536, 1184, 1196]","[237, 583]",1698,6,1692,2,4,1692,0
4.5,BOVANPA,"[334, 433, 598, 858]","[433, 858]","[334, 598]","[433, 858]",1762,4,1758,2,2,1758,0
4.5,BOVCOX7AL,"[1501, 1540, 1826, 2470, 2630, 2867, 2874, 3328, 3721, 3969, 4284, 5049, 6167]","[1540, 5049]","[1501, 1826, 2470, 2630, 2867, 2874, 3328, 3721, 3969, 4284, 6167]","[1540, 2812, 5049]",6850,13,6837,2,11,6836,1
4.5,BOVGAS,"[192, 751]",[751],[192],[751],1059,2,1057,1,1,1057,0
4.5,BOVIAP,"[437, 457, 602, 926, 1116, 1318, 1764, 1994, 2159, 2269, 2354, 2756, 2793, 2999, 3392, 3535, 3667, 3782, 3844, 3996, 4009, 4024, 5241, 5262]","[1764, 1994, 2354, 2999, 3392, 3667, 3996]","[437, 457, 602, 926, 1116, 1318, 2159, 2269, 2756, 2793, 3535, 3782, 3844, 4009, 4024, 5241, 5262]","[1568, 1764, 1994, 2354, 2606, 2999, 3157, 3392, 3667, 3996]",5392,24,5368,7,17,5365,3
4.5,BOVIRBP,"[129, 552, 994, 2388, 2586, 2649, 2769, 3174, 3723, 3801, 4212, 4806, 4970, 5048, 5349, 5595, 5761, 5857, 6214, 6494, 6540, 7699, 8937, 9959, 10082, 10749, 11020]","[3174, 5595, 7699]","[129, 552, 994, 2388, 2586, 2649, 2769, 3723, 3801, 4212, 4806, 4970, 5048, 5349, 5761, 5857, 6214, 6494, 6540, 8937, 9959, 10082, 10749, 11020]","[3174, 5595, 7699]",11786,27,11759,3,24,11759,0
4.5,BOVLHB,"[244, 592, 803, 944, 1062, 1272, 1401]","[803, 1272]","[244, 592, 944, 1062, 1401]","[803, 1272]",1857,7,1850,2,5,1850,0
4.5,BOVLYSOZMA,"[944, 2115, 2268, 2374, 2973, 3039, 3208, 3672, 4100, 5771, 6973, 7260, 8654, 9247, 9304, 9453, 10062]","[3039, 5771, 8654]","[944, 2115, 2268, 2374, 2973, 3208, 3672, 4100, 6973, 7260, 9247, 9304, 9453, 10062]","[3039, 5771, 8654]",12215,17,12198,3,14,12198,0
4.5,BOVLYSOZMB,"[35, 140, 461, 1229, 1662, 1890, 1993, 2607, 2673, 2843, 3717, 3743, 4005, 4797, 5148, 5241, 6212, 6807, 6928, 7058, 7511, 10002]","[2673, 4005, 6212]","[35, 140, 461, 1229, 1662, 1890, 1993, 2607, 2843, 3717, 3743, 4797, 5148, 5241, 6807, 6928, 7058, 7511, 10002]","[2673, 4005, 6212]",10205,22,10183,3,19,10183,0
4.5,BOVLYSOZMC,"[839, 905, 2107, 2323, 3388, 4194, 4941, 4964, 5325, 6235, 6245]","[905, 2323, 4194]","[839, 2107, 3388, 4941, 4964, 5325, 6235, 6245]","[905, 2323, 4194]",8044,11,8033,3,8,8033,0
4.5,BOVMYF5A,"[273, 698, 1398, 1625, 1824, 2273, 2815, 2895, 4171, 4583, 4629]","[698, 1625]","[273, 1398, 1824, 2273, 2815, 2895, 4171, 4583, 4629]","[698, 1625]",5212,11,5201,2,9,5201,0
4.5,BRHOX22,"[843, 1431, 1815]",[1431],"[843, 1815]",[1431],3435,3,3432,1,2,3432,0
4.5,BRHOX34A,"[588, 981, 2313, 3491]",[981],"[588, 2313, 3491]",[981],3491,4,3487,1,3,3487,0
4.5,BRU12895,"[1135, 1986]",[1135],[1986],[1135],3233,2,3231,1,1,3231,0
4.5,BTATPAAA,"[296, 740, 826, 1146, 1200, 2314, 2377, 2501, 3383, 3707, 4106, 4188, 5345, 5556, 5729, 5953, 8311, 8831, 9129, 9211, 9733]","[740, 2314, 3707, 5729, 9129]","[296, 826, 1146, 1200, 2377, 2501, 3383, 4106, 4188, 5345, 5556, 5953, 8311, 8831, 9211, 9733]","[740, 2314, 3707, 5729, 5984, 6337, 6827, 7151, 7770, 8023, 9129]",9908,21,9887,5,16,9881,6
4.5,BTEBGL2,"[294, 310, 327, 611, 658]","[310, 658]","[294, 327, 611]","[310, 658]",1834,5,1829,2,3,1829,0
4.5,BTEBGL4,"[294, 310, 327, 611, 658, 815]","[310, 658]","[294, 327, 611, 815]","[310, 658]",1829,6,1823,2,4,1823,0
4.5,BTGL01,"[98, 349, 365, 873, 1008]","[365, 1008]","[98, 349, 873]","[365, 1008]",2041,5,2036,2,3,2036,0
4.5,BTHOR02,"[484, 1123]",[484],[1123],"[484, 1920]",2420,2,2418,1,1,2417,1
4.5,BTKER6B,"[1008, 1678, 1925, 2219, 2346, 2559, 2913, 4056, 5608, 5686]","[1678, 2559, 4056]","[1008, 1925, 2219, 2346, 2913, 5608, 5686]","[1678, 2559, 3070, 3315, 3530, 4056, 4666]",5719,10,5709,3,7,5705,4
4.5,BTSPDNA,"[685, 960, 1054, 1546, 2123]",[],"[685, 960, 1054, 1546, 2123]",[1541],2149,5,2144,0,5,2143,1
4.5,BTSVSP109,"[52, 799, 1452, 1604, 2189, 2359, 2387, 2555, 5292, 5315, 5643, 6096, 6131]","[2359, 5292]","[52, 799, 1452, 1604, 2189, 2387, 2555, 5315, 5643, 6096, 6131]","[2359, 3984, 5292]",6949,13,6936,2,11,6935,1
4.5,BTTNP2G,"[24, 774, 847, 852, 1029, 1115, 1326]",[774],"[24, 847, 852, 1029, 1115, 1326]",[774],1842,7,1835,1,6,1835,0
4.5,BTU02285,"[21, 1858, 2334, 2873, 4169, 4222, 4487, 4780, 5056, 5654, 6075]","[4222, 4487, 4780, 5056]","[21, 1858, 2334, 2873, 4169, 5654, 6075]","[3792, 4222, 4487, 4780, 5056]",6389,11,6378,4,7,6377,1
4.5,CALEGLOBIM,"[220, 236, 540, 587, 603, 1185, 1197]","[236, 587]","[220, 540, 603, 1185, 1197]","[236, 587]",1691,7,1684,2,5,1684,0
4.5,CBUEGLOBIM,"[220, 236, 540, 587, 603, 874, 1185, 1197]","[236, 587]","[220, 540, 603, 874, 1185, 1197]","[236, 587]",1691,8,1683,2,6,1683,0
4.5,CCALAC,"[1128, 1178, 1358, 1852, 2409]","[1358, 1852, 2409]","[1128, 1178]","[1358, 1852, 2409]",3620,5,3615,3,2,3615,0
4.5,CCBEGLOBIM,"[221, 237, 540, 587, 1191, 1203]","[237, 587]","[221, 540, 1191, 1203]","[237, 587]",1696,6,1690,2,4,1690,0
4.5,CCBEGLOBIN,"[222, 238, 542, 589, 1194, 1206]","[238, 589]","[222, 542, 1194, 1206]","[238, 589]",1699,6,1693,2,4,1693,0
4.5,CCGHG,"[283, 863, 1051, 1778, 2305]","[283, 1051, 1778]","[863, 2305]","[283, 706, 1051, 1778]",2831,5,2826,3,2,2825,1
4.5,CCGONBS1,"[1599, 1767, 2688]",[1767],"[1599, 2688]","[1767, 2072]",3464,3,3461,1,2,3460,1
4.5,CCGONBS2,"[1617, 1785, 2707]",[1785],"[1617, 2707]","[1785, 2091]",3483,3,3480,1,2,3479,1
4.5,CCGTHA1,[302],[302],[],"[302, 572]",1145,1,1144,1,0,1143,1
4.5,CCT64CLU,"[274, 563, 1644, 1664, 2757, 2761, 2766, 3005, 3496, 3893, 4514, 4518, 4572, 4577, 5272, 5528, 5659, 6121]","[1644, 2757, 3005, 3496, 4514, 5272, 5659]","[274, 563, 1664, 2761, 2766, 3893, 4518, 4572, 4577, 5528, 6121]","[1644, 2757, 3005, 3496, 4514, 5272, 5659]",6278,18,6260,7,11,6260,0
4.5,CEPPINS,"[490, 858, 1399, 1509, 1513, 1517, 1760]",[858],"[490, 1399, 1509, 1513, 1517, 1760]",[858],1902,7,1895,1,6,1895,0
4.5,CHBLG,"[698, 928, 1465, 1472, 2308, 2807, 3794, 4019, 4298, 4302, 4700, 4861, 5756, 6025, 6255, 6280]","[4019, 6025]","[698, 928, 1465, 1472, 2308, 2807, 3794, 4298, 4302, 4700, 4861, 5756, 6255, 6280]","[2285, 3090, 4019, 5246, 6025]",8081,16,8065,2,14,8062,3
4.5,CHEBGLI,"[909, 1213]",[909],[1213],"[570, 909]",2206,2,2204,1,1,2203,1
4.5,CHEBGLII,"[547, 563, 580, 912, 1049]","[563, 912]","[547, 580, 1049]","[563, 912]",2260,5,2255,2,3,2255,0
4.5,CHKALDB,"[606, 1452, 1506, 1922, 1927, 2460, 3115, 4004, 4462, 5731, 5748, 6172, 6452, 6664, 6955, 6960, 7504, 8186, 8617, 9185, 10577, 10705, 10844]","[6172, 6664, 6955, 8186, 9185]","[606, 1452, 1506, 1922, 1927, 2460, 3115, 4004, 4462, 5731, 5748, 6452, 6960, 7504, 8617, 10577, 10705, 10844]","[6172, 6664, 6955, 7265, 8186, 8842, 9185]",11644,23,11621,5,18,11619,2
4.5,CHKAPOII,"[282, 1839, 1891, 2131, 3317, 3381, 3820, 4488]","[3317, 3820]","[282, 1839, 1891, 2131, 3381, 4488]","[3317, 3820]",4954,8,4946,2,6,4946,0
4.5,CHKDPCP,"[347, 637, 1624, 1878]",[637],"[347, 1624, 1878]",[637],1903,4,1899,1,3,1899,0
4.5,CHKMAX,"[632, 1236, 1816, 2127, 2291, 2882, 3172, 3189, 3400, 3928, 4295, 4931, 5173]","[2127, 2291, 3928, 4295]","[632, 1236, 1816, 2882, 3172, 3189, 3400, 4931, 5173]","[2127, 2291, 3928, 4295]",5691,13,5678,4,9,5678,0
4.5,CHKMYOD,"[2106, 2292, 3468, 4849, 4941, 5517, 5592, 5660, 6150, 6456, 6527]","[4941, 6150]","[2106, 2292, 3468, 4849, 5517, 5592, 5660, 6456, 6527]","[4941, 6150]",7382,11,7371,2,9,7371,0
4.5,CHKOVAL,"[1390, 2657, 3164, 3466, 3812, 4176, 4694, 4915, 5144, 6282, 6975, 7079, 7148, 8334, 8791, 9028]","[3164, 3466, 4176, 4694, 6282]","[1390, 2657, 3812, 4915, 5144, 6975, 7079, 7148, 8334, 8791, 9028]","[3164, 3466, 4176, 4694, 5795, 6282]",9199,16,9183,5,11,9182,1
4.5,CHKRPL30,"[545, 571, 671, 749, 801, 916, 1471, 1872, 2158, 2250, 2753, 2816, 2850]","[801, 1872, 2753]","[545, 571, 671, 749, 916, 1471, 2158, 2250, 2816, 2850]","[801, 1872, 2753]",3885,13,3872,3,10,3872,0
4.5,CHKRPL37A,"[16, 201, 798, 996, 1265, 1376, 2125, 2255, 2386, 3052, 3376]","[798, 1376, 2386]","[16, 201, 996, 1265, 2125, 2255, 3052, 3376]","[798, 1376, 2386]",3466,11,3455,3,8,3455,0
4.5,CHKRPL5G,"[99, 153, 1419, 1632, 2138, 2397, 2428, 2618, 3157, 3467, 4259, 5165]","[1419, 1632, 3157, 5165]","[99, 153, 2138, 2397, 2428, 2618, 3467, 4259]","[498, 1419, 1632, 3157, 3955, 5165, 6897]",8314,12,8302,4,8,8299,3
4.5,CHKTUB4B,"[264, 437, 779, 949, 1188, 1469, 1573, 1895]","[437, 949, 1573]","[264, 779, 1188, 1469, 1895]","[437, 949, 1573]",3146,8,3138,3,5,3138,0
4.5,CHKY,"[319, 641, 794, 1650, 1664, 2725, 2858, 3082, 3603, 4199, 4683, 5213, 5648, 6012, 6249, 6473, 8361]","[3603, 4199, 4683, 5648, 6012, 6249]","[319, 641, 794, 1650, 1664, 2725, 2858, 3082, 5213, 6473, 8361]","[3603, 4199, 4683, 5648, 6012, 6249]",8365,17,8348,6,11,8348,0
4.5,CHPPHYGEN,"[22, 543, 555, 1818, 1830, 2214, 2350, 3764, 3786, 4561, 4599, 4945, 5459, 5471, 5521, 6609, 7000, 8746, 8823, 8862, 9894, 10818, 10833, 10849, 10853, 11193, 11903, 11936, 12603, 13493]","[4599, 4945]","[22, 543, 555, 1818, 1830, 2214, 2350, 3764, 3786, 4561, 5459, 5471, 5521, 6609, 7000, 8746, 8823, 8862, 9894, 10818, 10833, 10849, 10853, 11193, 11903, 11936, 12603, 13493]","[4599, 4945]",13690,30,13660,2,28,13660,0
4.5,CHPPROTP1A,"[58, 159]",[159],[58],[159],398,2,396,1,1,396,0
4.5,CHPPROTP1B,"[56, 160]",[160],[56],[160],397,2,395,1,1,395,0
4.5,CHWEGLOBIM,"[221, 237, 541, 588, 1193]","[237, 588]","[221, 541, 1193]","[237, 588]",1702,5,1697,2,3,1697,0
4.5,CIGH,"[1281, 2029, 2130, 2889]","[1281, 2889]","[2029, 2130]","[1281, 1691, 2280, 2889]",3968,4,3964,2,2,3962,2
4.5,CITEGLOBIM,"[220, 236, 540, 587, 603, 890, 1186, 1198]","[236, 587]","[220, 540, 603, 890, 1186, 1198]","[236, 587]",1692,8,1684,2,6,1684,0
4.5,CJAEGLOBIN,"[221, 237, 541, 588, 1193]","[237, 588]","[221, 541, 1193]","[237, 588]",1703,5,1698,2,3,1698,0
4.5,CJINTERFG,"[191, 2428, 2635, 2881, 3158, 3303, 4187, 4465, 4702, 4734, 4750, 5524, 6036, 8152, 8324]","[2881, 4187, 4465]","[191, 2428, 2635, 3158, 3303, 4702, 4734, 4750, 5524, 6036, 8152, 8324]","[2881, 4187, 4465]",8520,15,8505,3,12,8505,0
4.5,CL54K,"[183, 512, 535, 649, 653, 706, 771, 959, 1177, 1294, 1538, 1926, 2581, 2696, 2715, 2797]",[512],"[183, 535, 649, 653, 706, 771, 959, 1177, 1294, 1538, 1926, 2581, 2696, 2715, 2797]",[512],3409,16,3393,1,15,3393,0
4.5,CMBGA2B2,"[383, 718, 810, 989, 1597]","[383, 718]","[810, 989, 1597]","[383, 718]",2685,5,2680,2,3,2680,0
4.5,CMEGA2E2,"[416, 492, 753]","[416, 753]",[492],"[416, 753]",2047,3,2044,2,1,2044,0
4.5,CMU11711,"[15, 790, 1685, 2031, 2627, 2669]","[1685, 2031]","[15, 790, 2627, 2669]","[1685, 2031]",3165,6,3159,2,4,3159,0
4.5,CPPROT1GN,[164],[164],[],[164],391,1,390,1,0,390,0
4.5,CRASEQB,"[783, 2825, 3434, 3452, 3464, 3482, 3593, 3635, 3641, 3647]",[2825],"[783, 3434, 3452, 3464, 3482, 3593, 3635, 3641, 3647]","[1920, 2825]",5121,10,5111,1,9,5110,1
4.5,CRUCH7AHYD,"[1339, 1731, 2936, 2941, 3016, 3792, 3841, 4121, 5283, 6076, 6613, 7866, 9375, 9626]","[1731, 6076, 7866]","[1339, 2936, 2941, 3016, 3792, 3841, 4121, 5283, 6613, 9375, 9626]","[1731, 3651, 4938, 6076, 7866]",10607,14,10593,3,11,10591,2
4.5,CRUGAD45A,"[208, 859, 1811, 1877, 2063, 2417, 2553, 3555]","[1877, 2063, 2417]","[208, 859, 1811, 2553, 3555]","[1877, 2063, 2417]",4428,8,4420,3,5,4420,0
4.5,DMPROTP1,[],[],[],[249],617,0,617,0,0,616,1
4.5,DMU11712,"[16, 792, 1705, 2043, 2685]","[1705, 2043]","[16, 792, 2685]","[1705, 2043]",3020,5,3015,2,3,3015,0
4.5,DOGCOLIP,"[224, 249, 416, 1108, 1343, 1411, 1747, 2378, 2508, 2694]","[1108, 2378]","[224, 249, 416, 1343, 1411, 1747, 2508, 2694]","[1108, 2378]",3157,10,3147,2,8,3147,0
4.5,DOGIL8T,"[118, 1206, 1406, 1769]","[118, 1406, 1769]",[1206],"[118, 1406, 1769]",2230,4,2226,3,1,2226,0
4.5,ECGLOAP1,"[363, 657, 889, 962, 968]","[363, 657]","[889, 962, 968]","[363, 657]",1134,5,1129,2,3,1129,0
4.5,ECPZA2GL,"[954, 1560, 1623, 1728, 2613, 3576, 3650, 3945, 4059]","[3576, 4059]","[954, 1560, 1623, 1728, 2613, 3650, 3945]","[3576, 4059]",5082,9,5073,2,7,5073,0
4.5,ECZGL1,"[700, 763, 874, 1033, 1534]","[700, 1534]","[763, 874, 1033]","[700, 1534]",1995,5,1990,2,3,1990,0
4.5,ECZGL2,"[255, 318, 429, 588, 1084]","[255, 1084]","[318, 429, 588]","[255, 1084]",1556,5,1551,2,3,1551,0
4.5,ELMETL,"[1097, 1291]","[1097, 1291]",[],"[1097, 1291]",1866,2,1864,2,0,1864,0
4.5,FDFELDI2,"[276, 641, 678, 703, 1070, 1882, 2011]",[276],"[641, 678, 703, 1070, 1882, 2011]","[276, 970]",2418,7,2411,1,6,2410,1
4.5,FDTNFA,"[187, 291, 547, 790, 885, 972]","[187, 790, 972]","[291, 547, 885]","[187, 790, 972]",1715,6,1709,3,3,1709,0
4.5,GDMYF5G,"[138, 639, 655, 1036, 1104]","[639, 1036]","[138, 655, 1104]","[639, 1036]",1602,5,1597,2,3,1597,0
4.5,GGAC01,"[22, 273, 443, 634, 774, 914, 970, 1119, 1343, 1586, 1666, 2226, 2261, 3189, 3330, 3338, 3495, 3561, 3677, 3831, 3857]","[1666, 2226, 3189, 3677]","[22, 273, 443, 634, 774, 914, 970, 1119, 1343, 1586, 2261, 3330, 3338, 3495, 3561, 3831, 3857]","[1666, 2226, 3189, 3677]",5039,21,5018,4,17,5018,0
4.5,GGACTAC,"[339, 533, 970, 1815, 2914, 3032, 3218, 4216, 4398, 5278]","[970, 2914, 3218, 4398]","[339, 533, 1815, 3032, 4216, 5278]","[970, 2127, 2914, 3218, 4398]",5456,10,5446,4,6,5445,1
4.5,GGACTI,"[153, 525, 788, 841, 1368, 1554, 1659, 1841]","[841, 1554, 1841]","[153, 525, 788, 1368, 1659]","[404, 841, 1137, 1554, 1841]",2419,8,2411,3,5,2409,2
4.5,GGCALB,"[386, 416, 421, 589, 596, 1016, 1292, 1863, 2289, 3467, 3509, 3617, 3793, 4414, 5205, 5262, 5867, 6149, 6694, 6784, 7824, 7865, 8249, 8718, 8722, 9052, 10195, 10530, 10551]","[386, 1863, 2289, 3467, 3793, 5205, 6784, 7824, 8718, 9052, 10195]","[416, 421, 589, 596, 1016, 1292, 3509, 3617, 4414, 5262, 5867, 6149, 6694, 7865, 8249, 8722, 10530, 10551]","[386, 1863, 2289, 3467, 3793, 4235, 4894, 5205, 5933, 6784, 7035, 7824, 8718, 9052, 9685, 10195]",11061,29,11032,11,18,11027,5
4.5,GGCRYD1,"[267, 441, 910, 2077, 2742, 3516, 4297, 4332, 4907, 5234, 5498, 5899, 6003, 6138, 6395, 6734, 6829, 7213, 7373, 7529]","[441, 2742, 3516, 4332, 4907, 5234, 5899, 6138, 6395, 6734, 7213]","[267, 910, 2077, 4297, 5498, 6003, 6829, 7373, 7529]","[441, 1734, 2742, 3150, 3516, 3944, 4332, 4528, 4907, 5234, 5899, 6138, 6395, 6734, 7213]",8153,20,8133,11,9,8129,4
4.5,GGGL03,"[432, 768, 1160]","[432, 768]",[1160],"[432, 768]",1201,3,1198,2,1,1198,0
4.5,GGGNRHIA,"[338, 1684, 2951, 3048, 3627, 4195, 4392, 4472, 4544, 5575]","[3627, 4392]","[338, 1684, 2951, 3048, 4195, 4472, 4544, 5575]","[3627, 4392]",6275,10,6265,2,8,6265,0
4.5,GGNFM1D,"[932, 1295, 1541, 2051, 2451, 3184, 3595, 4194, 4395, 4746, 4768, 5057]",[2451],"[932, 1295, 1541, 2051, 3184, 3595, 4194, 4395, 4746, 4768, 5057]","[2132, 2451]",5631,12,5619,1,11,5618,1
4.5,GGPROP2,"[51, 564]",[],"[51, 564]",[307],641,2,639,0,2,638,1
4.5,GGRIHBGEN,"[202, 219, 254, 676, 981, 1038, 1973, 2450, 2863, 2982, 3219, 3317, 3411, 3454]","[2982, 3219, 3454]","[202, 219, 254, 676, 981, 1038, 1973, 2450, 2863, 3317, 3411]","[2982, 3219, 3454]",3879,14,3865,3,11,3865,0
4.5,GGVITIIG,"[54, 190, 442, 830, 1596, 2561, 2694, 2948, 2952, 3064, 3138, 3145, 3791, 4295, 4818, 5441, 5848, 6062, 6229, 6443, 7045, 7123, 7127, 7740, 8026, 8302, 8481, 9149, 9439, 9467, 10448, 10714, 10951, 10971, 11663, 11667, 12272, 12791, 13267, 13505, 14139, 14252, 14413, 14589, 15348, 15771, 15880, 17019, 17447, 17492, 17815, 17864, 17913, 18829, 18882, 19081, 19337, 19348, 20126]","[54, 190, 442, 2694, 2948, 3791, 4818, 5441, 6229, 6443, 7045, 8026, 8302, 9149, 9467, 10448, 10714, 12272, 13267, 13505, 15348, 15771, 17864, 19081]","[830, 1596, 2561, 2952, 3064, 3138, 3145, 4295, 5848, 6062, 7123, 7127, 7740, 8481, 9439, 10951, 10971, 11663, 11667, 12791, 14139, 14252, 14413, 14589, 15880, 17019, 17447, 17492, 17815, 17913, 18829, 18882, 19337, 19348, 20126]","[54, 190, 442, 2021, 2694, 2948, 3267, 3543, 3791, 4818, 5441, 6229, 6443, 7045, 7268, 8026, 8302, 9149, 9467, 10104, 10448, 10714, 11757, 12272, 12615, 13267, 13505, 14028, 14704, 15348, 15771, 16955, 17864, 19081]",20336,59,20277,24,35,20267,10
4.5,GIBPROTP1A,"[56, 160, 260]",[160],"[56, 260]",[160],394,3,391,1,2,391,0
4.5,GORAFPA,"[75, 999, 1860, 2395, 2871, 2955, 3434, 4002, 4151, 4192, 4232, 4363, 4369, 4564, 5457, 6976, 7046, 7156, 7766, 7795, 10422, 10727, 10815, 11145, 11823, 12491, 13421, 14087, 14707, 15952, 17195, 20427, 20474, 20478, 22550, 23233, 23613]","[999, 1860, 2955, 5457, 7766, 13421, 14087, 14707]","[75, 2395, 2871, 3434, 4002, 4151, 4192, 4232, 4363, 4369, 4564, 6976, 7046, 7156, 7795, 10422, 10727, 10815, 11145, 11823, 12491, 15952, 17195, 20427, 20474, 20478, 22550, 23233, 23613]","[999, 1860, 2955, 5457, 6760, 7766, 9445, 11629, 13421, 14087, 14707, 16581, 17834]",24600,37,24563,8,29,24558,5
4.5,GORPROTP1A,"[60, 164]",[164],[60],[164],405,2,403,1,1,403,0
4.5,GPIINS,"[526, 587]",[526],[587],[526],1465,2,1463,1,1,1463,0
4.5,HAMAMYLP,"[1394, 1473, 2308, 3415, 3934, 4561, 5045]",[2308],"[1394, 1473, 3415, 3934, 4561, 5045]",[2308],5948,7,5941,1,6,5941,0
4.5,HAMHG5,"[640, 1373, 1640, 1905, 2817, 3433, 3461, 3620, 4856, 6188, 6597, 7240, 7441, 7668, 8258, 8295, 8396, 9231]","[4856, 6188, 6597, 7441]","[640, 1373, 1640, 1905, 2817, 3433, 3461, 3620, 7240, 7668, 8258, 8295, 8396, 9231]","[4856, 5517, 6188, 6597, 7441]",9712,18,9694,4,14,9693,1
4.5,HROAMD1,"[237, 289, 1072, 1585, 2687, 3486, 3830, 4081, 4700, 4816, 5723, 5734, 5962, 6212, 6863, 6983]","[2687, 3486, 4700]","[237, 289, 1072, 1585, 3830, 4081, 4816, 5723, 5734, 5962, 6212, 6863, 6983]","[2687, 3486, 4700]",7092,16,7076,3,13,7076,0
4.5,HROMA2,"[427, 739, 1174, 1285, 1351]","[739, 1174]","[427, 1285, 1351]","[739, 1174]",1780,5,1775,2,3,1775,0
4.5,HROMA4A,"[1055, 1108, 1670, 1774, 1840]","[1108, 1670]","[1055, 1774, 1840]","[1108, 1670]",2332,5,2327,2,3,2327,0
4.5,HRSPRMI,"[416, 1245, 1605, 1880, 2047]",[],"[416, 1245, 1605, 1880, 2047]",[722],2199,5,2194,0,5,2193,1
4.5,HS1D3HLH,"[173, 757, 1039, 1231, 1634]",[1039],"[173, 757, 1231, 1634]",[1039],2474,5,2469,1,4,2469,0
4.5,HS2OXOC,"[116, 1162, 1421, 1694, 1719, 1825, 1894, 2227]","[116, 1162, 1421, 1694, 1825]","[1719, 1894, 2227]","[116, 871, 1162, 1421, 1694, 1825]",2511,8,2503,5,3,2502,1
