Threshold,Locus,Predict Sites,Positive Sites,Negative Sites,Actual Donor Sites,Predict Num,Predict Positive Num,Predict Negative Num,TP,FP,TN,FN
10.0,FDTNFA,[],[],[],"[187, 790, 972]",1715,0,1715,0,0,1712,3
10.0,GDMYF5G,[],[],[],"[639, 1036]",1602,0,1602,0,0,1600,2
10.0,GGAC01,[],[],[],"[1666, 2226, 3189, 3677]",5039,0,5039,0,0,5035,4
10.0,GGACTAC,[],[],[],"[970, 2127, 2914, 3218, 4398]",5456,0,5456,0,0,5451,5
10.0,GGACTI,[],[],[],"[404, 841, 1137, 1554, 1841]",2419,0,2419,0,0,2414,5
10.0,GGCALB,[],[],[],"[386, 1863, 2289, 3467, 3793, 4235, 4894, 5205, 5933, 6784, 7035, 7824, 8718, 9052, 9685, 10195]",11061,0,11061,0,0,11045,16
10.0,GGCRYD1,[],[],[],"[441, 1734, 2742, 3150, 3516, 3944, 4332, 4528, 4907, 5234, 5899, 6138, 6395, 6734, 7213]",8153,0,8153,0,0,8138,15
10.0,GGGL03,[],[],[],"[432, 768]",1201,0,1201,0,0,1199,2
10.0,GGGNRHIA,[],[],[],"[3627, 4392]",6275,0,6275,0,0,6273,2
10.0,GGNFM1D,[],[],[],"[2132, 2451]",5631,0,5631,0,0,5629,2
10.0,GGPROP2,[],[],[],[307],641,0,641,0,0,640,1
10.0,GGRIHBGEN,[],[],[],"[2982, 3219, 3454]",3879,0,3879,0,0,3876,3
10.0,GGVITIIG,[],[],[],"[54, 190, 442, 2021, 2694, 2948, 3267, 3543, 3791, 4818, 5441, 6229, 6443, 7045, 7268, 8026, 8302, 9149, 9467, 10104, 10448, 10714, 11757, 12272, 12615, 13267, 13505, 14028, 14704, 15348, 15771, 16955, 17864, 19081]",20336,0,20336,0,0,20302,34
10.0,GIBPROTP1A,[],[],[],[160],394,0,394,0,0,393,1
10.0,GORAFPA,[],[],[],"[999, 1860, 2955, 5457, 6760, 7766, 9445, 11629, 13421, 14087, 14707, 16581, 17834]",24600,0,24600,0,0,24587,13
10.0,GORPROTP1A,[],[],[],[164],405,0,405,0,0,404,1
10.0,GPIINS,[],[],[],[526],1465,0,1465,0,0,1464,1
10.0,HAMAMYLP,[],[],[],[2308],5948,0,5948,0,0,5947,1
10.0,HAMHG5,[],[],[],"[4856, 5517, 6188, 6597, 7441]",9712,0,9712,0,0,9707,5
10.0,HROAMD1,[],[],[],"[2687, 3486, 4700]",7092,0,7092,0,0,7089,3
10.0,HROMA2,[],[],[],"[739, 1174]",1780,0,1780,0,0,1778,2
10.0,HROMA4A,[],[],[],"[1108, 1670]",2332,0,2332,0,0,2330,2
10.0,HRSPRMI,[],[],[],[722],2199,0,2199,0,0,2198,1
10.0,HS1D3HLH,[],[],[],[1039],2474,0,2474,0,0,2473,1
10.0,HS2OXOC,[],[],[],"[116, 871, 1162, 1421, 1694, 1825]",2511,0,2511,0,0,2505,6
10.0,HSABLGR1,[],[],[],"[8720, 10400, 12434, 14200, 15741, 17116, 17991]",35955,0,35955,0,0,35948,7
10.0,HSALDCG,[],[],[],"[2641, 2939, 3110, 3366, 3567, 3994, 4326]",5191,0,5191,0,0,5184,7
10.0,HSAPC3A,[],[],[],"[919, 1178]",6042,0,6042,0,0,6040,2
10.0,HSAPOA2B,[],[],[],"[490, 916]",1748,0,1748,0,0,1746,2
10.0,HSAPOAIA,[],[],[],"[317, 661]",2186,0,2186,0,0,2184,2
10.0,HSAPOAIT,[],[],[],"[491, 835]",2378,0,2378,0,0,2376,2
10.0,HSAPOC2G,[],[],[],"[2714, 3041]",3833,0,3833,0,0,3831,2
10.0,HSAQUPN2,[],[],[],"[431, 632, 746]",988,0,988,0,0,985,3
10.0,HSARYLA,[],[],[],"[848, 1238, 1571, 1815, 2252, 2470, 2823]",3630,0,3630,0,0,3623,7
10.0,HSAT3,[],[],[],"[646, 3311, 6059, 7102, 8303, 10401]",14199,0,14199,0,0,14193,6
10.0,HSATPCP1,[],[],[],"[5389, 6382, 7267]",9450,0,9450,0,0,9447,3
10.0,HSATPCP2,[],[],[],"[7490, 10195, 10918]",15009,0,15009,0,0,15006,3
10.0,HSB3A,[],[],[],[1843],3676,0,3676,0,0,3675,1
10.0,HSBGPG,[],[],[],"[560, 850, 1096]",1668,0,1668,0,0,1665,3
10.0,HSBSF2,[],[],[],"[1242, 1587, 2748, 3601]",5954,0,5954,0,0,5950,4
10.0,HSCBMYHC,[],[],[],"[4595, 5041, 5485, 5644, 6354, 6529, 6694, 7246, 7567, 8354, 8898, 9174, 9626, 10530, 10877, 11339, 12155, 12427, 12829, 13342, 14210, 14571, 15900, 17120, 18228, 18590, 18896, 19262, 19970, 20319, 20604, 21466, 21839, 22088, 22474, 23454, 23701]",24993,0,24993,0,0,24956,37
10.0,HSCD14G,[],[],[],[159],1563,0,1563,0,0,1562,1
10.0,HSCKBG,[],[],[],"[1341, 1619, 1824, 2380, 3174, 3521]",4193,0,4193,0,0,4187,6
10.0,HSCOMT2,[],[],[],"[1630, 1959, 2378]",3644,0,3644,0,0,3641,3
10.0,HSCPH70,[],[],[],"[1729, 4204, 4407, 4801]",6704,0,6704,0,0,6700,4
10.0,HSCSF1PO,[],[],[],"[1965, 7572, 8287, 10227, 11063, 15036, 17882, 18156, 18465, 20123, 26605, 26837, 27465, 28627, 30823, 31040, 32108, 32301, 33091, 34006]",35093,0,35093,0,0,35073,20
10.0,HSCST3G,[],[],[],"[1328, 3694]",7285,0,7285,0,0,7283,2
10.0,HSCYCLA,[],[],[],"[1393, 2406, 3731, 4168, 5338, 5911, 6667]",8356,0,8356,0,0,8349,7
10.0,HSCYP216,[],[],[],"[255, 442, 879, 1088, 1278, 1466, 1836, 2215, 2402]",2764,0,2764,0,0,2755,9
10.0,HSCYP45C,[],[],[],"[4942, 5624, 5801, 6016, 6248]",7547,0,7547,0,0,7542,5
10.0,HSCYTOK17,[],[],[],"[581, 1709, 2304, 3066, 3693, 4000, 4123]",5253,0,5253,0,0,5246,7
10.0,HSCYTOK20,[],[],[],"[5281, 7512, 9470, 9984, 10271, 11940, 12705]",18054,0,18054,0,0,18047,7
10.0,HSDAO,[],[],[],"[6426, 7431, 9013]",9896,0,9896,0,0,9893,3
10.0,HSERPG,[],[],[],"[628, 1340, 1683, 2474]",3391,0,3391,0,0,3387,4
10.0,HSFAU1,[],[],[],"[857, 1096, 1613]",2009,0,2009,0,0,2006,3
10.0,HSFESFPS,[],[],[],"[1227, 1553, 3023, 3336, 5405, 5598, 5924, 6240, 6445, 7150, 7634, 8069, 8782, 9151, 9371, 9768, 10015]",12256,0,12256,0,0,12239,17
10.0,HSGCSFG,[],[],[],"[404, 744, 1230, 1521]",2953,0,2953,0,0,2949,4
10.0,HSGEBCMA,[],[],[],"[607, 1496]",3720,0,3720,0,0,3718,2
10.0,HSGGL2,[],[],[],"[202, 547]",1621,0,1621,0,0,1619,2
10.0,HSGLA,[],[],[],"[1374, 5269, 7447, 8413, 10293, 10708]",12429,0,12429,0,0,12423,6
10.0,HSGROW2,[],[],[],"[345, 762, 1091, 1349]",1957,0,1957,0,0,1953,4
10.0,HSGSTM4,[],[],[],"[37, 391, 874, 1262, 1458, 2469, 2670]",4835,0,4835,0,0,4828,7
10.0,HSGTRH,[],[],[],"[2205, 3816]",7217,0,7217,0,0,7215,2
10.0,HSHMG17G,[],[],[],"[2524, 3415, 3620, 4021, 4553]",7188,0,7188,0,0,7183,5
10.0,HSHNRNPA,[],[],[],"[814, 1494, 1936, 2295, 2481, 2660, 2869, 3962]",5361,0,5361,0,0,5353,8
10.0,HSHOX51,[],[],[],[2052],6298,0,6298,0,0,6297,1
10.0,HSHSC70,[],[],[],"[1245, 1773, 2250, 2893, 3307, 3734, 4114]",5401,0,5401,0,0,5394,7
10.0,HSIFNAR,[],[],[],"[830, 11325, 16944, 19188, 19442, 21132, 25061, 25314, 28679, 29554]",32899,0,32899,0,0,32889,10
10.0,HSIFNG,[],[],[],"[589, 1897, 2175]",5954,0,5954,0,0,5951,3
10.0,HSIL1AG,[],[],[],"[2208, 3215, 4326, 6433, 7940]",11963,0,11963,0,0,11958,5
10.0,HSIL1B,[],[],[],"[2528, 3144, 5327, 6039, 7406]",9705,0,9705,0,0,9700,5
10.0,HSINT2,[],[],[],"[1156, 3549]",11601,0,11601,0,0,11599,2
10.0,HSL7A,[],[],[],"[2073, 2867, 3525, 3881, 4164, 4572, 4919]",5499,0,5499,0,0,5492,7
10.0,HSLCATG,[],[],[],"[991, 1881, 2076, 2266, 2574]",6894,0,6894,0,0,6889,5
10.0,HSMECDAG,[],[],[],"[1393, 2517, 2776, 2966, 3544, 3852]",4363,0,4363,0,0,4357,6
10.0,HSMED,[],[],[],"[1354, 1943, 2315, 4716]",5285,0,5285,0,0,5281,4
10.0,HSMT1H,[],[],[],"[816, 1475]",2135,0,2135,0,0,2133,2
10.0,HSNCAMX1,[],[],[],"[1609, 4142, 4778, 5218, 6315, 6582, 6983, 7316, 7569, 7852, 8529, 8809, 9068, 9373, 9571, 10015, 10317, 10722, 11667, 12072, 12283, 12550, 12786, 13049, 13487, 13893, 14002]",16281,0,16281,0,0,16254,27
10.0,HSNFM,[],[],[],"[1822, 2675]",6229,0,6229,0,0,6227,2
10.0,HSODCG,[],[],[],"[4192, 4649, 5028, 5421, 5633, 5893, 7111, 7306, 7614]",9036,0,9036,0,0,9027,9
10.0,HSODF2,[],[],[],[600],1423,0,1423,0,0,1422,1
10.0,HSPAT133,[],[],[],[1447],3713,0,3713,0,0,3712,1
10.0,HSPLAPL,[],[],[],"[403, 599, 827]",1275,0,1275,0,0,1272,3
10.0,HSPRB3L,[],[],[],"[566, 1537]",4509,0,4509,0,0,4507,2
10.0,HSPRB4S,[],[],[],"[693, 1658]",5806,0,5806,0,0,5804,2
10.0,HSPSAG,[],[],[],"[447, 1848, 3764, 4044]",5866,0,5866,0,0,5862,4
10.0,HSRPII145,[],[],[],"[449, 588, 908, 1071, 1233]",2086,0,2086,0,0,2081,5
10.0,HSRPS7,[],[],[],"[2166, 2369, 3108, 4254, 6734]",7506,0,7506,0,0,7501,5
10.0,HSSAA1B,[],[],[],"[1543, 3845]",4816,0,4816,0,0,4814,2
10.0,HSSHBG,[],[],[],"[472, 696, 1058, 1551, 1938, 2205, 3148]",3803,0,3803,0,0,3796,7
10.0,HSSSPN1AG,[],[],[],"[1343, 1635, 1809, 3360, 3491]",4089,0,4089,0,0,4084,5
10.0,HSSURF3,[],[],[],"[284, 1033, 1692, 2048, 2321, 2729, 3074]",3410,0,3410,0,0,3403,7
10.0,HSTNFB,[],[],[],"[1375, 1567]",3030,0,3030,0,0,3028,2
10.0,HSTPI1G,[],[],[],"[746, 2035, 2231, 2438, 2821, 3181]",4988,0,4988,0,0,4982,6
10.0,HSTUBAG,[],[],[],"[536, 2287, 2584]",4080,0,4080,0,0,4077,3
10.0,HSU01102,[],[],[],"[668, 3896]",4988,0,4988,0,0,4986,2
10.0,HSU04357,[],[],[],"[97, 1342]",2075,0,2075,0,0,2073,2
10.0,HSU04636,[],[],[],"[1018, 1935, 2199, 2996, 3608, 4424, 4790, 5359, 6008]",9446,0,9446,0,0,9437,9
10.0,HSU05259,[],[],[],"[782, 2685, 3045, 4128]",5663,0,5663,0,0,5659,4
10.0,HSU07807,[],[],[],"[757, 3386]",4832,0,4832,0,0,4830,2
10.0,HSU07983,[],[],[],[390],1419,0,1419,0,0,1418,1
10.0,HSU08198,[],[],[],"[583, 895, 1124, 1316, 1689, 1811]",2337,0,2337,0,0,2331,6
10.0,HSU12421,[],[],[],"[311, 2080]",4251,0,4251,0,0,4249,2
10.0,HSUBR,[],[],[],"[1589, 2324]",3290,0,3290,0,0,3288,2
10.0,HSXBXVIII,[],[],[],"[11405, 11589, 11843, 12085]",12637,0,12637,0,0,12633,4
10.0,HSZNGP1,[],[],[],"[518, 4718, 8313]",9816,0,9816,0,0,9813,3
10.0,HUMADAG,[],[],[],"[4064, 19292, 26467, 29052, 29939, 31304, 32497, 32675, 32916, 34484, 35203]",36734,0,36734,0,0,36723,11
10.0,HUMADPRF02,[],[],[],"[359, 1308, 1650]",5160,0,5160,0,0,5157,3
10.0,HUMAPEXN,[],[],[],"[1465, 1863, 2622]",3723,0,3723,0,0,3720,3
10.0,HUMAPOCII,[],[],[],"[2995, 3321]",4333,0,4333,0,0,4331,2
10.0,HUMAPOE4,[],[],[],"[1914, 3200]",5508,0,5508,0,0,5506,2
10.0,HUMATPGG,[],[],[],"[1445, 1727, 1902, 2677, 4293, 4749, 5307, 6118, 6534, 6749, 7456, 8198, 9436, 9672, 9946, 10190, 11405, 12074, 13663, 14100, 14276]",15108,0,15108,0,0,15087,21
10.0,HUMBETGLOA,[],[],[],"[958, 1311]",2995,0,2995,0,0,2993,2
10.0,HUMBETGLOB,[],[],[],"[956, 1309]",2993,0,2993,0,0,2991,2
10.0,HUMBETGLOC,[],[],[],"[958, 1311]",2995,0,2995,0,0,2993,2
10.0,HUMBETGLOD,[],[],[],"[958, 1311]",2995,0,2995,0,0,2993,2
10.0,HUMBETGLOE,[],[],[],"[956, 1309]",2993,0,2993,0,0,2991,2
10.0,HUMBETGLOF,[],[],[],"[958, 1311]",2995,0,2995,0,0,2993,2
10.0,HUMBETGLOG,[],[],[],"[958, 1311]",2995,0,2995,0,0,2993,2
10.0,HUMBETGLOH,[],[],[],"[958, 1311]",2995,0,2995,0,0,2993,2
10.0,HUMBETGLOI,[],[],[],"[956, 1309]",2993,0,2993,0,0,2991,2
10.0,HUMBETGLOJ,[],[],[],"[956, 1309]",2993,0,2993,0,0,2991,2
10.0,HUMBETGLOK,[],[],[],"[956, 1309]",2993,0,2993,0,0,2991,2
10.0,HUMBETGLOL,[],[],[],"[956, 1309]",2993,0,2993,0,0,2991,2
10.0,HUMBETGLOM,[],[],[],"[955, 1308]",2992,0,2992,0,0,2990,2
10.0,HUMBETGLON,[],[],[],"[956, 1309]",2993,0,2993,0,0,2991,2
10.0,HUMBETGLOO,[],[],[],"[956, 1309]",2993,0,2993,0,0,2991,2
10.0,HUMBETGLOP,[],[],[],"[956, 1309]",2993,0,2993,0,0,2991,2
10.0,HUMBETGLOR,[],[],[],"[956, 1309]",2993,0,2993,0,0,2991,2
10.0,HUMCBRG,[],[],[],"[567, 1220]",3319,0,3319,0,0,3317,2
10.0,HUMCHYMASE,[],[],[],"[5216, 6037, 6922, 7363]",8109,0,8109,0,0,8105,4
10.0,HUMCP21OH,[],[],[],"[947, 1134, 1571, 1780, 1970, 2158, 2528, 2907, 3094]",4035,0,4035,0,0,4026,9
10.0,HUMCP21OHC,[],[],[],"[948, 1135, 1572, 1781, 1971, 2159, 2529, 2908, 3096]",4037,0,4037,0,0,4028,9
10.0,HUMCS1,[],[],[],"[565, 991, 1334, 1591]",2294,0,2294,0,0,2290,4
10.0,HUMCS3,[],[],[],"[566, 991, 1334, 1588]",2733,0,2733,0,0,2729,4
10.0,HUMCSN2A,[],[],[],"[4855, 5747, 6747, 6887, 8522]",10601,0,10601,0,0,10596,5
10.0,HUMCSPA,[],[],[],"[982, 2276, 2929, 3392]",4784,0,4784,0,0,4780,4
10.0,HUMCTLA1,[],[],[],"[988, 2179, 2770, 3236]",4521,0,4521,0,0,4517,4
10.0,HUMDEF5A,[],[],[],[1571],2873,0,2873,0,0,2872,1
10.0,HUMDZA2G,[],[],[],"[5389, 9590, 13183]",14687,0,14687,0,0,14684,3
10.0,HUMELAFIN,[],[],[],[326],1871,0,1871,0,0,1870,1
10.0,HUMEPOHYDD,[],[],[],"[5656, 8696, 15620, 16085, 16775, 19204, 21354]",24783,0,24783,0,0,24776,7
10.0,HUMG0S24B,[],[],[],[631],3128,0,3128,0,0,3127,1
10.0,HUMG0S8PP,[],[],[],"[2682, 3768, 3932, 4646]",7338,0,7338,0,0,7334,4
10.0,HUMGAD45A,[],[],[],"[2596, 3184, 3645]",5371,0,5371,0,0,5368,3
10.0,HUMGARE,[],[],[],"[810, 2239, 2653, 3118]",4747,0,4747,0,0,4743,4
10.0,HUMGCK,[],[],[],"[1188, 3360, 3882, 4312, 4806, 5015, 5452, 5964, 6475]",7530,0,7530,0,0,7521,9
10.0,HUMGFP40H,[],[],[],"[910, 1058, 1173, 2593]",4372,0,4372,0,0,4368,4
10.0,HUMGHG,[],[],[],"[689, 1983, 2636, 3099]",4445,0,4445,0,0,4441,4
10.0,HUMGHN,[],[],[],"[569, 989, 1316, 1574]",2650,0,2650,0,0,2646,4
10.0,HUMGHV,[],[],[],"[566, 998, 1328, 1584]",2653,0,2653,0,0,2649,4
10.0,HUMGSTM4A,[],[],[],"[777, 1139, 1631, 2024, 2225, 3262, 3463]",6075,0,6075,0,0,6068,7
10.0,HUMHMGIY,[],[],[],"[4660, 6544, 7270]",10103,0,10103,0,0,10100,3
10.0,HUMHOX13G,[],[],[],[811],3064,0,3064,0,0,3063,1
10.0,HUMHPARS1,[],[],[],"[1046, 2632, 3020, 3855, 4744, 5577]",11544,0,11544,0,0,11538,6
10.0,HUMIBP3,[],[],[],"[2441, 5953, 6617]",10877,0,10877,0,0,10874,3
10.0,HUMIDS,[],[],[],"[1160, 2038, 2882, 5244, 8086, 9847, 15879, 19268]",36838,0,36838,0,0,36830,8
10.0,HUMIGERA,[],[],[],"[1342, 1797, 3105, 5168]",7652,0,7652,0,0,7648,4
10.0,HUMIL2RGA,[],[],[],"[203, 735, 1128, 1476, 2402, 3031, 3353]",4031,0,4031,0,0,4024,7
10.0,HUMIL4A,[],[],[],"[1306, 1626, 7003]",9893,0,9893,0,0,9890,3
10.0,HUMIRBPG,[],[],[],"[3181, 5157, 7160]",9704,0,9704,0,0,9701,3
10.0,HUMLHDC,[],[],[],"[7415, 9773, 14605, 15584, 18382, 18782, 19312, 20300, 20482, 24666, 29773]",32344,0,32344,0,0,32333,11
10.0,HUMLUCT,[],[],[],"[1550, 2505, 2861]",3289,0,3289,0,0,3286,3
10.0,HUMLYTOXBB,[],[],[],"[2934, 3376, 3631]",6298,0,6298,0,0,6295,3
10.0,HUMMCHEMP,[],[],[],"[674, 1590]",2758,0,2758,0,0,2756,2
10.0,HUMMET2,[],[],[],"[866, 1233]",1696,0,1696,0,0,1694,2
10.0,HUMMGPA,[],[],[],"[3516, 5093, 6334]",7727,0,7727,0,0,7724,3
10.0,HUMMIF,[],[],[],"[1281, 1643]",2160,0,2160,0,0,2158,2
10.0,HUMMIS,[],[],[],"[623, 1358, 1639, 1887]",3093,0,3093,0,0,3089,4
10.0,HUMMKXX,[],[],[],"[1415, 1737, 2019]",3301,0,3301,0,0,3298,3
10.0,HUMNKG5PRO,[],[],[],"[2262, 3215, 3848, 5468]",6739,0,6739,0,0,6735,4
10.0,HUMNTRI,[],[],[],[2802],3703,0,3703,0,0,3702,1
10.0,HUMNTRIII,[],[],[],[2802],3703,0,3703,0,0,3702,1
10.0,HUMOSTP,[],[],[],"[3509, 3657, 6679, 6986, 8349]",10731,0,10731,0,0,10726,5
10.0,HUMPAP,[],[],[],"[1410, 2089, 2414, 3167]",4490,0,4490,0,0,4486,4
10.0,HUMPCI,[],[],[],"[8568, 10898, 11483]",15564,0,15564,0,0,15561,3
10.0,HUMPEM,[],[],[],"[934, 2266, 2421, 2707, 2973, 3203]",4236,0,4236,0,0,4230,6
