Threshold,Locus,Predict Sites,Positive Sites,Negative Sites,Actual Donor Sites,Predict Num,Predict Positive Num,Predict Negative Num,TP,FP,TN,FN
6.5,GGACTI,"[153, 841, 1841]","[841, 1841]",[153],"[404, 841, 1137, 1554, 1841]",2419,3,2416,2,1,2413,3
6.5,GGCALB,"[1292, 1863, 2289, 6784, 7824, 9052]","[1863, 2289, 6784, 7824, 9052]",[1292],"[386, 1863, 2289, 3467, 3793, 4235, 4894, 5205, 5933, 6784, 7035, 7824, 8718, 9052, 9685, 10195]",11061,6,11055,5,1,11044,11
6.5,GGCRYD1,"[267, 441, 5234, 6395]","[441, 5234, 6395]",[267],"[441, 1734, 2742, 3150, 3516, 3944, 4332, 4528, 4907, 5234, 5899, 6138, 6395, 6734, 7213]",8153,4,8149,3,1,8137,12
6.5,GGGL03,[432],[432],[],"[432, 768]",1201,1,1200,1,0,1199,1
6.5,GGGNRHIA,"[3627, 4392, 4544]","[3627, 4392]",[4544],"[3627, 4392]",6275,3,6272,2,1,6272,0
6.5,GGNFM1D,[1541],[],[1541],"[2132, 2451]",5631,1,5630,0,1,5628,2
6.5,GGPROP2,[],[],[],[307],641,0,641,0,0,640,1
6.5,GGRIHBGEN,"[1038, 1973, 2982, 3454]","[2982, 3454]","[1038, 1973]","[2982, 3219, 3454]",3879,4,3875,2,2,3874,1
6.5,GGVITIIG,"[54, 190, 2561, 2948, 2952, 3138, 4818, 5848, 6443, 10714, 10971, 12272, 12791, 15771, 15880, 19081, 20126]","[54, 190, 2948, 4818, 6443, 10714, 12272, 15771, 19081]","[2561, 2952, 3138, 5848, 10971, 12791, 15880, 20126]","[54, 190, 442, 2021, 2694, 2948, 3267, 3543, 3791, 4818, 5441, 6229, 6443, 7045, 7268, 8026, 8302, 9149, 9467, 10104, 10448, 10714, 11757, 12272, 12615, 13267, 13505, 14028, 14704, 15348, 15771, 16955, 17864, 19081]",20336,17,20319,9,8,20294,25
6.5,GIBPROTP1A,[],[],[],[160],394,0,394,0,0,393,1
6.5,GORAFPA,"[75, 999, 2955, 4192, 11145, 14707, 15952, 17195]","[999, 2955, 14707]","[75, 4192, 11145, 15952, 17195]","[999, 1860, 2955, 5457, 6760, 7766, 9445, 11629, 13421, 14087, 14707, 16581, 17834]",24600,8,24592,3,5,24582,10
6.5,GORPROTP1A,[],[],[],[164],405,0,405,0,0,404,1
6.5,GPIINS,[],[],[],[526],1465,0,1465,0,0,1464,1
6.5,HAMAMYLP,"[1394, 1473, 2308, 4561, 5045]",[2308],"[1394, 1473, 4561, 5045]",[2308],5948,5,5943,1,4,5943,0
6.5,HAMHG5,"[2817, 4856, 6597]","[4856, 6597]",[2817],"[4856, 5517, 6188, 6597, 7441]",9712,3,9709,2,1,9706,3
6.5,HROAMD1,"[289, 1072, 2687, 3486, 4700, 5962]","[2687, 3486, 4700]","[289, 1072, 5962]","[2687, 3486, 4700]",7092,6,7086,3,3,7086,0
6.5,HROMA2,"[739, 1174]","[739, 1174]",[],"[739, 1174]",1780,2,1778,2,0,1778,0
6.5,HROMA4A,"[1108, 1670]","[1108, 1670]",[],"[1108, 1670]",2332,2,2330,2,0,2330,0
6.5,HRSPRMI,[],[],[],[722],2199,0,2199,0,0,2198,1
6.5,HS1D3HLH,"[1039, 1231]",[1039],[1231],[1039],2474,2,2472,1,1,2472,0
6.5,HS2OXOC,"[1162, 1421, 1694]","[1162, 1421, 1694]",[],"[116, 871, 1162, 1421, 1694, 1825]",2511,3,2508,3,0,2505,3
6.5,HSABLGR1,"[3140, 3344, 6508, 8720, 10400, 13875, 15514, 17116, 25906, 29268, 32399, 33787, 35562]","[8720, 10400, 17116]","[3140, 3344, 6508, 13875, 15514, 25906, 29268, 32399, 33787, 35562]","[8720, 10400, 12434, 14200, 15741, 17116, 17991]",35955,13,35942,3,10,35938,4
6.5,HSALDCG,"[1283, 2641, 3567]","[2641, 3567]",[1283],"[2641, 2939, 3110, 3366, 3567, 3994, 4326]",5191,3,5188,2,1,5183,5
6.5,HSAPC3A,[],[],[],"[919, 1178]",6042,0,6042,0,0,6040,2
6.5,HSAPOA2B,"[232, 245]",[],"[232, 245]","[490, 916]",1748,2,1746,0,2,1744,2
6.5,HSAPOAIA,[],[],[],"[317, 661]",2186,0,2186,0,0,2184,2
6.5,HSAPOAIT,[],[],[],"[491, 835]",2378,0,2378,0,0,2376,2
6.5,HSAPOC2G,"[1276, 1494, 2714]",[2714],"[1276, 1494]","[2714, 3041]",3833,3,3830,1,2,3829,1
6.5,HSAQUPN2,[],[],[],"[431, 632, 746]",988,0,988,0,0,985,3
6.5,HSARYLA,"[2528, 2666]",[],"[2528, 2666]","[848, 1238, 1571, 1815, 2252, 2470, 2823]",3630,2,3628,0,2,3621,7
6.5,HSAT3,"[646, 4823, 4978, 6059, 6934, 10401, 11303, 11320]","[646, 6059, 10401]","[4823, 4978, 6934, 11303, 11320]","[646, 3311, 6059, 7102, 8303, 10401]",14199,8,14191,3,5,14188,3
6.5,HSATPCP1,"[831, 4773, 6382, 6830, 6843, 7267]","[6382, 7267]","[831, 4773, 6830, 6843]","[5389, 6382, 7267]",9450,6,9444,2,4,9443,1
6.5,HSATPCP2,"[4013, 6152, 7490, 8957, 9752, 10918]","[7490, 10918]","[4013, 6152, 8957, 9752]","[7490, 10195, 10918]",15009,6,15003,2,4,15002,1
6.5,HSB3A,[2623],[],[2623],[1843],3676,1,3675,0,1,3674,1
6.5,HSBGPG,[560],[560],[],"[560, 850, 1096]",1668,1,1667,1,0,1665,2
6.5,HSBSF2,"[238, 2450, 4715]",[],"[238, 2450, 4715]","[1242, 1587, 2748, 3601]",5954,3,5951,0,3,5947,4
6.5,HSCBMYHC,"[369, 3932, 5485, 7246, 7735, 10877, 11339, 12427, 12829, 13342, 14210, 17120, 18777, 18896, 21839, 23454]","[5485, 7246, 10877, 11339, 12427, 12829, 13342, 14210, 17120, 18896, 21839, 23454]","[369, 3932, 7735, 18777]","[4595, 5041, 5485, 5644, 6354, 6529, 6694, 7246, 7567, 8354, 8898, 9174, 9626, 10530, 10877, 11339, 12155, 12427, 12829, 13342, 14210, 14571, 15900, 17120, 18228, 18590, 18896, 19262, 19970, 20319, 20604, 21466, 21839, 22088, 22474, 23454, 23701]",24993,16,24977,12,4,24952,25
6.5,HSCD14G,[159],[159],[],[159],1563,1,1562,1,0,1562,0
6.5,HSCKBG,"[876, 3521]",[3521],[876],"[1341, 1619, 1824, 2380, 3174, 3521]",4193,2,4191,1,1,4186,5
6.5,HSCOMT2,"[1075, 2378]",[2378],[1075],"[1630, 1959, 2378]",3644,2,3642,1,1,3640,2
6.5,HSCPH70,"[865, 2936, 3675]",[],"[865, 2936, 3675]","[1729, 4204, 4407, 4801]",6704,3,6701,0,3,6697,4
6.5,HSCSF1PO,"[2816, 7572, 9217, 10517, 11063, 11515, 12975, 15733, 18046, 18156, 18465, 20123, 21444, 26732, 27465, 30823, 34006, 34399]","[7572, 11063, 18156, 18465, 20123, 27465, 30823, 34006]","[2816, 9217, 10517, 11515, 12975, 15733, 18046, 21444, 26732, 34399]","[1965, 7572, 8287, 10227, 11063, 15036, 17882, 18156, 18465, 20123, 26605, 26837, 27465, 28627, 30823, 31040, 32108, 32301, 33091, 34006]",35093,18,35075,8,10,35063,12
6.5,HSCST3G,[4129],[],[4129],"[1328, 3694]",7285,1,7284,0,1,7282,2
6.5,HSCYCLA,"[2406, 5338, 6323]","[2406, 5338]",[6323],"[1393, 2406, 3731, 4168, 5338, 5911, 6667]",8356,3,8353,2,1,8348,5
6.5,HSCYP216,"[255, 879]","[255, 879]",[],"[255, 442, 879, 1088, 1278, 1466, 1836, 2215, 2402]",2764,2,2762,2,0,2755,7
6.5,HSCYP45C,"[185, 1772, 4680, 5008, 5801, 6016]","[5801, 6016]","[185, 1772, 4680, 5008]","[4942, 5624, 5801, 6016, 6248]",7547,6,7541,2,4,7538,3
6.5,HSCYTOK17,"[396, 2079, 2304]",[2304],"[396, 2079]","[581, 1709, 2304, 3066, 3693, 4000, 4123]",5253,3,5250,1,2,5244,6
6.5,HSCYTOK20,"[3128, 5281, 5352, 8722, 9470, 12705, 16620]","[5281, 9470, 12705]","[3128, 5352, 8722, 16620]","[5281, 7512, 9470, 9984, 10271, 11940, 12705]",18054,7,18047,3,4,18043,4
6.5,HSDAO,"[588, 2551, 7431]",[7431],"[588, 2551]","[6426, 7431, 9013]",9896,3,9893,1,2,9891,2
6.5,HSERPG,"[628, 1683, 2474]","[628, 1683, 2474]",[],"[628, 1340, 1683, 2474]",3391,3,3388,3,0,3387,1
6.5,HSFAU1,"[505, 857, 1096, 1129, 1613]","[857, 1096, 1613]","[505, 1129]","[857, 1096, 1613]",2009,5,2004,3,2,2004,0
6.5,HSFESFPS,"[1553, 4522, 5924, 6240, 6445, 7634, 8069, 9371, 11511]","[1553, 5924, 6240, 6445, 7634, 8069, 9371]","[4522, 11511]","[1227, 1553, 3023, 3336, 5405, 5598, 5924, 6240, 6445, 7150, 7634, 8069, 8782, 9151, 9371, 9768, 10015]",12256,9,12247,7,2,12237,10
6.5,HSGCSFG,"[404, 735, 1230, 1521]","[404, 1230, 1521]",[735],"[404, 744, 1230, 1521]",2953,4,2949,3,1,2948,1
6.5,HSGEBCMA,"[700, 1648, 2292]",[],"[700, 1648, 2292]","[607, 1496]",3720,3,3717,0,3,3715,2
6.5,HSGGL2,[547],[547],[],"[202, 547]",1621,1,1620,1,0,1619,1
6.5,HSGLA,"[2148, 8413]",[8413],[2148],"[1374, 5269, 7447, 8413, 10293, 10708]",12429,2,12427,1,1,12422,5
6.5,HSGROW2,[345],[345],[],"[345, 762, 1091, 1349]",1957,1,1956,1,0,1953,3
6.5,HSGSTM4,[37],[37],[],"[37, 391, 874, 1262, 1458, 2469, 2670]",4835,1,4834,1,0,4828,6
6.5,HSGTRH,"[515, 2205, 2322, 3816, 5548, 6275]","[2205, 3816]","[515, 2322, 5548, 6275]","[2205, 3816]",7217,6,7211,2,4,7211,0
6.5,HSHMG17G,"[1793, 2279, 2524, 4021]","[2524, 4021]","[1793, 2279]","[2524, 3415, 3620, 4021, 4553]",7188,4,7184,2,2,7181,3
6.5,HSHNRNPA,"[814, 2869, 3602, 4312]","[814, 2869]","[3602, 4312]","[814, 1494, 1936, 2295, 2481, 2660, 2869, 3962]",5361,4,5357,2,2,5351,6
6.5,HSHOX51,"[1278, 1791, 4023]",[],"[1278, 1791, 4023]",[2052],6298,3,6295,0,3,6294,1
6.5,HSHSC70,"[27, 1245, 1773, 2250, 3307]","[1245, 1773, 2250, 3307]",[27],"[1245, 1773, 2250, 2893, 3307, 3734, 4114]",5401,5,5396,4,1,5393,3
6.5,HSIFNAR,"[830, 5386, 8594, 15482, 16062, 16944, 19442, 24341, 25061, 29554, 30489]","[830, 16944, 19442, 25061, 29554]","[5386, 8594, 15482, 16062, 24341, 30489]","[830, 11325, 16944, 19188, 19442, 21132, 25061, 25314, 28679, 29554]",32899,11,32888,5,6,32883,5
6.5,HSIFNG,"[1897, 2175, 2413, 2446]","[1897, 2175]","[2413, 2446]","[589, 1897, 2175]",5954,4,5950,2,2,5949,1
6.5,HSIL1AG,"[2208, 3215, 3939, 4326]","[2208, 3215, 4326]",[3939],"[2208, 3215, 4326, 6433, 7940]",11963,4,11959,3,1,11957,2
6.5,HSIL1B,"[3144, 7406]","[3144, 7406]",[],"[2528, 3144, 5327, 6039, 7406]",9705,2,9703,2,0,9700,3
6.5,HSINT2,"[3549, 10533, 10644, 10708]",[3549],"[10533, 10644, 10708]","[1156, 3549]",11601,4,11597,1,3,11596,1
6.5,HSL7A,"[2073, 2867, 3525, 4919]","[2073, 2867, 3525, 4919]",[],"[2073, 2867, 3525, 3881, 4164, 4572, 4919]",5499,4,5495,4,0,5492,3
6.5,HSLCATG,"[991, 1352, 1590, 2266, 2574, 5372, 5638, 6574]","[991, 2266, 2574]","[1352, 1590, 5372, 5638, 6574]","[991, 1881, 2076, 2266, 2574]",6894,8,6886,3,5,6884,2
6.5,HSMECDAG,"[716, 2776, 3170, 3852]","[2776, 3852]","[716, 3170]","[1393, 2517, 2776, 2966, 3544, 3852]",4363,4,4359,2,2,4355,4
6.5,HSMED,"[636, 789, 1354]",[1354],"[636, 789]","[1354, 1943, 2315, 4716]",5285,3,5282,1,2,5279,3
6.5,HSMT1H,[20],[],[20],"[816, 1475]",2135,1,2134,0,1,2132,2
6.5,HSNCAMX1,"[1550, 2245, 4142, 8529, 8552, 9373, 10015, 10317, 12072, 12786, 13049, 13893, 14002]","[4142, 8529, 9373, 10015, 10317, 12072, 12786, 13049, 13893, 14002]","[1550, 2245, 8552]","[1609, 4142, 4778, 5218, 6315, 6582, 6983, 7316, 7569, 7852, 8529, 8809, 9068, 9373, 9571, 10015, 10317, 10722, 11667, 12072, 12283, 12550, 12786, 13049, 13487, 13893, 14002]",16281,13,16268,10,3,16251,17
6.5,HSNFM,"[417, 432, 4491]",[],"[417, 432, 4491]","[1822, 2675]",6229,3,6226,0,3,6224,2
6.5,HSODCG,"[1002, 2912, 4649, 5421, 5633, 7614, 8052, 8090, 8854]","[4649, 5421, 5633, 7614]","[1002, 2912, 8052, 8090, 8854]","[4192, 4649, 5028, 5421, 5633, 5893, 7111, 7306, 7614]",9036,9,9027,4,5,9022,5
6.5,HSODF2,"[4, 964]",[],"[4, 964]",[600],1423,2,1421,0,2,1420,1
6.5,HSPAT133,"[393, 654, 794, 1173, 1447]",[1447],"[393, 654, 794, 1173]",[1447],3713,5,3708,1,4,3708,0
6.5,HSPLAPL,"[599, 827]","[599, 827]",[],"[403, 599, 827]",1275,2,1273,2,0,1272,1
6.5,HSPRB3L,"[566, 789, 1103]",[566],"[789, 1103]","[566, 1537]",4509,3,4506,1,2,4505,1
6.5,HSPRB4S,[913],[],[913],"[693, 1658]",5806,1,5805,0,1,5803,2
6.5,HSPSAG,"[4044, 4080]",[4044],[4080],"[447, 1848, 3764, 4044]",5866,2,5864,1,1,5861,3
6.5,HSRPII145,"[588, 1233, 1688, 1729]","[588, 1233]","[1688, 1729]","[449, 588, 908, 1071, 1233]",2086,4,2082,2,2,2079,3
6.5,HSRPS7,"[404, 516, 1831, 2166, 2369, 4254, 5100, 6064, 6068, 6325]","[2166, 2369, 4254]","[404, 516, 1831, 5100, 6064, 6068, 6325]","[2166, 2369, 3108, 4254, 6734]",7506,10,7496,3,7,7494,2
6.5,HSSAA1B,"[862, 1009, 2345, 2367]",[],"[862, 1009, 2345, 2367]","[1543, 3845]",4816,4,4812,0,4,4810,2
6.5,HSSHBG,"[1058, 3148]","[1058, 3148]",[],"[472, 696, 1058, 1551, 1938, 2205, 3148]",3803,2,3801,2,0,3796,5
6.5,HSSSPN1AG,"[2330, 3491]",[3491],[2330],"[1343, 1635, 1809, 3360, 3491]",4089,2,4087,1,1,4083,4
6.5,HSSURF3,"[284, 1033, 1692, 2048, 3074]","[284, 1033, 1692, 2048, 3074]",[],"[284, 1033, 1692, 2048, 2321, 2729, 3074]",3410,5,3405,5,0,3403,2
6.5,HSTNFB,"[836, 1375, 3015]",[1375],"[836, 3015]","[1375, 1567]",3030,3,3027,1,2,3026,1
6.5,HSTPI1G,"[746, 972, 1558, 2035, 3181, 4651, 4849]","[746, 2035, 3181]","[972, 1558, 4651, 4849]","[746, 2035, 2231, 2438, 2821, 3181]",4988,7,4981,3,4,4978,3
6.5,HSTUBAG,"[536, 2287, 3759]","[536, 2287]",[3759],"[536, 2287, 2584]",4080,3,4077,2,1,4076,1
6.5,HSU01102,[668],[668],[],"[668, 3896]",4988,1,4987,1,0,4986,1
6.5,HSU04357,"[97, 1201, 1963]",[97],"[1201, 1963]","[97, 1342]",2075,3,2072,1,2,2071,1
6.5,HSU04636,"[1018, 2996, 5723, 6008]","[1018, 2996, 6008]",[5723],"[1018, 1935, 2199, 2996, 3608, 4424, 4790, 5359, 6008]",9446,4,9442,3,1,9436,6
6.5,HSU05259,"[2091, 2173]",[],"[2091, 2173]","[782, 2685, 3045, 4128]",5663,2,5661,0,2,5657,4
6.5,HSU07807,"[454, 757]",[757],[454],"[757, 3386]",4832,2,4830,1,1,4829,1
6.5,HSU07983,[390],[390],[],[390],1419,1,1418,1,0,1418,0
