Threshold,Locus,Predict Sites,Positive Sites,Negative Sites,Actual Donor Sites,Predict Num,Predict Positive Num,Predict Negative Num,TP,FP,TN,FN
4.0,BABAPOE,"[33, 60, 198, 267, 481, 550, 897, 1080, 1374, 1702, 1953, 2109, 2262, 2593, 2847, 3916, 3978, 3999]","[897, 2847]","[33, 60, 198, 267, 481, 550, 1080, 1374, 1702, 1953, 2109, 2262, 2593, 3916, 3978, 3999]","[897, 2847]",4755,18,4737,2,16,4737,0
4.0,BATROX,"[237, 341, 875, 1839, 2032, 2078, 2307, 2428, 2446, 2890, 2959, 3011, 3556, 3593, 3924, 3967, 3975, 4110, 4495, 4705, 4836, 5035, 5085, 5204, 6449, 6789, 6874, 6955, 7378, 7567, 7655, 7789, 7992]","[341, 3011, 5035, 6955]","[237, 875, 1839, 2032, 2078, 2307, 2428, 2446, 2890, 2959, 3556, 3593, 3924, 3967, 3975, 4110, 4495, 4705, 4836, 5085, 5204, 6449, 6789, 6874, 7378, 7567, 7655, 7789, 7992]","[341, 3011, 5035, 6955]",8093,33,8060,4,29,8060,0
4.0,BCHEGLOBIN,"[221, 237, 536, 583, 1184, 1196, 1311]","[237, 583]","[221, 536, 1184, 1196, 1311]","[237, 583]",1698,7,1691,2,5,1691,0
4.0,BOVANPA,"[334, 433, 598, 858]","[433, 858]","[334, 598]","[433, 858]",1762,4,1758,2,2,1758,0
4.0,BOVCOX7AL,"[295, 679, 1501, 1540, 1826, 2141, 2432, 2470, 2630, 2867, 2874, 3328, 3627, 3721, 3969, 4284, 5049, 5521, 6167]","[1540, 5049]","[295, 679, 1501, 1826, 2141, 2432, 2470, 2630, 2867, 2874, 3328, 3627, 3721, 3969, 4284, 5521, 6167]","[1540, 2812, 5049]",6850,19,6831,2,17,6830,1
4.0,BOVGAS,"[192, 751, 996]",[751],"[192, 996]",[751],1059,3,1056,1,2,1056,0
4.0,BOVIAP,"[437, 457, 533, 602, 926, 1116, 1318, 1568, 1764, 1994, 2033, 2107, 2159, 2269, 2354, 2674, 2756, 2793, 2864, 2999, 3092, 3352, 3392, 3440, 3535, 3667, 3782, 3844, 3996, 4009, 4024, 4731, 5074, 5241, 5262]","[1568, 1764, 1994, 2354, 2999, 3392, 3667, 3996]","[437, 457, 533, 602, 926, 1116, 1318, 2033, 2107, 2159, 2269, 2674, 2756, 2793, 2864, 3092, 3352, 3440, 3535, 3782, 3844, 4009, 4024, 4731, 5074, 5241, 5262]","[1568, 1764, 1994, 2354, 2606, 2999, 3157, 3392, 3667, 3996]",5392,35,5357,8,27,5355,2
4.0,BOVIRBP,"[129, 552, 994, 2388, 2586, 2649, 2769, 3174, 3723, 3801, 4176, 4212, 4571, 4806, 4970, 4983, 5048, 5349, 5507, 5595, 5643, 5761, 5857, 6214, 6494, 6540, 7416, 7669, 7699, 7773, 8937, 9190, 9309, 9959, 10082, 10749, 10841, 11020]","[3174, 5595, 7699]","[129, 552, 994, 2388, 2586, 2649, 2769, 3723, 3801, 4176, 4212, 4571, 4806, 4970, 4983, 5048, 5349, 5507, 5643, 5761, 5857, 6214, 6494, 6540, 7416, 7669, 7773, 8937, 9190, 9309, 9959, 10082, 10749, 10841, 11020]","[3174, 5595, 7699]",11786,38,11748,3,35,11748,0
4.0,BOVLHB,"[244, 592, 761, 803, 944, 1062, 1272, 1401, 1460]","[803, 1272]","[244, 592, 761, 944, 1062, 1401, 1460]","[803, 1272]",1857,9,1848,2,7,1848,0
4.0,BOVLYSOZMA,"[322, 397, 944, 2089, 2115, 2268, 2374, 2973, 3039, 3208, 3255, 3424, 3672, 4100, 4372, 4694, 5256, 5771, 5936, 5955, 6973, 7260, 7512, 7928, 8632, 8654, 9247, 9304, 9453, 10062, 10799]","[3039, 5771, 8654]","[322, 397, 944, 2089, 2115, 2268, 2374, 2973, 3208, 3255, 3424, 3672, 4100, 4372, 4694, 5256, 5936, 5955, 6973, 7260, 7512, 7928, 8632, 9247, 9304, 9453, 10062, 10799]","[3039, 5771, 8654]",12215,31,12184,3,28,12184,0
4.0,BOVLYSOZMB,"[35, 140, 461, 646, 1229, 1662, 1890, 1993, 2607, 2673, 2843, 3007, 3717, 3743, 4005, 4135, 4797, 5148, 5241, 5732, 6190, 6212, 6807, 6917, 6928, 7058, 7511, 8185, 9580, 10002]","[2673, 4005, 6212]","[35, 140, 461, 646, 1229, 1662, 1890, 1993, 2607, 2843, 3007, 3717, 3743, 4135, 4797, 5148, 5241, 5732, 6190, 6807, 6917, 6928, 7058, 7511, 8185, 9580, 10002]","[2673, 4005, 6212]",10205,30,10175,3,27,10175,0
4.0,BOVLYSOZMC,"[839, 905, 1086, 1274, 1708, 2107, 2323, 2933, 3388, 4172, 4194, 4908, 4941, 4964, 5325, 6235, 6245, 6302]","[905, 2323, 4194]","[839, 1086, 1274, 1708, 2107, 2933, 3388, 4172, 4908, 4941, 4964, 5325, 6235, 6245, 6302]","[905, 2323, 4194]",8044,18,8026,3,15,8026,0
4.0,BOVMYF5A,"[273, 698, 1398, 1433, 1625, 1824, 2273, 2815, 2895, 3199, 3947, 4171, 4583, 4629, 4829, 4851]","[698, 1625]","[273, 1398, 1433, 1824, 2273, 2815, 2895, 3199, 3947, 4171, 4583, 4629, 4829, 4851]","[698, 1625]",5212,16,5196,2,14,5196,0
4.0,BRHOX22,"[600, 843, 1431, 1815, 2301, 2493]",[1431],"[600, 843, 1815, 2301, 2493]",[1431],3435,6,3429,1,5,3429,0
4.0,BRHOX34A,"[64, 460, 588, 981, 1190, 1359, 1751, 1819, 2313, 2675, 3491]",[981],"[64, 460, 588, 1190, 1359, 1751, 1819, 2313, 2675, 3491]",[981],3491,11,3480,1,10,3480,0
4.0,BRU12895,"[793, 799, 1135, 1526, 1986, 2140, 2232, 2341]",[1135],"[793, 799, 1526, 1986, 2140, 2232, 2341]",[1135],3233,8,3225,1,7,3225,0
4.0,BTATPAAA,"[55, 296, 740, 826, 1146, 1166, 1200, 2314, 2377, 2501, 2615, 2761, 2829, 3383, 3387, 3707, 4106, 4183, 4188, 5345, 5556, 5729, 5886, 5953, 6155, 6472, 7693, 7770, 7885, 8023, 8311, 8831, 9129, 9211, 9733, 9844, 9848]","[740, 2314, 3707, 5729, 7770, 8023, 9129]","[55, 296, 826, 1146, 1166, 1200, 2377, 2501, 2615, 2761, 2829, 3383, 3387, 4106, 4183, 4188, 5345, 5556, 5886, 5953, 6155, 6472, 7693, 7885, 8311, 8831, 9211, 9733, 9844, 9848]","[740, 2314, 3707, 5729, 5984, 6337, 6827, 7151, 7770, 8023, 9129]",9908,37,9871,7,30,9867,4
4.0,BTEBGL2,"[201, 294, 310, 327, 611, 658, 766, 920, 1171, 1254]","[310, 658]","[201, 294, 327, 611, 766, 920, 1171, 1254]","[310, 658]",1834,10,1824,2,8,1824,0
4.0,BTEBGL4,"[201, 294, 310, 327, 611, 658, 763, 815]","[310, 658]","[201, 294, 327, 611, 763, 815]","[310, 658]",1829,8,1821,2,6,1821,0
4.0,BTGL01,"[98, 176, 327, 349, 365, 369, 873, 910, 961, 1008]","[365, 1008]","[98, 176, 327, 349, 369, 873, 910, 961]","[365, 1008]",2041,10,2031,2,8,2031,0
4.0,BTHOR02,"[16, 169, 484, 1123, 1936]",[484],"[16, 169, 1123, 1936]","[484, 1920]",2420,5,2415,1,4,2414,1
4.0,BTKER6B,"[826, 1008, 1355, 1593, 1678, 1820, 1830, 1925, 2044, 2171, 2219, 2346, 2559, 2913, 2926, 3070, 3530, 4056, 4335, 4666, 5608, 5686]","[1678, 2559, 3070, 3530, 4056, 4666]","[826, 1008, 1355, 1593, 1820, 1830, 1925, 2044, 2171, 2219, 2346, 2913, 2926, 4335, 5608, 5686]","[1678, 2559, 3070, 3315, 3530, 4056, 4666]",5719,22,5697,6,16,5696,1
4.0,BTSPDNA,"[84, 685, 960, 1054, 1546, 2123]",[],"[84, 685, 960, 1054, 1546, 2123]",[1541],2149,6,2143,0,6,2142,1
4.0,BTSVSP109,"[52, 353, 799, 1357, 1452, 1604, 2189, 2359, 2387, 2555, 5292, 5315, 5643, 6096, 6131, 6240, 6451, 6730]","[2359, 5292]","[52, 353, 799, 1357, 1452, 1604, 2189, 2387, 2555, 5315, 5643, 6096, 6131, 6240, 6451, 6730]","[2359, 3984, 5292]",6949,18,6931,2,16,6930,1
4.0,BTTNP2G,"[24, 710, 774, 847, 852, 1029, 1115, 1326, 1342]",[774],"[24, 710, 847, 852, 1029, 1115, 1326, 1342]",[774],1842,9,1833,1,8,1833,0
4.0,BTU02285,"[21, 434, 1858, 2131, 2334, 2367, 2873, 2980, 3792, 3866, 4169, 4222, 4487, 4780, 5056, 5087, 5654, 6075]","[3792, 4222, 4487, 4780, 5056]","[21, 434, 1858, 2131, 2334, 2367, 2873, 2980, 3866, 4169, 5087, 5654, 6075]","[3792, 4222, 4487, 4780, 5056]",6389,18,6371,5,13,6371,0
4.0,CALEGLOBIM,"[220, 236, 345, 540, 587, 603, 1185, 1197, 1293, 1312]","[236, 587]","[220, 345, 540, 603, 1185, 1197, 1293, 1312]","[236, 587]",1691,10,1681,2,8,1681,0
4.0,CBUEGLOBIM,"[220, 236, 345, 540, 587, 603, 874, 1185, 1197, 1293, 1312]","[236, 587]","[220, 345, 540, 603, 874, 1185, 1197, 1293, 1312]","[236, 587]",1691,11,1680,2,9,1680,0
4.0,CCALAC,"[436, 797, 932, 1128, 1178, 1358, 1798, 1852, 1994, 2409, 2973, 3275, 3279, 3333, 3397]","[1358, 1852, 2409]","[436, 797, 932, 1128, 1178, 1798, 1994, 2973, 3275, 3279, 3333, 3397]","[1358, 1852, 2409]",3620,15,3605,3,12,3605,0
4.0,CCBEGLOBIM,"[221, 237, 540, 587, 1191, 1203, 1318]","[237, 587]","[221, 540, 1191, 1203, 1318]","[237, 587]",1696,7,1689,2,5,1689,0
4.0,CCBEGLOBIN,"[222, 238, 542, 589, 1194, 1206, 1321]","[238, 589]","[222, 542, 1194, 1206, 1321]","[238, 589]",1699,7,1692,2,5,1692,0
4.0,CCGHG,"[283, 863, 1051, 1281, 1389, 1778, 2305]","[283, 1051, 1778]","[863, 1281, 1389, 2305]","[283, 706, 1051, 1778]",2831,7,2824,3,4,2823,1
4.0,CCGONBS1,"[431, 1599, 1767, 1974, 2688]",[1767],"[431, 1599, 1974, 2688]","[1767, 2072]",3464,5,3459,1,4,3458,1
4.0,CCGONBS2,"[433, 1617, 1785, 1993, 2707]",[1785],"[433, 1617, 1993, 2707]","[1785, 2091]",3483,5,3478,1,4,3477,1
4.0,CCGTHA1,"[26, 166, 302, 390, 1104]",[302],"[26, 166, 390, 1104]","[302, 572]",1145,5,1140,1,4,1139,1
4.0,CCT64CLU,"[274, 563, 1644, 1664, 2757, 2761, 2766, 3005, 3496, 3893, 4436, 4514, 4518, 4572, 4577, 4600, 5272, 5528, 5659, 6121, 6277]","[1644, 2757, 3005, 3496, 4514, 5272, 5659]","[274, 563, 1664, 2761, 2766, 3893, 4436, 4518, 4572, 4577, 4600, 5528, 6121, 6277]","[1644, 2757, 3005, 3496, 4514, 5272, 5659]",6278,21,6257,7,14,6257,0
4.0,CEPPINS,"[490, 858, 1399, 1509, 1513, 1517, 1760]",[858],"[490, 1399, 1509, 1513, 1517, 1760]",[858],1902,7,1895,1,6,1895,0
4.0,CHBLG,"[166, 698, 928, 932, 1465, 1472, 2301, 2308, 2564, 2807, 3030, 3640, 3788, 3794, 4019, 4266, 4298, 4302, 4700, 4861, 4919, 5246, 5573, 5619, 5756, 6025, 6255, 6280, 6376]","[4019, 5246, 6025]","[166, 698, 928, 932, 1465, 1472, 2301, 2308, 2564, 2807, 3030, 3640, 3788, 3794, 4266, 4298, 4302, 4700, 4861, 4919, 5573, 5619, 5756, 6255, 6280, 6376]","[2285, 3090, 4019, 5246, 6025]",8081,29,8052,3,26,8050,2
4.0,CHEBGLI,"[456, 862, 909, 1213, 1821, 1868]",[909],"[456, 862, 1213, 1821, 1868]","[570, 909]",2206,6,2200,1,5,2199,1
4.0,CHEBGLII,"[454, 547, 563, 580, 912, 923, 1020, 1049, 1426]","[563, 912]","[454, 547, 580, 923, 1020, 1049, 1426]","[563, 912]",2260,9,2251,2,7,2251,0
4.0,CHKALDB,"[606, 1062, 1452, 1506, 1912, 1922, 1927, 2460, 2629, 2878, 3077, 3115, 4004, 4388, 4462, 4802, 5731, 5748, 6172, 6452, 6664, 6955, 6960, 6983, 7360, 7487, 7504, 7523, 7600, 8170, 8186, 8617, 9185, 9626, 10415, 10577, 10705, 10844]","[6172, 6664, 6955, 8186, 9185]","[606, 1062, 1452, 1506, 1912, 1922, 1927, 2460, 2629, 2878, 3077, 3115, 4004, 4388, 4462, 4802, 5731, 5748, 6452, 6960, 6983, 7360, 7487, 7504, 7523, 7600, 8170, 8617, 9626, 10415, 10577, 10705, 10844]","[6172, 6664, 6955, 7265, 8186, 8842, 9185]",11644,38,11606,5,33,11604,2
4.0,CHKAPOII,"[282, 1246, 1328, 1339, 1839, 1891, 1901, 2131, 2798, 3317, 3381, 3820, 3975, 4026, 4488]","[3317, 3820]","[282, 1246, 1328, 1339, 1839, 1891, 1901, 2131, 2798, 3381, 3975, 4026, 4488]","[3317, 3820]",4954,15,4939,2,13,4939,0
4.0,CHKDPCP,"[347, 637, 1624, 1878]",[637],"[347, 1624, 1878]",[637],1903,4,1899,1,3,1899,0
4.0,CHKMAX,"[27, 632, 1236, 1299, 1816, 2127, 2291, 2712, 2882, 3172, 3189, 3400, 3764, 3768, 3928, 4295, 4931, 5134, 5173, 5407]","[2127, 2291, 3928, 4295]","[27, 632, 1236, 1299, 1816, 2712, 2882, 3172, 3189, 3400, 3764, 3768, 4931, 5134, 5173, 5407]","[2127, 2291, 3928, 4295]",5691,20,5671,4,16,5671,0
4.0,CHKMYOD,"[316, 984, 1166, 1268, 1738, 2106, 2292, 3066, 3379, 3468, 4038, 4849, 4941, 5145, 5517, 5592, 5660, 6150, 6284, 6456, 6527]","[4941, 6150]","[316, 984, 1166, 1268, 1738, 2106, 2292, 3066, 3379, 3468, 4038, 4849, 5145, 5517, 5592, 5660, 6284, 6456, 6527]","[4941, 6150]",7382,21,7361,2,19,7361,0
4.0,CHKOVAL,"[368, 1293, 1390, 2449, 2657, 3164, 3466, 3812, 3915, 4176, 4694, 4890, 4915, 5144, 5170, 6282, 6975, 7079, 7148, 7178, 7691, 8125, 8334, 8410, 8791, 9028]","[3164, 3466, 4176, 4694, 6282]","[368, 1293, 1390, 2449, 2657, 3812, 3915, 4890, 4915, 5144, 5170, 6975, 7079, 7148, 7178, 7691, 8125, 8334, 8410, 8791, 9028]","[3164, 3466, 4176, 4694, 5795, 6282]",9199,26,9173,5,21,9172,1
4.0,CHKRPL30,"[545, 571, 671, 749, 801, 916, 1471, 1684, 1778, 1872, 2113, 2158, 2250, 2753, 2816, 2850, 3799]","[801, 1872, 2753]","[545, 571, 671, 749, 916, 1471, 1684, 1778, 2113, 2158, 2250, 2816, 2850, 3799]","[801, 1872, 2753]",3885,17,3868,3,14,3868,0
4.0,CHKRPL37A,"[16, 201, 798, 996, 1265, 1376, 1558, 1618, 1946, 2079, 2125, 2255, 2386, 2739, 3052, 3179, 3376]","[798, 1376, 2386]","[16, 201, 996, 1265, 1558, 1618, 1946, 2079, 2125, 2255, 2739, 3052, 3179, 3376]","[798, 1376, 2386]",3466,17,3449,3,14,3449,0
4.0,CHKRPL5G,"[99, 153, 300, 1419, 1540, 1632, 2138, 2397, 2428, 2618, 3157, 3433, 3467, 4259, 4309, 5165, 6064, 6897, 7986]","[1419, 1632, 3157, 5165, 6897]","[99, 153, 300, 1540, 2138, 2397, 2428, 2618, 3433, 3467, 4259, 4309, 6064, 7986]","[498, 1419, 1632, 3157, 3955, 5165, 6897]",8314,19,8295,5,14,8293,2
4.0,CHKTUB4B,"[243, 264, 437, 762, 779, 849, 949, 1188, 1199, 1469, 1573, 1895]","[437, 949, 1573]","[243, 264, 762, 779, 849, 1188, 1199, 1469, 1895]","[437, 949, 1573]",3146,12,3134,3,9,3134,0
4.0,CHKY,"[214, 319, 641, 695, 794, 1650, 1664, 2096, 2197, 2725, 2730, 2858, 3082, 3577, 3603, 3953, 4199, 4683, 4750, 5049, 5186, 5213, 5648, 6012, 6249, 6473, 7072, 8349, 8361]","[3603, 4199, 4683, 5648, 6012, 6249]","[214, 319, 641, 695, 794, 1650, 1664, 2096, 2197, 2725, 2730, 2858, 3082, 3577, 3953, 4750, 5049, 5186, 5213, 6473, 7072, 8349, 8361]","[3603, 4199, 4683, 5648, 6012, 6249]",8365,29,8336,6,23,8336,0
4.0,CHPPHYGEN,"[22, 543, 555, 1736, 1818, 1830, 2214, 2284, 2350, 2485, 3020, 3764, 3786, 4096, 4387, 4561, 4599, 4945, 5459, 5471, 5521, 6609, 6693, 6791, 7000, 7072, 7138, 7843, 8472, 8746, 8823, 8841, 8862, 9306, 9395, 9894, 9910, 10066, 10818, 10833, 10849, 10853, 11000, 11193, 11685, 11689, 11693, 11811, 11828, 11903, 11936, 12560, 12575, 12603, 13318, 13493, 13548]","[4599, 4945]","[22, 543, 555, 1736, 1818, 1830, 2214, 2284, 2350, 2485, 3020, 3764, 3786, 4096, 4387, 4561, 5459, 5471, 5521, 6609, 6693, 6791, 7000, 7072, 7138, 7843, 8472, 8746, 8823, 8841, 8862, 9306, 9395, 9894, 9910, 10066, 10818, 10833, 10849, 10853, 11000, 11193, 11685, 11689, 11693, 11811, 11828, 11903, 11936, 12560, 12575, 12603, 13318, 13493, 13548]","[4599, 4945]",13690,57,13633,2,55,13633,0
4.0,CHPPROTP1A,"[58, 159]",[159],[58],[159],398,2,396,1,1,396,0
4.0,CHPPROTP1B,"[56, 160]",[160],[56],[160],397,2,395,1,1,395,0
4.0,CHWEGLOBIM,"[221, 237, 541, 588, 1193, 1319]","[237, 588]","[221, 541, 1193, 1319]","[237, 588]",1702,6,1696,2,4,1696,0
4.0,CIGH,"[457, 1249, 1281, 2029, 2130, 2280, 2536, 2889]","[1281, 2280, 2889]","[457, 1249, 2029, 2130, 2536]","[1281, 1691, 2280, 2889]",3968,8,3960,3,5,3959,1
4.0,CITEGLOBIM,"[220, 236, 345, 540, 587, 603, 890, 894, 1186, 1198, 1294, 1313]","[236, 587]","[220, 345, 540, 603, 890, 894, 1186, 1198, 1294, 1313]","[236, 587]",1692,12,1680,2,10,1680,0
4.0,CJAEGLOBIN,"[221, 237, 541, 588, 1193, 1319]","[237, 588]","[221, 541, 1193, 1319]","[237, 588]",1703,6,1697,2,4,1697,0
4.0,CJINTERFG,"[191, 1143, 2428, 2635, 2881, 3158, 3303, 4125, 4187, 4465, 4702, 4730, 4734, 4750, 5524, 5822, 6036, 6127, 6760, 6901, 7468, 7647, 8152, 8324, 8352, 8486]","[2881, 4187, 4465]","[191, 1143, 2428, 2635, 3158, 3303, 4125, 4702, 4730, 4734, 4750, 5524, 5822, 6036, 6127, 6760, 6901, 7468, 7647, 8152, 8324, 8352, 8486]","[2881, 4187, 4465]",8520,26,8494,3,23,8494,0
4.0,CL54K,"[119, 141, 183, 512, 535, 543, 649, 653, 706, 771, 959, 1177, 1190, 1238, 1294, 1538, 1926, 2581, 2696, 2715, 2726, 2797, 2954, 3218]",[512],"[119, 141, 183, 535, 543, 649, 653, 706, 771, 959, 1177, 1190, 1238, 1294, 1538, 1926, 2581, 2696, 2715, 2726, 2797, 2954, 3218]",[512],3409,24,3385,1,23,3385,0
4.0,CMBGA2B2,"[383, 718, 810, 989, 1597]","[383, 718]","[810, 989, 1597]","[383, 718]",2685,5,2680,2,3,2680,0
4.0,CMEGA2E2,"[416, 492, 718, 753]","[416, 753]","[492, 718]","[416, 753]",2047,4,2043,2,2,2043,0
4.0,CMU11711,"[15, 204, 790, 826, 906, 1647, 1685, 1984, 2031, 2627, 2669, 2741]","[1685, 2031]","[15, 204, 790, 826, 906, 1647, 1984, 2627, 2669, 2741]","[1685, 2031]",3165,12,3153,2,10,3153,0
4.0,CPPROT1GN,"[102, 164, 255]",[164],"[102, 255]",[164],391,3,388,1,2,388,0
4.0,CRASEQB,"[79, 669, 783, 1920, 2825, 3434, 3452, 3464, 3482, 3593, 3635, 3641, 3647, 4825, 4931]","[1920, 2825]","[79, 669, 783, 3434, 3452, 3464, 3482, 3593, 3635, 3641, 3647, 4825, 4931]","[1920, 2825]",5121,15,5106,2,13,5106,0
4.0,CRUCH7AHYD,"[37, 1205, 1339, 1731, 2936, 2941, 3016, 3151, 3418, 3651, 3792, 3841, 4121, 4774, 5283, 5559, 6076, 6613, 6819, 7135, 7866, 7901, 9375, 9626, 10316, 10564]","[1731, 3651, 6076, 7866]","[37, 1205, 1339, 2936, 2941, 3016, 3151, 3418, 3792, 3841, 4121, 4774, 5283, 5559, 6613, 6819, 7135, 7901, 9375, 9626, 10316, 10564]","[1731, 3651, 4938, 6076, 7866]",10607,26,10581,4,22,10580,1
4.0,CRUGAD45A,"[208, 215, 691, 859, 1811, 1877, 1971, 2063, 2417, 2553, 3428, 3555, 3605, 4003]","[1877, 2063, 2417]","[208, 215, 691, 859, 1811, 1971, 2553, 3428, 3555, 3605, 4003]","[1877, 2063, 2417]",4428,14,4414,3,11,4414,0
4.0,DMPROTP1,[249],[249],[],[249],617,1,616,1,0,616,0
4.0,DMU11712,"[16, 182, 792, 1405, 1667, 1705, 1996, 2043, 2685, 2757]","[1705, 2043]","[16, 182, 792, 1405, 1667, 1996, 2685, 2757]","[1705, 2043]",3020,10,3010,2,8,3010,0
4.0,DOGCOLIP,"[224, 249, 416, 789, 1108, 1343, 1411, 1747, 2378, 2503, 2508, 2694, 2821, 2839]","[1108, 2378]","[224, 249, 416, 789, 1343, 1411, 1747, 2503, 2508, 2694, 2821, 2839]","[1108, 2378]",3157,14,3143,2,12,3143,0
4.0,DOGIL8T,"[118, 671, 1206, 1406, 1769, 1918]","[118, 1406, 1769]","[671, 1206, 1918]","[118, 1406, 1769]",2230,6,2224,3,3,2224,0
4.0,ECGLOAP1,"[363, 657, 889, 962, 968]","[363, 657]","[889, 962, 968]","[363, 657]",1134,5,1129,2,3,1129,0
4.0,ECPZA2GL,"[193, 767, 954, 1560, 1585, 1600, 1615, 1623, 1648, 1675, 1728, 2012, 2153, 2166, 2613, 3527, 3576, 3650, 3945, 4059, 5046, 5060]","[3576, 4059]","[193, 767, 954, 1560, 1585, 1600, 1615, 1623, 1648, 1675, 1728, 2012, 2153, 2166, 2613, 3527, 3650, 3945, 5046, 5060]","[3576, 4059]",5082,22,5060,2,20,5060,0
4.0,ECZGL1,"[700, 725, 740, 755, 763, 845, 874, 1033, 1534]","[700, 1534]","[725, 740, 755, 763, 845, 874, 1033]","[700, 1534]",1995,9,1986,2,7,1986,0
4.0,ECZGL2,"[255, 280, 295, 310, 318, 400, 429, 588, 1084]","[255, 1084]","[280, 295, 310, 318, 400, 429, 588]","[255, 1084]",1556,9,1547,2,7,1547,0
4.0,ELMETL,"[1097, 1291, 1518]","[1097, 1291]",[1518],"[1097, 1291]",1866,3,1863,2,1,1863,0
4.0,FDFELDI2,"[276, 641, 678, 703, 1070, 1882, 2011, 2149]",[276],"[641, 678, 703, 1070, 1882, 2011, 2149]","[276, 970]",2418,8,2410,1,7,2409,1
4.0,FDTNFA,"[187, 291, 547, 790, 885, 972, 1590]","[187, 790, 972]","[291, 547, 885, 1590]","[187, 790, 972]",1715,7,1708,3,4,1708,0
4.0,GDMYF5G,"[138, 524, 639, 655, 1036, 1104]","[639, 1036]","[138, 524, 655, 1104]","[639, 1036]",1602,6,1596,2,4,1596,0
