Threshold,Locus,Predict Sites,Positive Sites,Negative Sites,Actual Donor Sites,Predict Num,Predict Positive Num,Predict Negative Num,TP,FP,TN,FN
3.5,ASYRVISP,"[99, 260, 625, 634, 656, 1042, 1166, 1305, 1335, 1419, 1585, 1916]","[625, 1042, 1335, 1585, 1916]","[99, 260, 634, 656, 1166, 1305, 1419]","[625, 1042, 1335, 1585, 1916]",2222,12,2210,5,7,2210,0
3.5,ATREGLOBIN,"[221, 237, 474, 541, 588, 604, 935, 1187, 1267, 1295, 1314, 1463]","[237, 588]","[221, 474, 541, 604, 935, 1187, 1267, 1295, 1314, 1463]","[237, 588]",1692,12,1680,2,10,1680,0
3.5,BABAPOE,"[33, 60, 198, 267, 481, 550, 897, 1080, 1374, 1702, 1953, 2109, 2262, 2593, 2803, 2847, 3648, 3916, 3978, 3999, 4131]","[897, 2847]","[33, 60, 198, 267, 481, 550, 1080, 1374, 1702, 1953, 2109, 2262, 2593, 2803, 3648, 3916, 3978, 3999, 4131]","[897, 2847]",4755,21,4734,2,19,4734,0
3.5,BATROX,"[237, 341, 875, 1839, 2032, 2078, 2307, 2428, 2446, 2890, 2959, 3011, 3556, 3593, 3849, 3924, 3967, 3975, 4110, 4495, 4705, 4836, 5035, 5085, 5204, 5831, 6449, 6789, 6874, 6955, 7378, 7567, 7655, 7789, 7992]","[341, 3011, 5035, 6955]","[237, 875, 1839, 2032, 2078, 2307, 2428, 2446, 2890, 2959, 3556, 3593, 3849, 3924, 3967, 3975, 4110, 4495, 4705, 4836, 5085, 5204, 5831, 6449, 6789, 6874, 7378, 7567, 7655, 7789, 7992]","[341, 3011, 5035, 6955]",8093,35,8058,4,31,8058,0
3.5,BCHEGLOBIN,"[221, 237, 469, 536, 583, 1060, 1184, 1196, 1264, 1311, 1468]","[237, 583]","[221, 469, 536, 1060, 1184, 1196, 1264, 1311, 1468]","[237, 583]",1698,11,1687,2,9,1687,0
3.5,BOVANPA,"[334, 433, 598, 858]","[433, 858]","[334, 598]","[433, 858]",1762,4,1758,2,2,1758,0
3.5,BOVCOX7AL,"[295, 679, 936, 1484, 1497, 1501, 1540, 1826, 2141, 2432, 2470, 2630, 2812, 2867, 2874, 3003, 3047, 3328, 3627, 3721, 3969, 4284, 4555, 5049, 5521, 5934, 6167]","[1540, 2812, 5049]","[295, 679, 936, 1484, 1497, 1501, 1826, 2141, 2432, 2470, 2630, 2867, 2874, 3003, 3047, 3328, 3627, 3721, 3969, 4284, 4555, 5521, 5934, 6167]","[1540, 2812, 5049]",6850,27,6823,3,24,6823,0
3.5,BOVGAS,"[192, 406, 751, 806, 996]",[751],"[192, 406, 806, 996]",[751],1059,5,1054,1,4,1054,0
3.5,BOVIAP,"[174, 437, 457, 533, 602, 926, 1116, 1318, 1568, 1764, 1895, 1994, 2033, 2057, 2107, 2159, 2200, 2269, 2354, 2504, 2670, 2674, 2725, 2756, 2793, 2864, 2999, 3092, 3352, 3392, 3420, 3440, 3535, 3667, 3782, 3844, 3996, 4009, 4024, 4731, 5074, 5241, 5262]","[1568, 1764, 1994, 2354, 2999, 3392, 3667, 3996]","[174, 437, 457, 533, 602, 926, 1116, 1318, 1895, 2033, 2057, 2107, 2159, 2200, 2269, 2504, 2670, 2674, 2725, 2756, 2793, 2864, 3092, 3352, 3420, 3440, 3535, 3782, 3844, 4009, 4024, 4731, 5074, 5241, 5262]","[1568, 1764, 1994, 2354, 2606, 2999, 3157, 3392, 3667, 3996]",5392,43,5349,8,35,5347,2
3.5,BOVIRBP,"[129, 552, 936, 994, 1284, 1482, 1509, 2004, 2331, 2388, 2586, 2649, 2769, 2928, 3090, 3174, 3723, 3801, 4176, 4212, 4571, 4806, 4970, 4983, 5048, 5349, 5507, 5595, 5643, 5761, 5857, 6214, 6494, 6540, 6779, 7416, 7669, 7699, 7773, 8920, 8937, 9190, 9309, 9959, 10082, 10191, 10749, 10841, 10997, 11020]","[3174, 5595, 7699]","[129, 552, 936, 994, 1284, 1482, 1509, 2004, 2331, 2388, 2586, 2649, 2769, 2928, 3090, 3723, 3801, 4176, 4212, 4571, 4806, 4970, 4983, 5048, 5349, 5507, 5643, 5761, 5857, 6214, 6494, 6540, 6779, 7416, 7669, 7773, 8920, 8937, 9190, 9309, 9959, 10082, 10191, 10749, 10841, 10997, 11020]","[3174, 5595, 7699]",11786,50,11736,3,47,11736,0
3.5,BOVLHB,"[244, 453, 592, 761, 803, 875, 944, 1062, 1272, 1401, 1460]","[803, 1272]","[244, 453, 592, 761, 875, 944, 1062, 1401, 1460]","[803, 1272]",1857,11,1846,2,9,1846,0
3.5,BOVLYSOZMA,"[70, 322, 397, 944, 2089, 2115, 2268, 2374, 2819, 2872, 2973, 3039, 3078, 3208, 3255, 3424, 3672, 4100, 4372, 4694, 5256, 5771, 5936, 5955, 6973, 7260, 7512, 7928, 8632, 8654, 8685, 9247, 9304, 9437, 9453, 9603, 10062, 10777, 10799]","[3039, 5771, 8654]","[70, 322, 397, 944, 2089, 2115, 2268, 2374, 2819, 2872, 2973, 3078, 3208, 3255, 3424, 3672, 4100, 4372, 4694, 5256, 5936, 5955, 6973, 7260, 7512, 7928, 8632, 8685, 9247, 9304, 9437, 9453, 9603, 10062, 10777, 10799]","[3039, 5771, 8654]",12215,39,12176,3,36,12176,0
3.5,BOVLYSOZMB,"[35, 140, 215, 461, 646, 739, 1229, 1662, 1890, 1993, 2453, 2506, 2607, 2673, 2843, 3007, 3717, 3743, 4005, 4135, 4797, 5148, 5241, 5478, 5594, 5708, 5732, 6190, 6212, 6807, 6895, 6917, 6928, 7058, 7511, 8185, 8354, 9580, 10002]","[2673, 4005, 6212]","[35, 140, 215, 461, 646, 739, 1229, 1662, 1890, 1993, 2453, 2506, 2607, 2843, 3007, 3717, 3743, 4135, 4797, 5148, 5241, 5478, 5594, 5708, 5732, 6190, 6807, 6895, 6917, 6928, 7058, 7511, 8185, 8354, 9580, 10002]","[2673, 4005, 6212]",10205,39,10166,3,36,10166,0
3.5,BOVLYSOZMC,"[304, 685, 738, 839, 905, 1086, 1131, 1274, 1708, 2107, 2323, 2933, 3388, 4172, 4194, 4908, 4941, 4964, 5325, 5429, 6235, 6245, 6302]","[905, 2323, 4194]","[304, 685, 738, 839, 1086, 1131, 1274, 1708, 2107, 2933, 3388, 4172, 4908, 4941, 4964, 5325, 5429, 6235, 6245, 6302]","[905, 2323, 4194]",8044,23,8021,3,20,8021,0
3.5,BOVMYF5A,"[273, 698, 1398, 1433, 1446, 1625, 1824, 2273, 2815, 2895, 3085, 3199, 3272, 3947, 4171, 4402, 4583, 4629, 4829, 4851]","[698, 1625]","[273, 1398, 1433, 1446, 1824, 2273, 2815, 2895, 3085, 3199, 3272, 3947, 4171, 4402, 4583, 4629, 4829, 4851]","[698, 1625]",5212,20,5192,2,18,5192,0
3.5,BRHOX22,"[600, 824, 843, 1431, 1815, 2301, 2493, 2572, 3122, 3304]",[1431],"[600, 824, 843, 1815, 2301, 2493, 2572, 3122, 3304]",[1431],3435,10,3425,1,9,3425,0
3.5,BRHOX34A,"[60, 64, 460, 588, 613, 981, 1190, 1359, 1751, 1791, 1819, 2313, 2675, 3491]",[981],"[60, 64, 460, 588, 613, 1190, 1359, 1751, 1791, 1819, 2313, 2675, 3491]",[981],3491,14,3477,1,13,3477,0
3.5,BRU12895,"[793, 799, 1135, 1526, 1630, 1986, 2140, 2232, 2341, 2827]",[1135],"[793, 799, 1526, 1630, 1986, 2140, 2232, 2341, 2827]",[1135],3233,10,3223,1,9,3223,0
3.5,BTATPAAA,"[55, 296, 565, 740, 826, 1111, 1146, 1166, 1200, 2314, 2377, 2501, 2615, 2761, 2777, 2829, 2912, 3383, 3387, 3707, 4106, 4183, 4188, 4511, 5345, 5496, 5556, 5729, 5886, 5953, 5984, 6155, 6315, 6472, 6975, 7693, 7770, 7885, 7915, 8023, 8311, 8831, 9129, 9211, 9733, 9844, 9848]","[740, 2314, 3707, 5729, 5984, 7770, 8023, 9129]","[55, 296, 565, 826, 1111, 1146, 1166, 1200, 2377, 2501, 2615, 2761, 2777, 2829, 2912, 3383, 3387, 4106, 4183, 4188, 4511, 5345, 5496, 5556, 5886, 5953, 6155, 6315, 6472, 6975, 7693, 7885, 7915, 8311, 8831, 9211, 9733, 9844, 9848]","[740, 2314, 3707, 5729, 5984, 6337, 6827, 7151, 7770, 8023, 9129]",9908,47,9861,8,39,9858,3
3.5,BTEBGL2,"[201, 294, 310, 327, 414, 611, 658, 766, 920, 1129, 1171, 1254]","[310, 658]","[201, 294, 327, 414, 611, 766, 920, 1129, 1171, 1254]","[310, 658]",1834,12,1822,2,10,1822,0
3.5,BTEBGL4,"[4, 201, 294, 310, 327, 544, 611, 658, 763, 815, 1128]","[310, 658]","[4, 201, 294, 327, 544, 611, 763, 815, 1128]","[310, 658]",1829,11,1818,2,9,1818,0
3.5,BTGL01,"[98, 176, 327, 349, 365, 369, 711, 873, 894, 910, 961, 1008]","[365, 1008]","[98, 176, 327, 349, 369, 711, 873, 894, 910, 961]","[365, 1008]",2041,12,2029,2,10,2029,0
3.5,BTHOR02,"[16, 169, 484, 939, 1123, 1230, 1268, 1920, 1936]","[484, 1920]","[16, 169, 939, 1123, 1230, 1268, 1936]","[484, 1920]",2420,9,2411,2,7,2411,0
3.5,BTKER6B,"[826, 1008, 1355, 1593, 1678, 1820, 1830, 1925, 2044, 2171, 2219, 2346, 2559, 2913, 2926, 3070, 3530, 3626, 4056, 4335, 4666, 5608, 5686]","[1678, 2559, 3070, 3530, 4056, 4666]","[826, 1008, 1355, 1593, 1820, 1830, 1925, 2044, 2171, 2219, 2346, 2913, 2926, 3626, 4335, 5608, 5686]","[1678, 2559, 3070, 3315, 3530, 4056, 4666]",5719,23,5696,6,17,5695,1
3.5,BTSPDNA,"[84, 177, 648, 685, 960, 1054, 1546, 1682, 1713, 1876, 2123]",[],"[84, 177, 648, 685, 960, 1054, 1546, 1682, 1713, 1876, 2123]",[1541],2149,11,2138,0,11,2137,1
3.5,BTSVSP109,"[52, 353, 554, 799, 1357, 1452, 1604, 2189, 2258, 2359, 2387, 2555, 2853, 2863, 3457, 3573, 5292, 5315, 5643, 5667, 6016, 6096, 6131, 6240, 6451, 6730]","[2359, 5292]","[52, 353, 554, 799, 1357, 1452, 1604, 2189, 2258, 2387, 2555, 2853, 2863, 3457, 3573, 5315, 5643, 5667, 6016, 6096, 6131, 6240, 6451, 6730]","[2359, 3984, 5292]",6949,26,6923,2,24,6922,1
3.5,BTTNP2G,"[24, 28, 125, 710, 774, 847, 852, 1029, 1115, 1326, 1342]",[774],"[24, 28, 125, 710, 847, 852, 1029, 1115, 1326, 1342]",[774],1842,11,1831,1,10,1831,0
3.5,BTU02285,"[21, 434, 1238, 1476, 1620, 1858, 2118, 2131, 2334, 2341, 2347, 2367, 2438, 2481, 2825, 2873, 2936, 2980, 3792, 3866, 4169, 4222, 4325, 4487, 4711, 4780, 4950, 5056, 5087, 5654, 6075]","[3792, 4222, 4487, 4780, 5056]","[21, 434, 1238, 1476, 1620, 1858, 2118, 2131, 2334, 2341, 2347, 2367, 2438, 2481, 2825, 2873, 2936, 2980, 3866, 4169, 4325, 4711, 4950, 5087, 5654, 6075]","[3792, 4222, 4487, 4780, 5056]",6389,31,6358,5,26,6358,0
3.5,CALEGLOBIM,"[220, 236, 345, 473, 540, 587, 603, 934, 1062, 1185, 1197, 1265, 1293, 1312]","[236, 587]","[220, 345, 473, 540, 603, 934, 1062, 1185, 1197, 1265, 1293, 1312]","[236, 587]",1691,14,1677,2,12,1677,0
3.5,CBUEGLOBIM,"[220, 236, 345, 473, 540, 587, 603, 874, 934, 1062, 1185, 1197, 1265, 1293, 1312]","[236, 587]","[220, 345, 473, 540, 603, 874, 934, 1062, 1185, 1197, 1265, 1293, 1312]","[236, 587]",1691,15,1676,2,13,1676,0
3.5,CCALAC,"[436, 797, 932, 997, 1014, 1128, 1178, 1358, 1798, 1852, 1994, 2409, 2973, 3275, 3279, 3333, 3397]","[1358, 1852, 2409]","[436, 797, 932, 997, 1014, 1128, 1178, 1798, 1994, 2973, 3275, 3279, 3333, 3397]","[1358, 1852, 2409]",3620,17,3603,3,14,3603,0
3.5,CCBEGLOBIM,"[221, 237, 473, 540, 587, 1191, 1203, 1271, 1318, 1470]","[237, 587]","[221, 473, 540, 1191, 1203, 1271, 1318, 1470]","[237, 587]",1696,10,1686,2,8,1686,0
3.5,CCBEGLOBIN,"[222, 238, 475, 542, 589, 1070, 1194, 1206, 1274, 1321, 1473]","[238, 589]","[222, 475, 542, 1070, 1194, 1206, 1274, 1321, 1473]","[238, 589]",1699,11,1688,2,9,1688,0
3.5,CCGHG,"[283, 863, 1051, 1281, 1389, 1778, 1818, 2205, 2305]","[283, 1051, 1778]","[863, 1281, 1389, 1818, 2205, 2305]","[283, 706, 1051, 1778]",2831,9,2822,3,6,2821,1
3.5,CCGONBS1,"[431, 1599, 1649, 1767, 1974, 2286, 2688]",[1767],"[431, 1599, 1649, 1974, 2286, 2688]","[1767, 2072]",3464,7,3457,1,6,3456,1
3.5,CCGONBS2,"[433, 632, 1617, 1667, 1785, 1993, 2344, 2707]",[1785],"[433, 632, 1617, 1667, 1993, 2344, 2707]","[1785, 2091]",3483,8,3475,1,7,3474,1
3.5,CCGTHA1,"[26, 166, 302, 390, 644, 1104]",[302],"[26, 166, 390, 644, 1104]","[302, 572]",1145,6,1139,1,5,1138,1
3.5,CCT64CLU,"[274, 563, 1644, 1664, 1873, 2667, 2757, 2761, 2766, 3005, 3496, 3893, 4436, 4510, 4514, 4518, 4565, 4572, 4577, 4600, 4643, 4836, 4891, 4930, 5272, 5337, 5528, 5659, 5939, 6121, 6277]","[1644, 2757, 3005, 3496, 4514, 5272, 5659]","[274, 563, 1664, 1873, 2667, 2761, 2766, 3893, 4436, 4510, 4518, 4565, 4572, 4577, 4600, 4643, 4836, 4891, 4930, 5337, 5528, 5939, 6121, 6277]","[1644, 2757, 3005, 3496, 4514, 5272, 5659]",6278,31,6247,7,24,6247,0
3.5,CEPPINS,"[245, 464, 490, 858, 1399, 1509, 1513, 1517, 1615, 1760]",[858],"[245, 464, 490, 1399, 1509, 1513, 1517, 1615, 1760]",[858],1902,10,1892,1,9,1892,0
3.5,CHBLG,"[166, 698, 928, 932, 1465, 1472, 2301, 2308, 2564, 2807, 3030, 3640, 3788, 3794, 4019, 4266, 4298, 4302, 4357, 4700, 4861, 4919, 5246, 5573, 5619, 5756, 6025, 6255, 6280, 6323, 6376, 6535, 6555, 6629, 7208]","[4019, 5246, 6025]","[166, 698, 928, 932, 1465, 1472, 2301, 2308, 2564, 2807, 3030, 3640, 3788, 3794, 4266, 4298, 4302, 4357, 4700, 4861, 4919, 5573, 5619, 5756, 6255, 6280, 6323, 6376, 6535, 6555, 6629, 7208]","[2285, 3090, 4019, 5246, 6025]",8081,35,8046,3,32,8044,2
3.5,CHEBGLI,"[456, 795, 862, 909, 1213, 1821, 1868]",[909],"[456, 795, 862, 1213, 1821, 1868]","[570, 909]",2206,7,2199,1,6,2198,1
3.5,CHEBGLII,"[217, 454, 547, 563, 580, 798, 912, 923, 1020, 1049, 1383, 1426]","[563, 912]","[217, 454, 547, 580, 798, 923, 1020, 1049, 1383, 1426]","[563, 912]",2260,12,2248,2,10,2248,0
3.5,CHKALDB,"[535, 606, 1062, 1452, 1506, 1912, 1922, 1927, 2460, 2629, 2874, 2878, 2952, 3077, 3115, 3135, 4004, 4388, 4462, 4802, 4853, 5731, 5748, 6172, 6392, 6452, 6664, 6955, 6960, 6983, 7265, 7360, 7487, 7504, 7523, 7600, 8170, 8186, 8617, 9185, 9313, 9626, 10415, 10577, 10705, 10844]","[6172, 6664, 6955, 7265, 8186, 9185]","[535, 606, 1062, 1452, 1506, 1912, 1922, 1927, 2460, 2629, 2874, 2878, 2952, 3077, 3115, 3135, 4004, 4388, 4462, 4802, 4853, 5731, 5748, 6392, 6452, 6960, 6983, 7360, 7487, 7504, 7523, 7600, 8170, 8617, 9313, 9626, 10415, 10577, 10705, 10844]","[6172, 6664, 6955, 7265, 8186, 8842, 9185]",11644,46,11598,6,40,11597,1
3.5,CHKAPOII,"[64, 282, 1246, 1328, 1339, 1532, 1626, 1839, 1891, 1901, 2131, 2620, 2798, 3317, 3381, 3509, 3771, 3820, 3906, 3946, 3975, 4026, 4047, 4488]","[3317, 3820]","[64, 282, 1246, 1328, 1339, 1532, 1626, 1839, 1891, 1901, 2131, 2620, 2798, 3381, 3509, 3771, 3906, 3946, 3975, 4026, 4047, 4488]","[3317, 3820]",4954,24,4930,2,22,4930,0
3.5,CHKDPCP,"[347, 637, 1624, 1878]",[637],"[347, 1624, 1878]",[637],1903,4,1899,1,3,1899,0
3.5,CHKMAX,"[27, 121, 281, 632, 727, 789, 978, 1236, 1299, 1816, 2127, 2291, 2372, 2499, 2712, 2761, 2882, 2958, 3172, 3189, 3273, 3400, 3764, 3768, 3928, 4063, 4295, 4931, 5130, 5134, 5173, 5407]","[2127, 2291, 3928, 4295]","[27, 121, 281, 632, 727, 789, 978, 1236, 1299, 1816, 2372, 2499, 2712, 2761, 2882, 2958, 3172, 3189, 3273, 3400, 3764, 3768, 4063, 4931, 5130, 5134, 5173, 5407]","[2127, 2291, 3928, 4295]",5691,32,5659,4,28,5659,0
3.5,CHKMYOD,"[316, 984, 1166, 1268, 1738, 2106, 2292, 3066, 3379, 3468, 3990, 4038, 4849, 4941, 5145, 5517, 5592, 5660, 6150, 6284, 6456, 6527]","[4941, 6150]","[316, 984, 1166, 1268, 1738, 2106, 2292, 3066, 3379, 3468, 3990, 4038, 4849, 5145, 5517, 5592, 5660, 6284, 6456, 6527]","[4941, 6150]",7382,22,7360,2,20,7360,0
3.5,CHKOVAL,"[26, 368, 434, 779, 1293, 1390, 1492, 1923, 2449, 2657, 3164, 3466, 3812, 3915, 4176, 4694, 4890, 4915, 5144, 5170, 5795, 6282, 6975, 7079, 7148, 7178, 7691, 8125, 8334, 8410, 8791, 9028]","[3164, 3466, 4176, 4694, 5795, 6282]","[26, 368, 434, 779, 1293, 1390, 1492, 1923, 2449, 2657, 3812, 3915, 4890, 4915, 5144, 5170, 6975, 7079, 7148, 7178, 7691, 8125, 8334, 8410, 8791, 9028]","[3164, 3466, 4176, 4694, 5795, 6282]",9199,32,9167,6,26,9167,0
3.5,CHKRPL30,"[527, 545, 571, 671, 749, 801, 878, 916, 1471, 1684, 1778, 1872, 2038, 2113, 2158, 2250, 2753, 2816, 2850, 3403, 3478, 3799, 3838]","[801, 1872, 2753]","[527, 545, 571, 671, 749, 878, 916, 1471, 1684, 1778, 2038, 2113, 2158, 2250, 2816, 2850, 3403, 3478, 3799, 3838]","[801, 1872, 2753]",3885,23,3862,3,20,3862,0
3.5,CHKRPL37A,"[16, 201, 691, 798, 996, 1265, 1376, 1558, 1618, 1946, 1950, 2079, 2125, 2255, 2386, 2739, 3052, 3179, 3376]","[798, 1376, 2386]","[16, 201, 691, 996, 1265, 1558, 1618, 1946, 1950, 2079, 2125, 2255, 2739, 3052, 3179, 3376]","[798, 1376, 2386]",3466,19,3447,3,16,3447,0
3.5,CHKRPL5G,"[99, 153, 300, 498, 512, 1419, 1540, 1632, 1637, 2017, 2138, 2397, 2428, 2473, 2618, 2974, 3157, 3161, 3433, 3467, 4259, 4309, 4746, 5165, 5562, 6060, 6064, 6248, 6897, 7787, 7986]","[498, 1419, 1632, 3157, 5165, 6897]","[99, 153, 300, 512, 1540, 1637, 2017, 2138, 2397, 2428, 2473, 2618, 2974, 3161, 3433, 3467, 4259, 4309, 4746, 5562, 6060, 6064, 6248, 7787, 7986]","[498, 1419, 1632, 3157, 3955, 5165, 6897]",8314,31,8283,6,25,8282,1
3.5,CHKTUB4B,"[243, 264, 437, 762, 779, 849, 949, 1150, 1188, 1199, 1469, 1573, 1710, 1790, 1895, 2740, 3110]","[437, 949, 1573]","[243, 264, 762, 779, 849, 1150, 1188, 1199, 1469, 1710, 1790, 1895, 2740, 3110]","[437, 949, 1573]",3146,17,3129,3,14,3129,0
3.5,CHKY,"[214, 319, 641, 691, 695, 794, 1112, 1560, 1650, 1664, 2096, 2197, 2692, 2725, 2730, 2858, 3082, 3577, 3603, 3953, 4199, 4431, 4683, 4709, 4750, 5049, 5186, 5213, 5648, 6012, 6249, 6473, 6815, 7072, 8349, 8361]","[3603, 4199, 4683, 5648, 6012, 6249]","[214, 319, 641, 691, 695, 794, 1112, 1560, 1650, 1664, 2096, 2197, 2692, 2725, 2730, 2858, 3082, 3577, 3953, 4431, 4709, 4750, 5049, 5186, 5213, 6473, 6815, 7072, 8349, 8361]","[3603, 4199, 4683, 5648, 6012, 6249]",8365,36,8329,6,30,8329,0
3.5,CHPPHYGEN,"[22, 120, 543, 555, 821, 964, 1193, 1341, 1664, 1736, 1818, 1830, 2214, 2284, 2350, 2485, 3020, 3516, 3764, 3786, 4096, 4387, 4561, 4599, 4831, 4945, 5043, 5459, 5471, 5521, 5741, 5884, 6115, 6150, 6609, 6693, 6791, 7000, 7011, 7072, 7138, 7830, 7843, 8472, 8746, 8823, 8841, 8862, 9306, 9395, 9894, 9910, 10066, 10818, 10833, 10849, 10853, 10873, 11000, 11079, 11193, 11685, 11689, 11693, 11811, 11828, 11903, 11936, 12560, 12575, 12603, 13318, 13493, 13548]","[4599, 4945]","[22, 120, 543, 555, 821, 964, 1193, 1341, 1664, 1736, 1818, 1830, 2214, 2284, 2350, 2485, 3020, 3516, 3764, 3786, 4096, 4387, 4561, 4831, 5043, 5459, 5471, 5521, 5741, 5884, 6115, 6150, 6609, 6693, 6791, 7000, 7011, 7072, 7138, 7830, 7843, 8472, 8746, 8823, 8841, 8862, 9306, 9395, 9894, 9910, 10066, 10818, 10833, 10849, 10853, 10873, 11000, 11079, 11193, 11685, 11689, 11693, 11811, 11828, 11903, 11936, 12560, 12575, 12603, 13318, 13493, 13548]","[4599, 4945]",13690,74,13616,2,72,13616,0
3.5,CHPPROTP1A,"[58, 159]",[159],[58],[159],398,2,396,1,1,396,0
3.5,CHPPROTP1B,"[56, 160]",[160],[56],[160],397,2,395,1,1,395,0
3.5,CHWEGLOBIM,"[221, 237, 474, 541, 588, 1069, 1193, 1319, 1473]","[237, 588]","[221, 474, 541, 1069, 1193, 1319, 1473]","[237, 588]",1702,9,1693,2,7,1693,0
3.5,CIGH,"[457, 1249, 1281, 2029, 2130, 2280, 2536, 2593, 2889, 2960, 3379]","[1281, 2280, 2889]","[457, 1249, 2029, 2130, 2536, 2593, 2960, 3379]","[1281, 1691, 2280, 2889]",3968,11,3957,3,8,3956,1
3.5,CITEGLOBIM,"[220, 236, 345, 473, 540, 587, 603, 890, 894, 934, 1062, 1186, 1198, 1266, 1294, 1313, 1463]","[236, 587]","[220, 345, 473, 540, 603, 890, 894, 934, 1062, 1186, 1198, 1266, 1294, 1313, 1463]","[236, 587]",1692,17,1675,2,15,1675,0
3.5,CJAEGLOBIN,"[221, 237, 474, 541, 588, 1069, 1193, 1272, 1319, 1474]","[237, 588]","[221, 474, 541, 1069, 1193, 1272, 1319, 1474]","[237, 588]",1703,10,1693,2,8,1693,0
