Threshold,Locus,Predict Sites,Positive Sites,Negative Sites,Actual Donor Sites,Predict Num,Predict Positive Num,Predict Negative Num,TP,FP,TN,FN
2.0,ASYRVISP,"[99, 260, 294, 625, 634, 656, 852, 909, 1007, 1042, 1046, 1166, 1219, 1240, 1305, 1335, 1404, 1419, 1569, 1585, 1916, 1968, 2021, 2051, 2069]","[625, 1042, 1335, 1585, 1916]","[99, 260, 294, 634, 656, 852, 909, 1007, 1046, 1166, 1219, 1240, 1305, 1404, 1419, 1569, 1968, 2021, 2051, 2069]","[625, 1042, 1335, 1585, 1916]",2222,25,2197,5,20,2197,0
2.0,ATREGLOBIN,"[21, 55, 221, 237, 271, 453, 474, 541, 588, 604, 766, 935, 1058, 1187, 1193, 1199, 1217, 1267, 1295, 1314, 1318, 1407, 1412, 1418, 1463, 1519]","[237, 588]","[21, 55, 221, 271, 453, 474, 541, 604, 766, 935, 1058, 1187, 1193, 1199, 1217, 1267, 1295, 1314, 1318, 1407, 1412, 1418, 1463, 1519]","[237, 588]",1692,26,1666,2,24,1666,0
2.0,BABAPOE,"[33, 60, 146, 198, 267, 272, 408, 481, 486, 501, 550, 567, 688, 754, 865, 897, 1003, 1029, 1080, 1278, 1374, 1702, 1746, 1944, 1953, 1985, 2109, 2144, 2262, 2312, 2355, 2421, 2468, 2593, 2613, 2668, 2680, 2782, 2803, 2847, 2881, 3435, 3537, 3598, 3615, 3630, 3635, 3648, 3670, 3804, 3852, 3867, 3916, 3978, 3990, 3999, 4131, 4143, 4288]","[897, 2847]","[33, 60, 146, 198, 267, 272, 408, 481, 486, 501, 550, 567, 688, 754, 865, 1003, 1029, 1080, 1278, 1374, 1702, 1746, 1944, 1953, 1985, 2109, 2144, 2262, 2312, 2355, 2421, 2468, 2593, 2613, 2668, 2680, 2782, 2803, 2881, 3435, 3537, 3598, 3615, 3630, 3635, 3648, 3670, 3804, 3852, 3867, 3916, 3978, 3990, 3999, 4131, 4143, 4288]","[897, 2847]",4755,59,4696,2,57,4696,0
2.0,BATROX,"[111, 222, 237, 292, 341, 384, 473, 600, 736, 769, 875, 879, 927, 1839, 1903, 1944, 2032, 2078, 2307, 2428, 2432, 2446, 2450, 2471, 2890, 2948, 2959, 2985, 3011, 3183, 3410, 3556, 3593, 3638, 3668, 3679, 3683, 3706, 3849, 3878, 3924, 3946, 3967, 3975, 3979, 4044, 4110, 4154, 4276, 4495, 4681, 4705, 4798, 4836, 5035, 5085, 5123, 5204, 5509, 5517, 5705, 5790, 5831, 5956, 6111, 6115, 6329, 6360, 6449, 6775, 6789, 6874, 6923, 6950, 6955, 7120, 7262, 7297, 7321, 7378, 7567, 7627, 7655, 7660, 7789, 7823, 7889, 7980, 7992]","[341, 3011, 5035, 6955]","[111, 222, 237, 292, 384, 473, 600, 736, 769, 875, 879, 927, 1839, 1903, 1944, 2032, 2078, 2307, 2428, 2432, 2446, 2450, 2471, 2890, 2948, 2959, 2985, 3183, 3410, 3556, 3593, 3638, 3668, 3679, 3683, 3706, 3849, 3878, 3924, 3946, 3967, 3975, 3979, 4044, 4110, 4154, 4276, 4495, 4681, 4705, 4798, 4836, 5085, 5123, 5204, 5509, 5517, 5705, 5790, 5831, 5956, 6111, 6115, 6329, 6360, 6449, 6775, 6789, 6874, 6923, 6950, 7120, 7262, 7297, 7321, 7378, 7567, 7627, 7655, 7660, 7789, 7823, 7889, 7980, 7992]","[341, 3011, 5035, 6955]",8093,89,8004,4,85,8004,0
2.0,BCHEGLOBIN,"[21, 55, 221, 237, 271, 448, 469, 536, 583, 599, 1054, 1060, 1166, 1184, 1190, 1196, 1200, 1214, 1264, 1311, 1315, 1412, 1417, 1423, 1468, 1524]","[237, 583]","[21, 55, 221, 271, 448, 469, 536, 599, 1054, 1060, 1166, 1184, 1190, 1196, 1200, 1214, 1264, 1311, 1315, 1412, 1417, 1423, 1468, 1524]","[237, 583]",1698,26,1672,2,24,1672,0
2.0,BOVANPA,"[334, 393, 433, 598, 858, 958, 1023, 1299, 1677, 1687, 1691]","[433, 858]","[334, 393, 598, 958, 1023, 1299, 1677, 1687, 1691]","[433, 858]",1762,11,1751,2,9,1751,0
2.0,BOVCOX7AL,"[16, 25, 172, 263, 295, 322, 469, 622, 679, 683, 694, 936, 956, 1002, 1056, 1207, 1376, 1444, 1461, 1484, 1497, 1501, 1540, 1570, 1596, 1661, 1733, 1771, 1826, 1883, 1924, 1954, 2108, 2130, 2141, 2219, 2273, 2351, 2432, 2470, 2529, 2630, 2812, 2867, 2874, 3003, 3009, 3047, 3212, 3261, 3328, 3416, 3486, 3512, 3627, 3721, 3780, 3969, 4284, 4555, 4648, 4866, 4995, 5049, 5252, 5282, 5377, 5488, 5521, 5699, 5726, 5934, 6089, 6167, 6444, 6500, 6648, 6762]","[1540, 2812, 5049]","[16, 25, 172, 263, 295, 322, 469, 622, 679, 683, 694, 936, 956, 1002, 1056, 1207, 1376, 1444, 1461, 1484, 1497, 1501, 1570, 1596, 1661, 1733, 1771, 1826, 1883, 1924, 1954, 2108, 2130, 2141, 2219, 2273, 2351, 2432, 2470, 2529, 2630, 2867, 2874, 3003, 3009, 3047, 3212, 3261, 3328, 3416, 3486, 3512, 3627, 3721, 3780, 3969, 4284, 4555, 4648, 4866, 4995, 5252, 5282, 5377, 5488, 5521, 5699, 5726, 5934, 6089, 6167, 6444, 6500, 6648, 6762]","[1540, 2812, 5049]",6850,78,6772,3,75,6772,0
2.0,BOVGAS,"[192, 203, 406, 573, 751, 806, 847, 996]",[751],"[192, 203, 406, 573, 806, 847, 996]",[751],1059,8,1051,1,7,1051,0
2.0,BOVIAP,"[174, 194, 320, 437, 457, 533, 602, 606, 916, 926, 1080, 1116, 1318, 1330, 1568, 1764, 1835, 1895, 1994, 2033, 2037, 2057, 2107, 2129, 2159, 2200, 2269, 2309, 2354, 2441, 2450, 2465, 2504, 2518, 2606, 2643, 2646, 2670, 2674, 2711, 2725, 2734, 2749, 2756, 2784, 2793, 2804, 2813, 2864, 2972, 2999, 3018, 3024, 3092, 3157, 3337, 3352, 3392, 3410, 3420, 3440, 3449, 3535, 3649, 3667, 3782, 3844, 3879, 3996, 4005, 4009, 4024, 4731, 5007, 5074, 5089, 5136, 5199, 5241, 5262, 5271, 5290, 5355, 5367, 5372]","[1568, 1764, 1994, 2354, 2606, 2999, 3157, 3392, 3667, 3996]","[174, 194, 320, 437, 457, 533, 602, 606, 916, 926, 1080, 1116, 1318, 1330, 1835, 1895, 2033, 2037, 2057, 2107, 2129, 2159, 2200, 2269, 2309, 2441, 2450, 2465, 2504, 2518, 2643, 2646, 2670, 2674, 2711, 2725, 2734, 2749, 2756, 2784, 2793, 2804, 2813, 2864, 2972, 3018, 3024, 3092, 3337, 3352, 3410, 3420, 3440, 3449, 3535, 3649, 3782, 3844, 3879, 4005, 4009, 4024, 4731, 5007, 5074, 5089, 5136, 5199, 5241, 5262, 5271, 5290, 5355, 5367, 5372]","[1568, 1764, 1994, 2354, 2606, 2999, 3157, 3392, 3667, 3996]",5392,85,5307,10,75,5307,0
2.0,BOVIRBP,"[129, 207, 357, 513, 552, 621, 785, 888, 936, 994, 1010, 1026, 1284, 1293, 1434, 1482, 1509, 1584, 1629, 1812, 1896, 1948, 2004, 2331, 2388, 2412, 2421, 2586, 2649, 2754, 2769, 2928, 3042, 3090, 3174, 3539, 3544, 3692, 3698, 3723, 3773, 3789, 3801, 3848, 3895, 3914, 4136, 4149, 4176, 4189, 4212, 4571, 4582, 4806, 4970, 4983, 5048, 5131, 5294, 5349, 5487, 5507, 5595, 5643, 5761, 5857, 5876, 6208, 6214, 6271, 6292, 6475, 6494, 6540, 6779, 7019, 7126, 7206, 7321, 7416, 7514, 7567, 7665, 7669, 7699, 7773, 7828, 7957, 8445, 8915, 8920, 8937, 8968, 9058, 9146, 9190, 9214, 9309, 9426, 9435, 9603, 9664, 9775, 9794, 9959, 10082, 10191, 10443, 10749, 10841, 10914, 10997, 11020, 11108, 11326, 11500, 11746, 11753]","[3174, 5595, 7699]","[129, 207, 357, 513, 552, 621, 785, 888, 936, 994, 1010, 1026, 1284, 1293, 1434, 1482, 1509, 1584, 1629, 1812, 1896, 1948, 2004, 2331, 2388, 2412, 2421, 2586, 2649, 2754, 2769, 2928, 3042, 3090, 3539, 3544, 3692, 3698, 3723, 3773, 3789, 3801, 3848, 3895, 3914, 4136, 4149, 4176, 4189, 4212, 4571, 4582, 4806, 4970, 4983, 5048, 5131, 5294, 5349, 5487, 5507, 5643, 5761, 5857, 5876, 6208, 6214, 6271, 6292, 6475, 6494, 6540, 6779, 7019, 7126, 7206, 7321, 7416, 7514, 7567, 7665, 7669, 7773, 7828, 7957, 8445, 8915, 8920, 8937, 8968, 9058, 9146, 9190, 9214, 9309, 9426, 9435, 9603, 9664, 9775, 9794, 9959, 10082, 10191, 10443, 10749, 10841, 10914, 10997, 11020, 11108, 11326, 11500, 11746, 11753]","[3174, 5595, 7699]",11786,118,11668,3,115,11668,0
2.0,BOVLHB,"[33, 233, 244, 419, 453, 554, 592, 615, 749, 761, 803, 811, 854, 875, 900, 914, 944, 1005, 1057, 1062, 1140, 1272, 1401, 1455, 1460, 1526, 1562]","[803, 1272]","[33, 233, 244, 419, 453, 554, 592, 615, 749, 761, 811, 854, 875, 900, 914, 944, 1005, 1057, 1062, 1140, 1401, 1455, 1460, 1526, 1562]","[803, 1272]",1857,27,1830,2,25,1830,0
2.0,BOVLYSOZMA,"[70, 239, 322, 350, 397, 944, 1189, 1212, 1430, 1581, 1585, 1589, 1707, 1810, 1819, 2057, 2089, 2115, 2263, 2268, 2374, 2402, 2435, 2516, 2758, 2819, 2872, 2973, 3023, 3039, 3078, 3201, 3208, 3255, 3424, 3672, 3737, 3767, 4000, 4066, 4095, 4100, 4163, 4245, 4290, 4314, 4372, 4417, 4694, 4802, 5256, 5360, 5369, 5771, 5936, 5955, 5997, 6103, 6433, 6864, 6886, 6932, 6973, 7196, 7212, 7260, 7327, 7512, 7741, 7928, 8112, 8211, 8632, 8654, 8681, 8685, 8811, 9056, 9185, 9247, 9304, 9327, 9437, 9453, 9501, 9603, 9662, 9715, 9943, 9951, 10024, 10062, 10160, 10409, 10777, 10799, 11050, 11525, 11634]","[3039, 5771, 8654]","[70, 239, 322, 350, 397, 944, 1189, 1212, 1430, 1581, 1585, 1589, 1707, 1810, 1819, 2057, 2089, 2115, 2263, 2268, 2374, 2402, 2435, 2516, 2758, 2819, 2872, 2973, 3023, 3078, 3201, 3208, 3255, 3424, 3672, 3737, 3767, 4000, 4066, 4095, 4100, 4163, 4245, 4290, 4314, 4372, 4417, 4694, 4802, 5256, 5360, 5369, 5936, 5955, 5997, 6103, 6433, 6864, 6886, 6932, 6973, 7196, 7212, 7260, 7327, 7512, 7741, 7928, 8112, 8211, 8632, 8681, 8685, 8811, 9056, 9185, 9247, 9304, 9327, 9437, 9453, 9501, 9603, 9662, 9715, 9943, 9951, 10024, 10062, 10160, 10409, 10777, 10799, 11050, 11525, 11634]","[3039, 5771, 8654]",12215,99,12116,3,96,12116,0
2.0,BOVLYSOZMB,"[35, 90, 140, 215, 261, 334, 461, 646, 696, 739, 834, 941, 1073, 1229, 1253, 1432, 1645, 1662, 1681, 1885, 1890, 1993, 2023, 2143, 2346, 2390, 2453, 2506, 2607, 2673, 2836, 2843, 2902, 2907, 3007, 3414, 3717, 3743, 4005, 4056, 4135, 4662, 4675, 4766, 4797, 4971, 5148, 5158, 5241, 5331, 5478, 5594, 5708, 5732, 5934, 6190, 6212, 6296, 6301, 6344, 6410, 6475, 6557, 6683, 6722, 6807, 6867, 6895, 6917, 6928, 7058, 7118, 7303, 7399, 7511, 7609, 7862, 8185, 8354, 8610, 8728, 9094, 9510, 9580, 9662, 9788, 9862, 9897, 9958, 9988, 10002, 10007, 10198]","[2673, 4005, 6212]","[35, 90, 140, 215, 261, 334, 461, 646, 696, 739, 834, 941, 1073, 1229, 1253, 1432, 1645, 1662, 1681, 1885, 1890, 1993, 2023, 2143, 2346, 2390, 2453, 2506, 2607, 2836, 2843, 2902, 2907, 3007, 3414, 3717, 3743, 4056, 4135, 4662, 4675, 4766, 4797, 4971, 5148, 5158, 5241, 5331, 5478, 5594, 5708, 5732, 5934, 6190, 6296, 6301, 6344, 6410, 6475, 6557, 6683, 6722, 6807, 6867, 6895, 6917, 6928, 7058, 7118, 7303, 7399, 7511, 7609, 7862, 8185, 8354, 8610, 8728, 9094, 9510, 9580, 9662, 9788, 9862, 9897, 9958, 9988, 10002, 10007, 10198]","[2673, 4005, 6212]",10205,93,10112,3,90,10112,0
2.0,BOVLYSOZMC,"[121, 304, 374, 685, 738, 839, 905, 1018, 1086, 1131, 1172, 1274, 1279, 1498, 1708, 2107, 2323, 2503, 2637, 2826, 2919, 2933, 2990, 3052, 3292, 3388, 3652, 3749, 3910, 4147, 4172, 4194, 4393, 4462, 4508, 4801, 4908, 4941, 4964, 5321, 5325, 5400, 5429, 5777, 5943, 6066, 6235, 6245, 6302, 6532, 6620, 6921, 7018, 7226, 7479]","[905, 2323, 4194]","[121, 304, 374, 685, 738, 839, 1018, 1086, 1131, 1172, 1274, 1279, 1498, 1708, 2107, 2503, 2637, 2826, 2919, 2933, 2990, 3052, 3292, 3388, 3652, 3749, 3910, 4147, 4172, 4393, 4462, 4508, 4801, 4908, 4941, 4964, 5321, 5325, 5400, 5429, 5777, 5943, 6066, 6235, 6245, 6302, 6532, 6620, 6921, 7018, 7226, 7479]","[905, 2323, 4194]",8044,55,7989,3,52,7989,0
2.0,BOVMYF5A,"[273, 359, 403, 520, 557, 620, 698, 770, 827, 935, 1095, 1398, 1433, 1446, 1463, 1615, 1625, 1824, 1852, 1952, 1955, 2273, 2483, 2588, 2693, 2815, 2895, 2907, 2918, 3023, 3085, 3107, 3199, 3272, 3338, 3435, 3510, 3738, 3947, 4171, 4204, 4326, 4335, 4402, 4412, 4537, 4583, 4629, 4829, 4851, 4908, 5000]","[698, 1625]","[273, 359, 403, 520, 557, 620, 770, 827, 935, 1095, 1398, 1433, 1446, 1463, 1615, 1824, 1852, 1952, 1955, 2273, 2483, 2588, 2693, 2815, 2895, 2907, 2918, 3023, 3085, 3107, 3199, 3272, 3338, 3435, 3510, 3738, 3947, 4171, 4204, 4326, 4335, 4402, 4412, 4537, 4583, 4629, 4829, 4851, 4908, 5000]","[698, 1625]",5212,52,5160,2,50,5160,0
2.0,BRHOX22,"[530, 542, 574, 600, 623, 791, 824, 835, 843, 990, 1122, 1159, 1425, 1431, 1478, 1590, 1614, 1815, 1951, 2289, 2301, 2493, 2572, 2851, 3018, 3039, 3122, 3151, 3227, 3304, 3414]",[1431],"[530, 542, 574, 600, 623, 791, 824, 835, 843, 990, 1122, 1159, 1425, 1478, 1590, 1614, 1815, 1951, 2289, 2301, 2493, 2572, 2851, 3018, 3039, 3122, 3151, 3227, 3304, 3414]",[1431],3435,31,3404,1,30,3404,0
2.0,BRHOX34A,"[60, 64, 246, 460, 475, 588, 613, 764, 778, 981, 1132, 1182, 1190, 1248, 1359, 1387, 1397, 1751, 1791, 1819, 1881, 2191, 2217, 2313, 2441, 2510, 2619, 2675, 2903, 2963, 3339, 3491]",[981],"[60, 64, 246, 460, 475, 588, 613, 764, 778, 1132, 1182, 1190, 1248, 1359, 1387, 1397, 1751, 1791, 1819, 1881, 2191, 2217, 2313, 2441, 2510, 2619, 2675, 2903, 2963, 3339, 3491]",[981],3491,32,3459,1,31,3459,0
2.0,BRU12895,"[463, 674, 793, 799, 1135, 1342, 1526, 1612, 1616, 1620, 1630, 1644, 1651, 1986, 1998, 2140, 2232, 2341, 2355, 2392, 2827, 3045]",[1135],"[463, 674, 793, 799, 1342, 1526, 1612, 1616, 1620, 1630, 1644, 1651, 1986, 1998, 2140, 2232, 2341, 2355, 2392, 2827, 3045]",[1135],3233,22,3211,1,21,3211,0
2.0,BTATPAAA,"[55, 112, 296, 411, 459, 549, 565, 580, 628, 689, 740, 826, 908, 918, 925, 1111, 1146, 1160, 1166, 1200, 1223, 1229, 1302, 1430, 1987, 2314, 2377, 2501, 2615, 2702, 2761, 2777, 2781, 2829, 2838, 2912, 2987, 2992, 2997, 3093, 3383, 3387, 3548, 3630, 3636, 3647, 3683, 3707, 3951, 4106, 4183, 4188, 4236, 4249, 4280, 4301, 4511, 4537, 4581, 4650, 4785, 4854, 4900, 4988, 5021, 5110, 5145, 5201, 5210, 5345, 5350, 5427, 5460, 5492, 5496, 5551, 5556, 5709, 5729, 5886, 5931, 5947, 5953, 5968, 5984, 6109, 6155, 6315, 6337, 6472, 6561, 6865, 6903, 6922, 6975, 6990, 7098, 7151, 7185, 7325, 7445, 7693, 7717, 7770, 7824, 7878, 7885, 7915, 7984, 7986, 8023, 8099, 8311, 8394, 8556, 8588, 8663, 8748, 8831, 9030, 9129, 9158, 9211, 9433, 9527, 9733, 9844, 9848]","[740, 2314, 3707, 5729, 5984, 6337, 7151, 7770, 8023, 9129]","[55, 112, 296, 411, 459, 549, 565, 580, 628, 689, 826, 908, 918, 925, 1111, 1146, 1160, 1166, 1200, 1223, 1229, 1302, 1430, 1987, 2377, 2501, 2615, 2702, 2761, 2777, 2781, 2829, 2838, 2912, 2987, 2992, 2997, 3093, 3383, 3387, 3548, 3630, 3636, 3647, 3683, 3951, 4106, 4183, 4188, 4236, 4249, 4280, 4301, 4511, 4537, 4581, 4650, 4785, 4854, 4900, 4988, 5021, 5110, 5145, 5201, 5210, 5345, 5350, 5427, 5460, 5492, 5496, 5551, 5556, 5709, 5886, 5931, 5947, 5953, 5968, 6109, 6155, 6315, 6472, 6561, 6865, 6903, 6922, 6975, 6990, 7098, 7185, 7325, 7445, 7693, 7717, 7824, 7878, 7885, 7915, 7984, 7986, 8099, 8311, 8394, 8556, 8588, 8663, 8748, 8831, 9030, 9158, 9211, 9433, 9527, 9733, 9844, 9848]","[740, 2314, 3707, 5729, 5984, 6337, 6827, 7151, 7770, 8023, 9129]",9908,128,9780,10,118,9779,1
2.0,BTEBGL2,"[156, 201, 262, 272, 287, 294, 310, 327, 376, 414, 482, 523, 611, 658, 766, 920, 1129, 1171, 1254, 1620, 1760, 1764]","[310, 658]","[156, 201, 262, 272, 287, 294, 327, 376, 414, 482, 523, 611, 766, 920, 1129, 1171, 1254, 1620, 1760, 1764]","[310, 658]",1834,22,1812,2,20,1812,0
2.0,BTEBGL4,"[4, 156, 201, 262, 272, 287, 294, 310, 327, 376, 482, 544, 611, 658, 763, 815, 1128, 1617, 1719]","[310, 658]","[4, 156, 201, 262, 272, 287, 294, 327, 376, 482, 544, 611, 763, 815, 1128, 1617, 1719]","[310, 658]",1829,19,1810,2,17,1810,0
2.0,BTGL01,"[72, 98, 176, 327, 349, 365, 369, 389, 434, 503, 549, 641, 711, 873, 894, 910, 961, 1008, 1439, 1671, 1674, 1681]","[365, 1008]","[72, 98, 176, 327, 349, 369, 389, 434, 503, 549, 641, 711, 873, 894, 910, 961, 1439, 1671, 1674, 1681]","[365, 1008]",2041,22,2019,2,20,2019,0
