Threshold,Locus,Predict Sites,Positive Sites,Negative Sites,Actual Donor Sites,Predict Num,Predict Positive Num,Predict Negative Num,TP,FP,TN,FN
6.0,CMBGA2B2,"[383, 989, 1597]",[383],"[989, 1597]","[383, 718]",2685,3,2682,1,2,2681,1
6.0,CMEGA2E2,[416],[416],[],"[416, 753]",2047,1,2046,1,0,2045,1
6.0,CMU11711,"[1685, 2031]","[1685, 2031]",[],"[1685, 2031]",3165,2,3163,2,0,3163,0
6.0,CPPROT1GN,[],[],[],[164],391,0,391,0,0,390,1
6.0,CRASEQB,"[2825, 3464]",[2825],[3464],"[1920, 2825]",5121,2,5119,1,1,5118,1
6.0,CRUCH7AHYD,"[1731, 2941, 3016, 5283, 7866]","[1731, 7866]","[2941, 3016, 5283]","[1731, 3651, 4938, 6076, 7866]",10607,5,10602,2,3,10599,3
6.0,CRUGAD45A,"[1877, 2417]","[1877, 2417]",[],"[1877, 2063, 2417]",4428,2,4426,2,0,4425,1
6.0,DMPROTP1,[],[],[],[249],617,0,617,0,0,616,1
6.0,DMU11712,"[1705, 2043]","[1705, 2043]",[],"[1705, 2043]",3020,2,3018,2,0,3018,0
6.0,DOGCOLIP,"[224, 249, 416, 1411, 2378, 2508]",[2378],"[224, 249, 416, 1411, 2508]","[1108, 2378]",3157,6,3151,1,5,3150,1
6.0,DOGIL8T,[118],[118],[],"[118, 1406, 1769]",2230,1,2229,1,0,2227,2
6.0,ECGLOAP1,[657],[657],[],"[363, 657]",1134,1,1133,1,0,1132,1
6.0,ECPZA2GL,"[954, 1560, 3576, 4059]","[3576, 4059]","[954, 1560]","[3576, 4059]",5082,4,5078,2,2,5078,0
6.0,ECZGL1,[700],[700],[],"[700, 1534]",1995,1,1994,1,0,1993,1
6.0,ECZGL2,[255],[255],[],"[255, 1084]",1556,1,1555,1,0,1554,1
6.0,ELMETL,[],[],[],"[1097, 1291]",1866,0,1866,0,0,1864,2
6.0,FDFELDI2,"[678, 1070, 1882, 2011]",[],"[678, 1070, 1882, 2011]","[276, 970]",2418,4,2414,0,4,2412,2
6.0,FDTNFA,"[187, 972]","[187, 972]",[],"[187, 790, 972]",1715,2,1713,2,0,1712,1
6.0,GDMYF5G,"[1036, 1104]",[1036],[1104],"[639, 1036]",1602,2,1600,1,1,1599,1
6.0,GGAC01,"[273, 634, 1586, 1666, 3189]","[1666, 3189]","[273, 634, 1586]","[1666, 2226, 3189, 3677]",5039,5,5034,2,3,5032,2
6.0,GGACTAC,"[339, 3218, 4398]","[3218, 4398]",[339],"[970, 2127, 2914, 3218, 4398]",5456,3,5453,2,1,5450,3
6.0,GGACTI,"[153, 841, 1841]","[841, 1841]",[153],"[404, 841, 1137, 1554, 1841]",2419,3,2416,2,1,2413,3
6.0,GGCALB,"[1292, 1863, 2289, 6149, 6784, 7824, 8718, 9052]","[1863, 2289, 6784, 7824, 8718, 9052]","[1292, 6149]","[386, 1863, 2289, 3467, 3793, 4235, 4894, 5205, 5933, 6784, 7035, 7824, 8718, 9052, 9685, 10195]",11061,8,11053,6,2,11043,10
6.0,GGCRYD1,"[267, 441, 5234, 6395]","[441, 5234, 6395]",[267],"[441, 1734, 2742, 3150, 3516, 3944, 4332, 4528, 4907, 5234, 5899, 6138, 6395, 6734, 7213]",8153,4,8149,3,1,8137,12
6.0,GGGL03,"[432, 1160]",[432],[1160],"[432, 768]",1201,2,1199,1,1,1198,1
6.0,GGGNRHIA,"[1684, 3627, 4392, 4544]","[3627, 4392]","[1684, 4544]","[3627, 4392]",6275,4,6271,2,2,6271,0
6.0,GGNFM1D,[1541],[],[1541],"[2132, 2451]",5631,1,5630,0,1,5628,2
6.0,GGPROP2,[],[],[],[307],641,0,641,0,0,640,1
6.0,GGRIHBGEN,"[1038, 1973, 2982, 3454]","[2982, 3454]","[1038, 1973]","[2982, 3219, 3454]",3879,4,3875,2,2,3874,1
6.0,GGVITIIG,"[54, 190, 2561, 2948, 2952, 3138, 4818, 5848, 6443, 8481, 10714, 10971, 12272, 12791, 15771, 15880, 19081, 20126]","[54, 190, 2948, 4818, 6443, 10714, 12272, 15771, 19081]","[2561, 2952, 3138, 5848, 8481, 10971, 12791, 15880, 20126]","[54, 190, 442, 2021, 2694, 2948, 3267, 3543, 3791, 4818, 5441, 6229, 6443, 7045, 7268, 8026, 8302, 9149, 9467, 10104, 10448, 10714, 11757, 12272, 12615, 13267, 13505, 14028, 14704, 15348, 15771, 16955, 17864, 19081]",20336,18,20318,9,9,20293,25
6.0,GIBPROTP1A,[],[],[],[160],394,0,394,0,0,393,1
6.0,GORAFPA,"[75, 999, 2955, 4192, 11145, 14707, 15952, 17195]","[999, 2955, 14707]","[75, 4192, 11145, 15952, 17195]","[999, 1860, 2955, 5457, 6760, 7766, 9445, 11629, 13421, 14087, 14707, 16581, 17834]",24600,8,24592,3,5,24582,10
6.0,GORPROTP1A,[],[],[],[164],405,0,405,0,0,404,1
6.0,GPIINS,[],[],[],[526],1465,0,1465,0,0,1464,1
6.0,HAMAMYLP,"[1394, 1473, 2308, 4561, 5045]",[2308],"[1394, 1473, 4561, 5045]",[2308],5948,5,5943,1,4,5943,0
6.0,HAMHG5,"[2817, 4856, 6597]","[4856, 6597]",[2817],"[4856, 5517, 6188, 6597, 7441]",9712,3,9709,2,1,9706,3
6.0,HROAMD1,"[289, 1072, 2687, 3486, 4700, 4816, 5962]","[2687, 3486, 4700]","[289, 1072, 4816, 5962]","[2687, 3486, 4700]",7092,7,7085,3,4,7085,0
6.0,HROMA2,"[739, 1174]","[739, 1174]",[],"[739, 1174]",1780,2,1778,2,0,1778,0
6.0,HROMA4A,"[1108, 1670]","[1108, 1670]",[],"[1108, 1670]",2332,2,2330,2,0,2330,0
6.0,HRSPRMI,[],[],[],[722],2199,0,2199,0,0,2198,1
6.0,HS1D3HLH,"[1039, 1231]",[1039],[1231],[1039],2474,2,2472,1,1,2472,0
6.0,HS2OXOC,"[1162, 1421, 1694, 1719]","[1162, 1421, 1694]",[1719],"[116, 871, 1162, 1421, 1694, 1825]",2511,4,2507,3,1,2504,3
6.0,HSABLGR1,"[3140, 3344, 6508, 6820, 8720, 10400, 13875, 15514, 17116, 17249, 20105, 24805, 25906, 26127, 29268, 32399, 33787, 35562]","[8720, 10400, 17116]","[3140, 3344, 6508, 6820, 13875, 15514, 17249, 20105, 24805, 25906, 26127, 29268, 32399, 33787, 35562]","[8720, 10400, 12434, 14200, 15741, 17116, 17991]",35955,18,35937,3,15,35933,4
6.0,HSALDCG,"[1283, 2641, 3567]","[2641, 3567]",[1283],"[2641, 2939, 3110, 3366, 3567, 3994, 4326]",5191,3,5188,2,1,5183,5
6.0,HSAPC3A,[],[],[],"[919, 1178]",6042,0,6042,0,0,6040,2
6.0,HSAPOA2B,"[232, 245, 490]",[490],"[232, 245]","[490, 916]",1748,3,1745,1,2,1744,1
6.0,HSAPOAIA,[57],[],[57],"[317, 661]",2186,1,2185,0,1,2183,2
6.0,HSAPOAIT,[231],[],[231],"[491, 835]",2378,1,2377,0,1,2375,2
6.0,HSAPOC2G,"[1276, 1494, 2714]",[2714],"[1276, 1494]","[2714, 3041]",3833,3,3830,1,2,3829,1
6.0,HSAQUPN2,[],[],[],"[431, 632, 746]",988,0,988,0,0,985,3
6.0,HSARYLA,"[1571, 2528, 2666]",[1571],"[2528, 2666]","[848, 1238, 1571, 1815, 2252, 2470, 2823]",3630,3,3627,1,2,3621,6
6.0,HSAT3,"[646, 3311, 4823, 4978, 6059, 6934, 10401, 11303, 11320]","[646, 3311, 6059, 10401]","[4823, 4978, 6934, 11303, 11320]","[646, 3311, 6059, 7102, 8303, 10401]",14199,9,14190,4,5,14188,2
6.0,HSATPCP1,"[831, 4773, 6382, 6830, 6843, 6999, 7267]","[6382, 7267]","[831, 4773, 6830, 6843, 6999]","[5389, 6382, 7267]",9450,7,9443,2,5,9442,1
6.0,HSATPCP2,"[4013, 6152, 7490, 8957, 9194, 9752, 10918, 13435]","[7490, 10918]","[4013, 6152, 8957, 9194, 9752, 13435]","[7490, 10195, 10918]",15009,8,15001,2,6,15000,1
6.0,HSB3A,[2623],[],[2623],[1843],3676,1,3675,0,1,3674,1
6.0,HSBGPG,[560],[560],[],"[560, 850, 1096]",1668,1,1667,1,0,1665,2
6.0,HSBSF2,"[238, 2450, 3601, 4715, 4943]",[3601],"[238, 2450, 4715, 4943]","[1242, 1587, 2748, 3601]",5954,5,5949,1,4,5946,3
6.0,HSCBMYHC,"[369, 1577, 3932, 4595, 5041, 5485, 5644, 7246, 7735, 8898, 10877, 11339, 12155, 12427, 12829, 13342, 14210, 17120, 18777, 18896, 21839, 23454, 23701]","[4595, 5041, 5485, 5644, 7246, 8898, 10877, 11339, 12155, 12427, 12829, 13342, 14210, 17120, 18896, 21839, 23454, 23701]","[369, 1577, 3932, 7735, 18777]","[4595, 5041, 5485, 5644, 6354, 6529, 6694, 7246, 7567, 8354, 8898, 9174, 9626, 10530, 10877, 11339, 12155, 12427, 12829, 13342, 14210, 14571, 15900, 17120, 18228, 18590, 18896, 19262, 19970, 20319, 20604, 21466, 21839, 22088, 22474, 23454, 23701]",24993,23,24970,18,5,24951,19
6.0,HSCD14G,[159],[159],[],[159],1563,1,1562,1,0,1562,0
6.0,HSCKBG,"[876, 2570, 3521]",[3521],"[876, 2570]","[1341, 1619, 1824, 2380, 3174, 3521]",4193,3,4190,1,2,4185,5
6.0,HSCOMT2,"[1075, 2378]",[2378],[1075],"[1630, 1959, 2378]",3644,2,3642,1,1,3640,2
6.0,HSCPH70,"[865, 2936, 3675, 4407]",[4407],"[865, 2936, 3675]","[1729, 4204, 4407, 4801]",6704,4,6700,1,3,6697,3
6.0,HSCSF1PO,"[2816, 7572, 8287, 9217, 9575, 10517, 11063, 11515, 12975, 15733, 18046, 18156, 18465, 20123, 21444, 24260, 26732, 27465, 30823, 34006, 34399]","[7572, 8287, 11063, 18156, 18465, 20123, 27465, 30823, 34006]","[2816, 9217, 9575, 10517, 11515, 12975, 15733, 18046, 21444, 24260, 26732, 34399]","[1965, 7572, 8287, 10227, 11063, 15036, 17882, 18156, 18465, 20123, 26605, 26837, 27465, 28627, 30823, 31040, 32108, 32301, 33091, 34006]",35093,21,35072,9,12,35061,11
6.0,HSCST3G,"[1328, 3865, 4129]",[1328],"[3865, 4129]","[1328, 3694]",7285,3,7282,1,2,7281,1
6.0,HSCYCLA,"[2406, 5338, 6323]","[2406, 5338]",[6323],"[1393, 2406, 3731, 4168, 5338, 5911, 6667]",8356,3,8353,2,1,8348,5
6.0,HSCYP216,"[255, 879, 1836]","[255, 879, 1836]",[],"[255, 442, 879, 1088, 1278, 1466, 1836, 2215, 2402]",2764,3,2761,3,0,2755,6
6.0,HSCYP45C,"[185, 1772, 4680, 4963, 5008, 5801, 6016, 6562]","[5801, 6016]","[185, 1772, 4680, 4963, 5008, 6562]","[4942, 5624, 5801, 6016, 6248]",7547,8,7539,2,6,7536,3
6.0,HSCYTOK17,"[396, 452, 2079, 2304, 2928, 4123, 4987]","[2304, 4123]","[396, 452, 2079, 2928, 4987]","[581, 1709, 2304, 3066, 3693, 4000, 4123]",5253,7,5246,2,5,5241,5
6.0,HSCYTOK20,"[3128, 5281, 5352, 8722, 9470, 12705, 16620]","[5281, 9470, 12705]","[3128, 5352, 8722, 16620]","[5281, 7512, 9470, 9984, 10271, 11940, 12705]",18054,7,18047,3,4,18043,4
6.0,HSDAO,"[588, 956, 2551, 7431]",[7431],"[588, 956, 2551]","[6426, 7431, 9013]",9896,4,9892,1,3,9890,2
6.0,HSERPG,"[628, 1340, 1683, 2474]","[628, 1340, 1683, 2474]",[],"[628, 1340, 1683, 2474]",3391,4,3387,4,0,3387,0
6.0,HSFAU1,"[505, 857, 1096, 1129, 1613]","[857, 1096, 1613]","[505, 1129]","[857, 1096, 1613]",2009,5,2004,3,2,2004,0
6.0,HSFESFPS,"[1227, 1553, 4522, 5924, 6240, 6445, 7634, 8069, 8782, 9371, 11511]","[1227, 1553, 5924, 6240, 6445, 7634, 8069, 8782, 9371]","[4522, 11511]","[1227, 1553, 3023, 3336, 5405, 5598, 5924, 6240, 6445, 7150, 7634, 8069, 8782, 9151, 9371, 9768, 10015]",12256,11,12245,9,2,12237,8
6.0,HSGCSFG,"[404, 735, 744, 1230, 1521]","[404, 744, 1230, 1521]",[735],"[404, 744, 1230, 1521]",2953,5,2948,4,1,2948,0
6.0,HSGEBCMA,"[700, 1648, 2292, 3234]",[],"[700, 1648, 2292, 3234]","[607, 1496]",3720,4,3716,0,4,3714,2
6.0,HSGGL2,[547],[547],[],"[202, 547]",1621,1,1620,1,0,1619,1
6.0,HSGLA,"[2148, 8413]",[8413],[2148],"[1374, 5269, 7447, 8413, 10293, 10708]",12429,2,12427,1,1,12422,5
6.0,HSGROW2,[345],[345],[],"[345, 762, 1091, 1349]",1957,1,1956,1,0,1953,3
6.0,HSGSTM4,"[37, 3953]",[37],[3953],"[37, 391, 874, 1262, 1458, 2469, 2670]",4835,2,4833,1,1,4827,6
6.0,HSGTRH,"[515, 2205, 2322, 3816, 5548, 6275]","[2205, 3816]","[515, 2322, 5548, 6275]","[2205, 3816]",7217,6,7211,2,4,7211,0
6.0,HSHMG17G,"[1793, 2279, 2524, 4021]","[2524, 4021]","[1793, 2279]","[2524, 3415, 3620, 4021, 4553]",7188,4,7184,2,2,7181,3
6.0,HSHNRNPA,"[814, 868, 2869, 3602, 4312]","[814, 2869]","[868, 3602, 4312]","[814, 1494, 1936, 2295, 2481, 2660, 2869, 3962]",5361,5,5356,2,3,5350,6
6.0,HSHOX51,"[1278, 1791, 2415, 4023]",[],"[1278, 1791, 2415, 4023]",[2052],6298,4,6294,0,4,6293,1
6.0,HSHSC70,"[27, 1245, 1773, 2250, 3307]","[1245, 1773, 2250, 3307]",[27],"[1245, 1773, 2250, 2893, 3307, 3734, 4114]",5401,5,5396,4,1,5393,3
6.0,HSIFNAR,"[631, 830, 5386, 8594, 15482, 16062, 16944, 19442, 21239, 24341, 25061, 28142, 29554, 30489]","[830, 16944, 19442, 25061, 29554]","[631, 5386, 8594, 15482, 16062, 21239, 24341, 28142, 30489]","[830, 11325, 16944, 19188, 19442, 21132, 25061, 25314, 28679, 29554]",32899,14,32885,5,9,32880,5
6.0,HSIFNG,"[1897, 2175, 2413, 2446]","[1897, 2175]","[2413, 2446]","[589, 1897, 2175]",5954,4,5950,2,2,5949,1
6.0,HSIL1AG,"[2208, 3215, 3939, 4326]","[2208, 3215, 4326]",[3939],"[2208, 3215, 4326, 6433, 7940]",11963,4,11959,3,1,11957,2
6.0,HSIL1B,"[3144, 7406]","[3144, 7406]",[],"[2528, 3144, 5327, 6039, 7406]",9705,2,9703,2,0,9700,3
6.0,HSINT2,"[3549, 9331, 10533, 10644, 10708]",[3549],"[9331, 10533, 10644, 10708]","[1156, 3549]",11601,5,11596,1,4,11595,1
6.0,HSL7A,"[2073, 2867, 3525, 4164, 4919]","[2073, 2867, 3525, 4164, 4919]",[],"[2073, 2867, 3525, 3881, 4164, 4572, 4919]",5499,5,5494,5,0,5492,2
6.0,HSLCATG,"[991, 1352, 1590, 2266, 2574, 5372, 5638, 6574]","[991, 2266, 2574]","[1352, 1590, 5372, 5638, 6574]","[991, 1881, 2076, 2266, 2574]",6894,8,6886,3,5,6884,2
6.0,HSMECDAG,"[716, 2584, 2593, 2776, 3170, 3852]","[2776, 3852]","[716, 2584, 2593, 3170]","[1393, 2517, 2776, 2966, 3544, 3852]",4363,6,4357,2,4,4353,4
6.0,HSMED,"[636, 789, 1354, 1998]",[1354],"[636, 789, 1998]","[1354, 1943, 2315, 4716]",5285,4,5281,1,3,5278,3
6.0,HSMT1H,[20],[],[20],"[816, 1475]",2135,1,2134,0,1,2132,2
6.0,HSNCAMX1,"[1550, 2245, 4142, 8529, 8552, 9373, 10015, 10317, 12072, 12786, 13049, 13893, 14002]","[4142, 8529, 9373, 10015, 10317, 12072, 12786, 13049, 13893, 14002]","[1550, 2245, 8552]","[1609, 4142, 4778, 5218, 6315, 6582, 6983, 7316, 7569, 7852, 8529, 8809, 9068, 9373, 9571, 10015, 10317, 10722, 11667, 12072, 12283, 12550, 12786, 13049, 13487, 13893, 14002]",16281,13,16268,10,3,16251,17
6.0,HSNFM,"[417, 432, 2675, 4491]",[2675],"[417, 432, 4491]","[1822, 2675]",6229,4,6225,1,3,6224,1
6.0,HSODCG,"[1002, 2912, 4649, 5421, 5633, 7614, 8052, 8090, 8854]","[4649, 5421, 5633, 7614]","[1002, 2912, 8052, 8090, 8854]","[4192, 4649, 5028, 5421, 5633, 5893, 7111, 7306, 7614]",9036,9,9027,4,5,9022,5
6.0,HSODF2,"[4, 964, 993]",[],"[4, 964, 993]",[600],1423,3,1420,0,3,1419,1
6.0,HSPAT133,"[393, 654, 794, 1173, 1447]",[1447],"[393, 654, 794, 1173]",[1447],3713,5,3708,1,4,3708,0
6.0,HSPLAPL,"[599, 827]","[599, 827]",[],"[403, 599, 827]",1275,2,1273,2,0,1272,1
6.0,HSPRB3L,"[566, 789, 1103]",[566],"[789, 1103]","[566, 1537]",4509,3,4506,1,2,4505,1
6.0,HSPRB4S,[913],[],[913],"[693, 1658]",5806,1,5805,0,1,5803,2
6.0,HSPSAG,"[4044, 4080]",[4044],[4080],"[447, 1848, 3764, 4044]",5866,2,5864,1,1,5861,3
6.0,HSRPII145,"[588, 1233, 1688, 1729]","[588, 1233]","[1688, 1729]","[449, 588, 908, 1071, 1233]",2086,4,2082,2,2,2079,3
6.0,HSRPS7,"[404, 516, 1831, 2166, 2369, 4254, 5100, 6064, 6068, 6325, 6429]","[2166, 2369, 4254]","[404, 516, 1831, 5100, 6064, 6068, 6325, 6429]","[2166, 2369, 3108, 4254, 6734]",7506,11,7495,3,8,7493,2
6.0,HSSAA1B,"[862, 1009, 2345, 2367]",[],"[862, 1009, 2345, 2367]","[1543, 3845]",4816,4,4812,0,4,4810,2
6.0,HSSHBG,"[1058, 2672, 3148]","[1058, 3148]",[2672],"[472, 696, 1058, 1551, 1938, 2205, 3148]",3803,3,3800,2,1,3795,5
6.0,HSSSPN1AG,"[2330, 3360, 3491]","[3360, 3491]",[2330],"[1343, 1635, 1809, 3360, 3491]",4089,3,4086,2,1,4083,3
