Threshold,Locus,Predict Sites,Positive Sites,Negative Sites,Actual Donor Sites,Predict Num,Predict Positive Num,Predict Negative Num,TP,FP,TN,FN
7.5,CHPPROTP1A,[],[],[],[159],397,0,397,0,0,396,1
7.5,CHPPROTP1B,[],[],[],[160],396,0,396,0,0,395,1
7.5,CHWEGLOBIM,[237],[237],[],"[237, 588]",1701,1,1700,1,0,1699,1
7.5,CIGH,[],[],[],"[1281, 1691, 2280, 2889]",3967,0,3967,0,0,3963,4
7.5,CITEGLOBIM,[],[],[],"[236, 587]",1691,0,1691,0,0,1689,2
7.5,CJAEGLOBIN,[237],[237],[],"[237, 588]",1702,1,1701,1,0,1700,1
7.5,CJINTERFG,[],[],[],"[2881, 4187, 4465]",8519,0,8519,0,0,8516,3
7.5,CL54K,[],[],[],[512],3407,0,3407,0,0,3406,1
7.5,CMBGA2B2,[],[],[],"[383, 718]",2684,0,2684,0,0,2682,2
7.5,CMEGA2E2,[],[],[],"[416, 753]",2046,0,2046,0,0,2044,2
7.5,CMU11711,[1685],[1685],[],"[1685, 2031]",3163,1,3162,1,0,3161,1
7.5,CPPROT1GN,[],[],[],[164],390,0,390,0,0,389,1
7.5,CRASEQB,[],[],[],"[1920, 2825]",5120,0,5120,0,0,5118,2
7.5,CRUCH7AHYD,[],[],[],"[1731, 3651, 4938, 6076, 7866]",10606,0,10606,0,0,10601,5
7.5,CRUGAD45A,[1877],[1877],[],"[1877, 2063, 2417]",4427,1,4426,1,0,4424,2
7.5,DMPROTP1,[],[],[],[249],616,0,616,0,0,615,1
7.5,DMU11712,[1705],[1705],[],"[1705, 2043]",3019,1,3018,1,0,3017,1
7.5,DOGCOLIP,[],[],[],"[1108, 2378]",3156,0,3156,0,0,3154,2
7.5,DOGIL8T,[],[],[],"[118, 1406, 1769]",2229,0,2229,0,0,2226,3
7.5,ECGLOAP1,[657],[657],[],"[363, 657]",1133,1,1132,1,0,1131,1
7.5,ECPZA2GL,[1560],[],[1560],"[3576, 4059]",5081,1,5080,0,1,5078,2
7.5,ECZGL1,[700],[700],[],"[700, 1534]",1993,1,1992,1,0,1991,1
7.5,ECZGL2,[255],[255],[],"[255, 1084]",1555,1,1554,1,0,1553,1
7.5,ELMETL,[],[],[],"[1097, 1291]",1865,0,1865,0,0,1863,2
7.5,FDFELDI2,[678],[],[678],"[276, 970]",2417,1,2416,0,1,2414,2
7.5,FDTNFA,[187],[187],[],"[187, 790, 972]",1714,1,1713,1,0,1711,2
7.5,GDMYF5G,[],[],[],"[639, 1036]",1601,0,1601,0,0,1599,2
7.5,GGAC01,[634],[],[634],"[1666, 2226, 3189, 3677]",5038,1,5037,0,1,5033,4
7.5,GGACTAC,[339],[],[339],"[970, 2127, 2914, 3218, 4398]",5455,1,5454,0,1,5449,5
7.5,GGACTI,[841],[841],[],"[404, 841, 1137, 1554, 1841]",2418,1,2417,1,0,2413,4
7.5,GGCALB,"[1863, 6784, 7824]","[1863, 6784, 7824]",[],"[386, 1863, 2289, 3467, 3793, 4235, 4894, 5205, 5933, 6784, 7035, 7824, 8718, 9052, 9685, 10195]",11060,3,11057,3,0,11044,13
7.5,GGCRYD1,[6395],[6395],[],"[441, 1734, 2742, 3150, 3516, 3944, 4332, 4528, 4907, 5234, 5899, 6138, 6395, 6734, 7213]",8152,1,8151,1,0,8137,14
7.5,GGGL03,[],[],[],"[432, 768]",1199,0,1199,0,0,1197,2
7.5,GGGNRHIA,[3627],[3627],[],"[3627, 4392]",6274,1,6273,1,0,6272,1
7.5,GGNFM1D,[1541],[],[1541],"[2132, 2451]",5630,1,5629,0,1,5627,2
7.5,GGPROP2,[],[],[],[307],640,0,640,0,0,639,1
7.5,GGRIHBGEN,"[1973, 3454]",[3454],[1973],"[2982, 3219, 3454]",3878,2,3876,1,1,3874,2
7.5,GGVITIIG,"[12272, 15880]",[12272],[15880],"[54, 190, 442, 2021, 2694, 2948, 3267, 3543, 3791, 4818, 5441, 6229, 6443, 7045, 7268, 8026, 8302, 9149, 9467, 10104, 10448, 10714, 11757, 12272, 12615, 13267, 13505, 14028, 14704, 15348, 15771, 16955, 17864, 19081]",20335,2,20333,1,1,20300,33
7.5,GIBPROTP1A,[],[],[],[160],393,0,393,0,0,392,1
7.5,GORAFPA,"[2955, 11145, 14707]","[2955, 14707]",[11145],"[999, 1860, 2955, 5457, 6760, 7766, 9445, 11629, 13421, 14087, 14707, 16581, 17834]",24599,3,24596,2,1,24585,11
7.5,GORPROTP1A,[],[],[],[164],404,0,404,0,0,403,1
7.5,GPIINS,[],[],[],[526],1464,0,1464,0,0,1463,1
7.5,HAMAMYLP,[],[],[],[2308],5947,0,5947,0,0,5946,1
7.5,HAMHG5,[6597],[6597],[],"[4856, 5517, 6188, 6597, 7441]",9711,1,9710,1,0,9706,4
7.5,HROAMD1,[4700],[4700],[],"[2687, 3486, 4700]",7091,1,7090,1,0,7088,2
7.5,HROMA2,[],[],[],"[739, 1174]",1779,0,1779,0,0,1777,2
7.5,HROMA4A,[],[],[],"[1108, 1670]",2331,0,2331,0,0,2329,2
7.5,HRSPRMI,[],[],[],[722],2198,0,2198,0,0,2197,1
7.5,HS1D3HLH,"[1039, 1231]",[1039],[1231],[1039],2473,2,2471,1,1,2471,0
7.5,HS2OXOC,"[1162, 1694]","[1162, 1694]",[],"[116, 871, 1162, 1421, 1694, 1825]",2510,2,2508,2,0,2504,4
7.5,HSABLGR1,[],[],[],"[8720, 10400, 12434, 14200, 15741, 17116, 17991]",35954,0,35954,0,0,35947,7
7.5,HSALDCG,"[1283, 3567]",[3567],[1283],"[2641, 2939, 3110, 3366, 3567, 3994, 4326]",5190,2,5188,1,1,5182,6
7.5,HSAPC3A,[],[],[],"[919, 1178]",6039,0,6039,0,0,6037,2
7.5,HSAPOA2B,[],[],[],"[490, 916]",1747,0,1747,0,0,1745,2
7.5,HSAPOAIA,[],[],[],"[317, 661]",2183,0,2183,0,0,2181,2
7.5,HSAPOAIT,[],[],[],"[491, 835]",2377,0,2377,0,0,2375,2
7.5,HSAPOC2G,[],[],[],"[2714, 3041]",3832,0,3832,0,0,3830,2
7.5,HSAQUPN2,[],[],[],"[431, 632, 746]",987,0,987,0,0,984,3
7.5,HSARYLA,[],[],[],"[848, 1238, 1571, 1815, 2252, 2470, 2823]",3629,0,3629,0,0,3622,7
7.5,HSAT3,"[6059, 6934, 10401]","[6059, 10401]",[6934],"[646, 3311, 6059, 7102, 8303, 10401]",14198,3,14195,2,1,14191,4
7.5,HSATPCP1,"[4773, 6382, 7267]","[6382, 7267]",[4773],"[5389, 6382, 7267]",9449,3,9446,2,1,9445,1
7.5,HSATPCP2,"[4013, 6152, 8957]",[],"[4013, 6152, 8957]","[7490, 10195, 10918]",15008,3,15005,0,3,15002,3
7.5,HSB3A,[],[],[],[1843],3675,0,3675,0,0,3674,1
7.5,HSBGPG,[560],[560],[],"[560, 850, 1096]",1667,1,1666,1,0,1664,2
7.5,HSBSF2,[238],[],[238],"[1242, 1587, 2748, 3601]",5953,1,5952,0,1,5948,4
7.5,HSCBMYHC,"[369, 18777, 21839, 23454]","[21839, 23454]","[369, 18777]","[4595, 5041, 5485, 5644, 6354, 6529, 6694, 7246, 7567, 8354, 8898, 9174, 9626, 10530, 10877, 11339, 12155, 12427, 12829, 13342, 14210, 14571, 15900, 17120, 18228, 18590, 18896, 19262, 19970, 20319, 20604, 21466, 21839, 22088, 22474, 23454, 23701]",24992,4,24988,2,2,24953,35
7.5,HSCD14G,[],[],[],[159],1562,0,1562,0,0,1561,1
7.5,HSCKBG,"[876, 3521]",[3521],[876],"[1341, 1619, 1824, 2380, 3174, 3521]",4192,2,4190,1,1,4185,5
7.5,HSCOMT2,[1075],[],[1075],"[1630, 1959, 2378]",3643,1,3642,0,1,3639,3
7.5,HSCPH70,[],[],[],"[1729, 4204, 4407, 4801]",6703,0,6703,0,0,6699,4
7.5,HSCSF1PO,"[11515, 20123]",[20123],[11515],"[1965, 7572, 8287, 10227, 11063, 15036, 17882, 18156, 18465, 20123, 26605, 26837, 27465, 28627, 30823, 31040, 32108, 32301, 33091, 34006]",35092,2,35090,1,1,35071,19
7.5,HSCST3G,[],[],[],"[1328, 3694]",7284,0,7284,0,0,7282,2
7.5,HSCYCLA,[],[],[],"[1393, 2406, 3731, 4168, 5338, 5911, 6667]",8355,0,8355,0,0,8348,7
7.5,HSCYP216,[],[],[],"[255, 442, 879, 1088, 1278, 1466, 1836, 2215, 2402]",2763,0,2763,0,0,2754,9
7.5,HSCYP45C,"[1772, 6016]",[6016],[1772],"[4942, 5624, 5801, 6016, 6248]",7546,2,7544,1,1,7540,4
7.5,HSCYTOK17,[2079],[],[2079],"[581, 1709, 2304, 3066, 3693, 4000, 4123]",5252,1,5251,0,1,5244,7
7.5,HSCYTOK20,[12705],[12705],[],"[5281, 7512, 9470, 9984, 10271, 11940, 12705]",18053,1,18052,1,0,18046,6
7.5,HSDAO,[2551],[],[2551],"[6426, 7431, 9013]",9895,1,9894,0,1,9891,3
7.5,HSERPG,"[628, 1683, 2474]","[628, 1683, 2474]",[],"[628, 1340, 1683, 2474]",3390,3,3387,3,0,3386,1
7.5,HSFAU1,"[1096, 1613]","[1096, 1613]",[],"[857, 1096, 1613]",2008,2,2006,2,0,2005,1
7.5,HSFESFPS,"[5924, 6445, 9371]","[5924, 6445, 9371]",[],"[1227, 1553, 3023, 3336, 5405, 5598, 5924, 6240, 6445, 7150, 7634, 8069, 8782, 9151, 9371, 9768, 10015]",12255,3,12252,3,0,12238,14
7.5,HSGCSFG,[1521],[1521],[],"[404, 744, 1230, 1521]",2952,1,2951,1,0,2948,3
7.5,HSGEBCMA,[],[],[],"[607, 1496]",3711,0,3711,0,0,3709,2
7.5,HSGGL2,[547],[547],[],"[202, 547]",1620,1,1619,1,0,1618,1
7.5,HSGLA,[2148],[],[2148],"[1374, 5269, 7447, 8413, 10293, 10708]",12428,1,12427,0,1,12421,6
7.5,HSGROW2,[345],[345],[],"[345, 762, 1091, 1349]",1956,1,1955,1,0,1952,3
7.5,HSGSTM4,[],[],[],"[37, 391, 874, 1262, 1458, 2469, 2670]",4834,0,4834,0,0,4827,7
7.5,HSGTRH,"[515, 2205, 5548]",[2205],"[515, 5548]","[2205, 3816]",7216,3,7213,1,2,7212,1
7.5,HSHMG17G,"[2279, 2524, 4021]","[2524, 4021]",[2279],"[2524, 3415, 3620, 4021, 4553]",7187,3,7184,2,1,7181,3
7.5,HSHNRNPA,[814],[814],[],"[814, 1494, 1936, 2295, 2481, 2660, 2869, 3962]",5360,1,5359,1,0,5352,7
7.5,HSHOX51,[],[],[],[2052],6297,0,6297,0,0,6296,1
7.5,HSHSC70,[27],[],[27],"[1245, 1773, 2250, 2893, 3307, 3734, 4114]",5400,1,5399,0,1,5392,7
7.5,HSIFNAR,"[16062, 19442, 30489]",[19442],"[16062, 30489]","[830, 11325, 16944, 19188, 19442, 21132, 25061, 25314, 28679, 29554]",32898,3,32895,1,2,32886,9
7.5,HSIFNG,[2413],[],[2413],"[589, 1897, 2175]",5953,1,5952,0,1,5949,3
7.5,HSIL1AG,"[2208, 3215]","[2208, 3215]",[],"[2208, 3215, 4326, 6433, 7940]",11962,2,11960,2,0,11957,3
7.5,HSIL1B,[7406],[7406],[],"[2528, 3144, 5327, 6039, 7406]",9703,1,9702,1,0,9698,4
7.5,HSINT2,[3549],[3549],[],"[1156, 3549]",11600,1,11599,1,0,11598,1
7.5,HSL7A,[],[],[],"[2073, 2867, 3525, 3881, 4164, 4572, 4919]",5498,0,5498,0,0,5491,7
7.5,HSLCATG,[2266],[2266],[],"[991, 1881, 2076, 2266, 2574]",6893,1,6892,1,0,6888,4
7.5,HSMECDAG,[],[],[],"[1393, 2517, 2776, 2966, 3544, 3852]",4362,0,4362,0,0,4356,6
7.5,HSMED,[636],[],[636],"[1354, 1943, 2315, 4716]",5284,1,5283,0,1,5279,4
7.5,HSMT1H,[],[],[],"[816, 1475]",2134,0,2134,0,0,2132,2
7.5,HSNCAMX1,"[2245, 10015, 12072, 13893]","[10015, 12072, 13893]",[2245],"[1609, 4142, 4778, 5218, 6315, 6582, 6983, 7316, 7569, 7852, 8529, 8809, 9068, 9373, 9571, 10015, 10317, 10722, 11667, 12072, 12283, 12550, 12786, 13049, 13487, 13893, 14002]",16280,4,16276,3,1,16252,24
7.5,HSNFM,[],[],[],"[1822, 2675]",6228,0,6228,0,0,6226,2
7.5,HSODCG,[],[],[],"[4192, 4649, 5028, 5421, 5633, 5893, 7111, 7306, 7614]",9035,0,9035,0,0,9026,9
7.5,HSODF2,[4],[],[4],[600],1422,1,1421,0,1,1420,1
7.5,HSPAT133,[1173],[],[1173],[1447],3712,1,3711,0,1,3710,1
7.5,HSPLAPL,"[599, 827]","[599, 827]",[],"[403, 599, 827]",1274,2,1272,2,0,1271,1
7.5,HSPRB3L,[],[],[],"[566, 1537]",4508,0,4508,0,0,4506,2
7.5,HSPRB4S,[],[],[],"[693, 1658]",5805,0,5805,0,0,5803,2
7.5,HSPSAG,"[4044, 4080]",[4044],[4080],"[447, 1848, 3764, 4044]",5865,2,5863,1,1,5860,3
7.5,HSRPII145,[1233],[1233],[],"[449, 588, 908, 1071, 1233]",2085,1,2084,1,0,2080,4
7.5,HSRPS7,[4254],[4254],[],"[2166, 2369, 3108, 4254, 6734]",7505,1,7504,1,0,7500,4
7.5,HSSAA1B,[],[],[],"[1543, 3845]",4815,0,4815,0,0,4813,2
7.5,HSSHBG,[1058],[1058],[],"[472, 696, 1058, 1551, 1938, 2205, 3148]",3802,1,3801,1,0,3795,6
7.5,HSSSPN1AG,[],[],[],"[1343, 1635, 1809, 3360, 3491]",4088,0,4088,0,0,4083,5
7.5,HSSURF3,[2048],[2048],[],"[284, 1033, 1692, 2048, 2321, 2729, 3074]",3407,1,3406,1,0,3400,6
7.5,HSTNFB,[],[],[],"[1375, 1567]",3029,0,3029,0,0,3027,2
7.5,HSTPI1G,"[972, 3181]",[3181],[972],"[746, 2035, 2231, 2438, 2821, 3181]",4987,2,4985,1,1,4980,5
7.5,HSTUBAG,[3759],[],[3759],"[536, 2287, 2584]",4079,1,4078,0,1,4075,3
7.5,HSU01102,[668],[668],[],"[668, 3896]",4987,1,4986,1,0,4985,1
7.5,HSU04357,[],[],[],"[97, 1342]",2074,0,2074,0,0,2072,2
7.5,HSU04636,"[1018, 2996]","[1018, 2996]",[],"[1018, 1935, 2199, 2996, 3608, 4424, 4790, 5359, 6008]",9445,2,9443,2,0,9436,7
7.5,HSU05259,[],[],[],"[782, 2685, 3045, 4128]",5662,0,5662,0,0,5658,4
7.5,HSU07807,[],[],[],"[757, 3386]",4831,0,4831,0,0,4829,2
7.5,HSU07983,[390],[390],[],[390],1418,1,1417,1,0,1417,0
7.5,HSU08198,"[1689, 1811]","[1689, 1811]",[],"[583, 895, 1124, 1316, 1689, 1811]",2336,2,2334,2,0,2330,4
7.5,HSU12421,[3747],[],[3747],"[311, 2080]",4250,1,4249,0,1,4247,2
7.5,HSUBR,[1589],[1589],[],"[1589, 2324]",3287,1,3286,1,0,3285,1
7.5,HSXBXVIII,"[473, 1189, 5486, 6115, 9475, 11843]",[11843],"[473, 1189, 5486, 6115, 9475]","[11405, 11589, 11843, 12085]",12630,6,12624,1,5,12621,3
7.5,HSZNGP1,[],[],[],"[518, 4718, 8313]",9815,0,9815,0,0,9812,3
7.5,HUMADAG,"[19292, 19529]",[19292],[19529],"[4064, 19292, 26467, 29052, 29939, 31304, 32497, 32675, 32916, 34484, 35203]",36733,2,36731,1,1,36721,10
7.5,HUMADPRF02,[],[],[],"[359, 1308, 1650]",5159,0,5159,0,0,5156,3
7.5,HUMAPEXN,"[1465, 1535]",[1465],[1535],"[1465, 1863, 2622]",3722,2,3720,1,1,3718,2
7.5,HUMAPOCII,[],[],[],"[2995, 3321]",4332,0,4332,0,0,4330,2
7.5,HUMAPOE4,[3200],[3200],[],"[1914, 3200]",5507,1,5506,1,0,5505,1
7.5,HUMATPGG,[],[],[],"[1445, 1727, 1902, 2677, 4293, 4749, 5307, 6118, 6534, 6749, 7456, 8198, 9436, 9672, 9946, 10190, 11405, 12074, 13663, 14100, 14276]",15107,0,15107,0,0,15086,21
7.5,HUMBETGLOA,[],[],[],"[958, 1311]",2994,0,2994,0,0,2992,2
7.5,HUMBETGLOB,[],[],[],"[956, 1309]",2992,0,2992,0,0,2990,2
7.5,HUMBETGLOC,[],[],[],"[958, 1311]",2994,0,2994,0,0,2992,2
7.5,HUMBETGLOD,[],[],[],"[958, 1311]",2994,0,2994,0,0,2992,2
7.5,HUMBETGLOE,[],[],[],"[956, 1309]",2992,0,2992,0,0,2990,2
7.5,HUMBETGLOF,[],[],[],"[958, 1311]",2994,0,2994,0,0,2992,2
7.5,HUMBETGLOG,[],[],[],"[958, 1311]",2994,0,2994,0,0,2992,2
7.5,HUMBETGLOH,[],[],[],"[958, 1311]",2994,0,2994,0,0,2992,2
7.5,HUMBETGLOI,[],[],[],"[956, 1309]",2992,0,2992,0,0,2990,2
7.5,HUMBETGLOJ,[],[],[],"[956, 1309]",2992,0,2992,0,0,2990,2
7.5,HUMBETGLOK,[],[],[],"[956, 1309]",2992,0,2992,0,0,2990,2
7.5,HUMBETGLOL,[],[],[],"[956, 1309]",2992,0,2992,0,0,2990,2
7.5,HUMBETGLOM,[],[],[],"[955, 1308]",2991,0,2991,0,0,2989,2
7.5,HUMBETGLON,[],[],[],"[956, 1309]",2992,0,2992,0,0,2990,2
7.5,HUMBETGLOO,[],[],[],"[956, 1309]",2992,0,2992,0,0,2990,2
7.5,HUMBETGLOP,[],[],[],"[956, 1309]",2992,0,2992,0,0,2990,2
7.5,HUMBETGLOR,[],[],[],"[956, 1309]",2992,0,2992,0,0,2990,2
7.5,HUMCBRG,[1220],[1220],[],"[567, 1220]",3318,1,3317,1,0,3316,1
7.5,HUMCHYMASE,[],[],[],"[5216, 6037, 6922, 7363]",8107,0,8107,0,0,8103,4
7.5,HUMCP21OH,[],[],[],"[947, 1134, 1571, 1780, 1970, 2158, 2528, 2907, 3094]",4034,0,4034,0,0,4025,9
7.5,HUMCP21OHC,[],[],[],"[948, 1135, 1572, 1781, 1971, 2159, 2529, 2908, 3096]",4036,0,4036,0,0,4027,9
7.5,HUMCS1,[565],[565],[],"[565, 991, 1334, 1591]",2293,1,2292,1,0,2289,3
7.5,HUMCS3,[566],[566],[],"[566, 991, 1334, 1588]",2732,1,2731,1,0,2728,3
7.5,HUMCSN2A,[5747],[5747],[],"[4855, 5747, 6747, 6887, 8522]",10600,1,10599,1,0,10595,4
7.5,HUMCSPA,"[982, 3691]",[982],[3691],"[982, 2276, 2929, 3392]",4783,2,4781,1,1,4778,3
7.5,HUMCTLA1,[988],[988],[],"[988, 2179, 2770, 3236]",4520,1,4519,1,0,4516,3
7.5,HUMDEF5A,[],[],[],[1571],2872,0,2872,0,0,2871,1
7.5,HUMDZA2G,[],[],[],"[5389, 9590, 13183]",14686,0,14686,0,0,14683,3
7.5,HUMELAFIN,[326],[326],[],[326],1870,1,1869,1,0,1869,0
7.5,HUMEPOHYDD,[2289],[],[2289],"[5656, 8696, 15620, 16085, 16775, 19204, 21354]",24782,1,24781,0,1,24774,7
7.5,HUMG0S24B,[631],[631],[],[631],3127,1,3126,1,0,3126,0
7.5,HUMG0S8PP,[],[],[],"[2682, 3768, 3932, 4646]",7337,0,7337,0,0,7333,4
7.5,HUMGAD45A,[2596],[2596],[],"[2596, 3184, 3645]",5370,1,5369,1,0,5367,2
7.5,HUMGARE,[],[],[],"[810, 2239, 2653, 3118]",4746,0,4746,0,0,4742,4
7.5,HUMGCK,[6475],[6475],[],"[1188, 3360, 3882, 4312, 4806, 5015, 5452, 5964, 6475]",7519,1,7518,1,0,7510,8
7.5,HUMGFP40H,[],[],[],"[910, 1058, 1173, 2593]",4371,0,4371,0,0,4367,4
7.5,HUMGHG,"[689, 3398]",[689],[3398],"[689, 1983, 2636, 3099]",4444,2,4442,1,1,4439,3
7.5,HUMGHN,[569],[569],[],"[569, 989, 1316, 1574]",2649,1,2648,1,0,2645,3
7.5,HUMGHV,[566],[566],[],"[566, 998, 1328, 1584]",2652,1,2651,1,0,2648,3
7.5,HUMGSTM4A,[],[],[],"[777, 1139, 1631, 2024, 2225, 3262, 3463]",6074,0,6074,0,0,6067,7
7.5,HUMHMGIY,"[1075, 4627]",[],"[1075, 4627]","[4660, 6544, 7270]",10098,2,10096,0,2,10093,3
7.5,HUMHOX13G,[],[],[],[811],3062,0,3062,0,0,3061,1
7.5,HUMHPARS1,[],[],[],"[1046, 2632, 3020, 3855, 4744, 5577]",11543,0,11543,0,0,11537,6
7.5,HUMIBP3,"[2441, 6617]","[2441, 6617]",[],"[2441, 5953, 6617]",10876,2,10874,2,0,10873,1
7.5,HUMIDS,[],[],[],"[1160, 2038, 2882, 5244, 8086, 9847, 15879, 19268]",36837,0,36837,0,0,36829,8
7.5,HUMIGERA,"[1342, 1797, 5168]","[1342, 1797, 5168]",[],"[1342, 1797, 3105, 5168]",7651,3,7648,3,0,7647,1
