Threshold,Locus,Predict Sites,Positive Sites,Negative Sites,Actual Donor Sites,Predict Num,Predict Positive Num,Predict Negative Num,TP,FP,TN,FN
1.0,ASYRVISP,"[84, 99, 260, 278, 294, 330, 363, 367, 533, 625, 634, 650, 656, 837, 852, 858, 909, 1007, 1042, 1046, 1166, 1219, 1240, 1293, 1305, 1335, 1385, 1404, 1419, 1433, 1564, 1569, 1585, 1659, 1676, 1739, 1916, 1968, 1986, 2021, 2051, 2069, 2122]","[625, 1042, 1335, 1585, 1916]","[84, 99, 260, 278, 294, 330, 363, 367, 533, 634, 650, 656, 837, 852, 858, 909, 1007, 1046, 1166, 1219, 1240, 1293, 1305, 1385, 1404, 1419, 1433, 1564, 1569, 1659, 1676, 1739, 1968, 1986, 2021, 2051, 2069, 2122]","[625, 1042, 1335, 1585, 1916]",2221,43,2178,5,38,2178,0
1.0,ATREGLOBIN,"[55, 148, 189, 221, 237, 271, 346, 453, 474, 541, 553, 588, 604, 609, 766, 891, 935, 1058, 1187, 1193, 1199, 1217, 1267, 1295, 1314, 1318, 1407, 1412, 1418, 1463, 1519, 1556, 1628, 1642]","[237, 588]","[55, 148, 189, 221, 271, 346, 453, 474, 541, 553, 604, 609, 766, 891, 935, 1058, 1187, 1193, 1199, 1217, 1267, 1295, 1314, 1318, 1407, 1412, 1418, 1463, 1519, 1556, 1628, 1642]","[237, 588]",1691,34,1657,2,32,1657,0
1.0,BABAPOE,"[33, 60, 146, 170, 198, 267, 272, 408, 481, 486, 501, 550, 567, 673, 688, 694, 754, 764, 770, 865, 897, 1003, 1029, 1080, 1278, 1331, 1357, 1374, 1681, 1702, 1729, 1746, 1820, 1898, 1910, 1944, 1953, 1985, 2032, 2084, 2109, 2144, 2222, 2235, 2262, 2312, 2355, 2421, 2433, 2468, 2486, 2490, 2512, 2593, 2613, 2668, 2680, 2782, 2803, 2830, 2847, 2881, 2909, 3191, 3265, 3435, 3537, 3598, 3615, 3630, 3635, 3648, 3670, 3804, 3837, 3852, 3867, 3916, 3978, 3990, 3999, 4089, 4109, 4122, 4131, 4143, 4223, 4288, 4439, 4517, 4682]","[897, 2847]","[33, 60, 146, 170, 198, 267, 272, 408, 481, 486, 501, 550, 567, 673, 688, 694, 754, 764, 770, 865, 1003, 1029, 1080, 1278, 1331, 1357, 1374, 1681, 1702, 1729, 1746, 1820, 1898, 1910, 1944, 1953, 1985, 2032, 2084, 2109, 2144, 2222, 2235, 2262, 2312, 2355, 2421, 2433, 2468, 2486, 2490, 2512, 2593, 2613, 2668, 2680, 2782, 2803, 2830, 2881, 2909, 3191, 3265, 3435, 3537, 3598, 3615, 3630, 3635, 3648, 3670, 3804, 3837, 3852, 3867, 3916, 3978, 3990, 3999, 4089, 4109, 4122, 4131, 4143, 4223, 4288, 4439, 4517, 4682]","[897, 2847]",4754,91,4663,2,89,4663,0
1.0,BATROX,"[96, 111, 170, 222, 237, 292, 304, 331, 341, 430, 449, 466, 473, 491, 518, 523, 532, 600, 717, 736, 769, 832, 875, 879, 927, 1033, 1053, 1144, 1159, 1554, 1839, 1903, 1925, 1944, 1948, 2032, 2078, 2297, 2307, 2407, 2428, 2432, 2446, 2450, 2471, 2578, 2596, 2780, 2890, 2899, 2933, 2948, 2959, 2985, 3004, 3011, 3036, 3183, 3290, 3341, 3391, 3533, 3556, 3593, 3623, 3638, 3679, 3683, 3706, 3849, 3878, 3883, 3924, 3946, 3967, 3975, 3979, 4044, 4110, 4114, 4143, 4154, 4227, 4270, 4276, 4364, 4495, 4567, 4595, 4608, 4681, 4705, 4722, 4798, 4833, 4836, 4939, 4981, 4983, 5035, 5085, 5123, 5204, 5222, 5506, 5509, 5517, 5658, 5705, 5790, 5831, 5956, 6111, 6115, 6329, 6360, 6449, 6576, 6601, 6775, 6789, 6874, 6881, 6923, 6950, 6955, 7079, 7120, 7147, 7188, 7262, 7297, 7321, 7357, 7366, 7378, 7463, 7481, 7567, 7627, 7655, 7660, 7730, 7789, 7889, 7980, 7992]","[341, 3011, 5035, 6955]","[96, 111, 170, 222, 237, 292, 304, 331, 430, 449, 466, 473, 491, 518, 523, 532, 600, 717, 736, 769, 832, 875, 879, 927, 1033, 1053, 1144, 1159, 1554, 1839, 1903, 1925, 1944, 1948, 2032, 2078, 2297, 2307, 2407, 2428, 2432, 2446, 2450, 2471, 2578, 2596, 2780, 2890, 2899, 2933, 2948, 2959, 2985, 3004, 3036, 3183, 3290, 3341, 3391, 3533, 3556, 3593, 3623, 3638, 3679, 3683, 3706, 3849, 3878, 3883, 3924, 3946, 3967, 3975, 3979, 4044, 4110, 4114, 4143, 4154, 4227, 4270, 4276, 4364, 4495, 4567, 4595, 4608, 4681, 4705, 4722, 4798, 4833, 4836, 4939, 4981, 4983, 5085, 5123, 5204, 5222, 5506, 5509, 5517, 5658, 5705, 5790, 5831, 5956, 6111, 6115, 6329, 6360, 6449, 6576, 6601, 6775, 6789, 6874, 6881, 6923, 6950, 7079, 7120, 7147, 7188, 7262, 7297, 7321, 7357, 7366, 7378, 7463, 7481, 7567, 7627, 7655, 7660, 7730, 7789, 7889, 7980, 7992]","[341, 3011, 5035, 6955]",8092,147,7945,4,143,7945,0
1.0,BCHEGLOBIN,"[55, 148, 189, 221, 237, 271, 346, 448, 469, 536, 548, 583, 599, 604, 952, 1054, 1060, 1115, 1166, 1184, 1190, 1196, 1200, 1214, 1264, 1292, 1311, 1315, 1412, 1417, 1423, 1468, 1524, 1561, 1633, 1648]","[237, 583]","[55, 148, 189, 221, 271, 346, 448, 469, 536, 548, 599, 604, 952, 1054, 1060, 1115, 1166, 1184, 1190, 1196, 1200, 1214, 1264, 1292, 1311, 1315, 1412, 1417, 1423, 1468, 1524, 1561, 1633, 1648]","[237, 583]",1697,36,1661,2,34,1661,0
1.0,BOVANPA,"[52, 129, 334, 393, 433, 455, 591, 598, 666, 858, 958, 1023, 1267, 1299, 1348, 1499, 1566, 1677, 1687, 1691]","[433, 858]","[52, 129, 334, 393, 455, 591, 598, 666, 958, 1023, 1267, 1299, 1348, 1499, 1566, 1677, 1687, 1691]","[433, 858]",1761,20,1741,2,18,1741,0
1.0,BOVCOX7AL,"[16, 25, 97, 172, 263, 295, 322, 336, 457, 469, 492, 622, 640, 647, 679, 683, 694, 749, 894, 936, 956, 1002, 1048, 1056, 1105, 1207, 1376, 1444, 1461, 1484, 1497, 1501, 1540, 1565, 1570, 1583, 1596, 1604, 1661, 1733, 1771, 1826, 1883, 1901, 1924, 1954, 2067, 2108, 2114, 2130, 2141, 2235, 2273, 2351, 2432, 2470, 2476, 2522, 2529, 2546, 2630, 2729, 2812, 2867, 2874, 3003, 3009, 3043, 3047, 3139, 3170, 3212, 3261, 3328, 3345, 3354, 3389, 3416, 3486, 3507, 3512, 3627, 3721, 3749, 3780, 3808, 3930, 3942, 3969, 3975, 4153, 4229, 4273, 4284, 4496, 4555, 4579, 4648, 4866, 4938, 4995, 5017, 5042, 5049, 5071, 5087, 5143, 5252, 5282, 5296, 5305, 5360, 5377, 5388, 5418, 5427, 5488, 5512, 5521, 5557, 5585, 5660, 5699, 5726, 5731, 5837, 5919, 5934, 6081, 6089, 6145, 6167, 6500, 6648, 6750, 6862]","[1540, 2812, 5049]","[16, 25, 97, 172, 263, 295, 322, 336, 457, 469, 492, 622, 640, 647, 679, 683, 694, 749, 894, 936, 956, 1002, 1048, 1056, 1105, 1207, 1376, 1444, 1461, 1484, 1497, 1501, 1565, 1570, 1583, 1596, 1604, 1661, 1733, 1771, 1826, 1883, 1901, 1924, 1954, 2067, 2108, 2114, 2130, 2141, 2235, 2273, 2351, 2432, 2470, 2476, 2522, 2529, 2546, 2630, 2729, 2867, 2874, 3003, 3009, 3043, 3047, 3139, 3170, 3212, 3261, 3328, 3345, 3354, 3389, 3416, 3486, 3507, 3512, 3627, 3721, 3749, 3780, 3808, 3930, 3942, 3969, 3975, 4153, 4229, 4273, 4284, 4496, 4555, 4579, 4648, 4866, 4938, 4995, 5017, 5042, 5071, 5087, 5143, 5252, 5282, 5296, 5305, 5360, 5377, 5388, 5418, 5427, 5488, 5512, 5521, 5557, 5585, 5660, 5699, 5726, 5731, 5837, 5919, 5934, 6081, 6089, 6145, 6167, 6500, 6648, 6750, 6862]","[1540, 2812, 5049]",6848,136,6712,3,133,6712,0
1.0,BOVGAS,"[192, 203, 406, 454, 487, 551, 561, 573, 751, 795, 806, 847, 922, 996]",[751],"[192, 203, 406, 454, 487, 551, 561, 573, 795, 806, 847, 922, 996]",[751],1058,14,1044,1,13,1044,0
1.0,BOVIAP,"[93, 174, 194, 220, 320, 329, 437, 441, 457, 533, 602, 606, 608, 790, 878, 916, 926, 1080, 1116, 1143, 1318, 1330, 1516, 1568, 1764, 1768, 1816, 1835, 1868, 1886, 1895, 1994, 2033, 2037, 2057, 2107, 2129, 2159, 2200, 2235, 2237, 2269, 2309, 2320, 2325, 2329, 2354, 2366, 2413, 2441, 2450, 2465, 2504, 2518, 2606, 2643, 2646, 2670, 2674, 2691, 2711, 2717, 2719, 2721, 2725, 2734, 2749, 2756, 2784, 2793, 2804, 2813, 2864, 2874, 2900, 2939, 2972, 2999, 3018, 3024, 3029, 3092, 3141, 3157, 3198, 3337, 3352, 3392, 3410, 3420, 3440, 3449, 3493, 3535, 3649, 3667, 3689, 3782, 3844, 3879, 3996, 4005, 4009, 4024, 4046, 4111, 4202, 4419, 4569, 4656, 4665, 4693, 4731, 4912, 5007, 5030, 5074, 5089, 5136, 5199, 5221, 5223, 5241, 5262, 5271, 5290, 5355, 5367, 5372, 5388]","[1568, 1764, 1994, 2354, 2606, 2999, 3157, 3392, 3667, 3996]","[93, 174, 194, 220, 320, 329, 437, 441, 457, 533, 602, 606, 608, 790, 878, 916, 926, 1080, 1116, 1143, 1318, 1330, 1516, 1768, 1816, 1835, 1868, 1886, 1895, 2033, 2037, 2057, 2107, 2129, 2159, 2200, 2235, 2237, 2269, 2309, 2320, 2325, 2329, 2366, 2413, 2441, 2450, 2465, 2504, 2518, 2643, 2646, 2670, 2674, 2691, 2711, 2717, 2719, 2721, 2725, 2734, 2749, 2756, 2784, 2793, 2804, 2813, 2864, 2874, 2900, 2939, 2972, 3018, 3024, 3029, 3092, 3141, 3198, 3337, 3352, 3410, 3420, 3440, 3449, 3493, 3535, 3649, 3689, 3782, 3844, 3879, 4005, 4009, 4024, 4046, 4111, 4202, 4419, 4569, 4656, 4665, 4693, 4731, 4912, 5007, 5030, 5074, 5089, 5136, 5199, 5221, 5223, 5241, 5262, 5271, 5290, 5355, 5367, 5372, 5388]","[1568, 1764, 1994, 2354, 2606, 2999, 3157, 3392, 3667, 3996]",5391,130,5261,10,120,5261,0
1.0,BOVIRBP,"[78, 129, 207, 298, 357, 513, 528, 552, 579, 603, 621, 785, 888, 936, 994, 1010, 1021, 1026, 1036, 1038, 1142, 1155, 1162, 1209, 1284, 1290, 1293, 1395, 1413, 1434, 1482, 1509, 1584, 1629, 1730, 1812, 1854, 1896, 1931, 1948, 2004, 2085, 2088, 2101, 2148, 2244, 2331, 2388, 2397, 2412, 2421, 2436, 2586, 2649, 2754, 2769, 2853, 2920, 2928, 3042, 3090, 3162, 3174, 3191, 3383, 3401, 3443, 3539, 3544, 3649, 3692, 3698, 3723, 3773, 3789, 3801, 3807, 3848, 3876, 3895, 3914, 3926, 4136, 4145, 4149, 4176, 4189, 4212, 4266, 4268, 4365, 4411, 4571, 4582, 4605, 4639, 4806, 4865, 4887, 4908, 4952, 4970, 4983, 5048, 5093, 5108, 5131, 5176, 5188, 5278, 5306, 5327, 5349, 5458, 5487, 5507, 5524, 5539, 5548, 5595, 5599, 5643, 5761, 5857, 5876, 5954, 5985, 6105, 6208, 6214, 6271, 6292, 6345, 6494, 6540, 6637, 6729, 6779, 6976, 7019, 7108, 7117, 7126, 7206, 7321, 7416, 7514, 7567, 7665, 7669, 7699, 7703, 7773, 7779, 7828, 7919, 7957, 8020, 8192, 8445, 8587, 8638, 8702, 8901, 8915, 8920, 8937, 8968, 9058, 9063, 9137, 9146, 9190, 9214, 9309, 9316, 9365, 9393, 9426, 9435, 9603, 9634, 9664, 9670, 9775, 9794, 9914, 9926, 9945, 9959, 9979, 10082, 10100, 10167, 10191, 10291, 10399, 10443, 10642, 10698, 10749, 10841, 10914, 10997, 11020, 11045, 11108, 11279, 11326, 11488, 11500, 11746, 11753]","[3174, 5595, 7699]","[78, 129, 207, 298, 357, 513, 528, 552, 579, 603, 621, 785, 888, 936, 994, 1010, 1021, 1026, 1036, 1038, 1142, 1155, 1162, 1209, 1284, 1290, 1293, 1395, 1413, 1434, 1482, 1509, 1584, 1629, 1730, 1812, 1854, 1896, 1931, 1948, 2004, 2085, 2088, 2101, 2148, 2244, 2331, 2388, 2397, 2412, 2421, 2436, 2586, 2649, 2754, 2769, 2853, 2920, 2928, 3042, 3090, 3162, 3191, 3383, 3401, 3443, 3539, 3544, 3649, 3692, 3698, 3723, 3773, 3789, 3801, 3807, 3848, 3876, 3895, 3914, 3926, 4136, 4145, 4149, 4176, 4189, 4212, 4266, 4268, 4365, 4411, 4571, 4582, 4605, 4639, 4806, 4865, 4887, 4908, 4952, 4970, 4983, 5048, 5093, 5108, 5131, 5176, 5188, 5278, 5306, 5327, 5349, 5458, 5487, 5507, 5524, 5539, 5548, 5599, 5643, 5761, 5857, 5876, 5954, 5985, 6105, 6208, 6214, 6271, 6292, 6345, 6494, 6540, 6637, 6729, 6779, 6976, 7019, 7108, 7117, 7126, 7206, 7321, 7416, 7514, 7567, 7665, 7669, 7703, 7773, 7779, 7828, 7919, 7957, 8020, 8192, 8445, 8587, 8638, 8702, 8901, 8915, 8920, 8937, 8968, 9058, 9063, 9137, 9146, 9190, 9214, 9309, 9316, 9365, 9393, 9426, 9435, 9603, 9634, 9664, 9670, 9775, 9794, 9914, 9926, 9945, 9959, 9979, 10082, 10100, 10167, 10191, 10291, 10399, 10443, 10642, 10698, 10749, 10841, 10914, 10997, 11020, 11045, 11108, 11279, 11326, 11488, 11500, 11746, 11753]","[3174, 5595, 7699]",11785,213,11572,3,210,11572,0
